chrom	start	end	nogene_Shap
chr4	158255104	158257152	12.860615730285645
chr22	43995136	43997184	10.18099594116211
chr22	44079104	44081152	12.446216583251953
chr5	14727168	14729216	10.92995834350586
chr1	165115904	165117952	15.505243301391602
chr5	173971456	173973504	23.930009841918945
chr10	63803392	63805440	13.153973579406738
chr19	39774208	39776256	14.925692558288574
chr7	8302592	8304640	10.438270568847656
chr3	63741952	63744000	11.29987907409668
chr8	63256576	63258624	13.032008171081543
chr8	110350336	110352384	12.283124923706055
chr8	110831616	110833664	15.229024887084961
chr4	71577600	71579648	10.477396011352539
chr4	71596032	71598080	13.193516731262207
chr4	71712768	71714816	11.878732681274414
chr4	71731200	71733248	10.626001358032227
chr11	116938752	116940800	11.109943389892578
chr11	117225472	117227520	13.034385681152344
chr15	39753728	39755776	10.66792106628418
chr8	74686464	74688512	15.07769775390625
chr8	74688512	74690560	12.183080673217773
chr8	74702848	74704896	15.158114433288574
chr8	74776576	74778624	11.73586368560791
chr8	74801152	74803200	11.431608200073242
chr8	74803200	74805248	11.711174964904785
chr8	74850304	74852352	15.569524765014648
chr8	75087872	75089920	11.104670524597168
chr8	47194112	47196160	13.028843879699707
chr8	47312896	47314944	13.651634216308594
chr8	47376384	47378432	11.485858917236328
chr5	109776896	109778944	10.931245803833008
chr5	110401536	110403584	13.18584156036377
chr6	27791360	27793408	18.035350799560547
chr6	27957248	27959296	11.884408950805664
chr4	99489792	99491840	12.126724243164062
chr4	99944448	99946496	10.624979972839355
chr4	99995648	99997696	10.235200881958008
chr4	100091904	100093952	10.941804885864258
chr11	62380032	62382080	17.53757095336914
chr11	62392320	62394368	10.852208137512207
chr11	62396416	62398464	11.840764999389648
chr19	37957632	37959680	10.37176513671875
chr19	17766400	17768448	10.450994491577148
chr10	55031808	55033856	10.672182083129883
chr6	80019456	80021504	14.401498794555664
chr6	80027648	80029696	14.076464653015137
chr6	80029696	80031744	12.459853172302246
chr6	80150528	80152576	14.814399719238281
chr6	80175104	80177152	12.935185432434082
chr6	6768640	6770688	10.202972412109375
chr6	7241728	7243776	10.504694938659668
chr6	7245824	7247872	14.504199028015137
chr8	15312896	15314944	10.452256202697754
chr12	62793728	62795776	12.925176620483398
chr4	79765504	79767552	13.158544540405273
chr5	132747264	132749312	10.512176513671875
chr5	133486592	133488640	15.705888748168945
chr5	32649216	32651264	12.240962982177734
chr5	32663552	32665600	10.892328262329102
chr14	99319808	99321856	12.158735275268555
chr14	99321856	99323904	19.643814086914062
chr14	99389440	99391488	11.592528343200684
chr14	99436544	99438592	12.257406234741211
chr5	79554560	79556608	18.358766555786133
chr5	80082944	80084992	11.457554817199707
chr9	25917440	25919488	10.859105110168457
chr10	128700416	128702464	11.30852222442627
chr10	128858112	128860160	10.307217597961426
chr10	128894976	128897024	11.398101806640625
chr4	89890816	89892864	10.173030853271484
chr16	85716992	85719040	17.98685073852539
chr16	85821440	85823488	12.311298370361328
chr16	86222848	86224896	17.037778854370117
chr16	24035328	24037376	10.149749755859375
chr16	24604672	24606720	10.55088996887207
chr12	54392832	54394880	11.236772537231445
chr10	110794752	110796800	12.349985122680664
chr6	46090240	46092288	13.106966972351074
chr5	56266752	56268800	12.662408828735352
chr13	77778944	77780992	11.341273307800293
chr16	85831680	85833728	11.988374710083008
chr16	86575104	86577152	12.084312438964844
chr8	83568640	83570688	10.544614791870117
chr1	36087808	36089856	16.589998245239258
chr8	129824768	129826816	17.76677131652832
chr9	70998016	71000064	10.454617500305176
chr9	71276544	71278592	10.146639823913574
chr9	35160064	35162112	11.33755111694336
chr9	35366912	35368960	11.53205394744873
chr9	35555328	35557376	12.63257122039795
chr3	53159936	53161984	11.592453002929688
chr10	53835776	53837824	11.090984344482422
chr20	24918016	24920064	12.824996948242188
chr1	3815424	3817472	11.811174392700195
chr1	3817472	3819520	11.067909240722656
chr1	3960832	3962880	13.657285690307617
chr20	41195520	41197568	10.80173110961914
chr4	168929280	168931328	12.888788223266602
chr9	105461760	105463808	10.744172096252441
chr14	99729408	99731456	31.826248168945312
chr14	99899392	99901440	11.886680603027344
chr12	70717440	70719488	23.05580711364746
chr12	70729728	70731776	17.88022232055664
chr12	70889472	70891520	14.114140510559082
chr16	66521088	66523136	16.309593200683594
chr4	65523712	65525760	10.666043281555176
chr2	18300928	18302976	11.076963424682617
chr2	18378752	18380800	18.460277557373047
chr2	82255872	82257920	12.51501750946045
chr11	125921280	125923328	10.593503952026367
chr1	9691136	9693184	21.212514877319336
chr1	15425536	15427584	12.169454574584961
chr14	30431232	30433280	10.858777046203613
chr20	19218432	19220480	12.253839492797852
chr22	30189568	30191616	12.816462516784668
chr12	53493760	53495808	10.096761703491211
chr8	52494336	52496384	15.796470642089844
chr16	85364736	85366784	15.860997200012207
chr16	85417984	85420032	17.36776351928711
chrX	129189888	129191936	11.137552261352539
chrX	129662976	129665024	10.544310569763184
chr1	86018048	86020096	13.72558879852295
chr3	118878208	118880256	20.856565475463867
chr3	118880256	118882304	10.792747497558594
chr3	119097344	119099392	13.030855178833008
chr7	32264192	32266240	11.342212677001953
chr7	32348160	32350208	10.720911026000977
chr7	32362496	32364544	13.374966621398926
chr7	32483328	32485376	15.507616996765137
chr7	32669696	32671744	13.131693840026855
chr4	124305408	124307456	12.218998908996582
chr4	124323840	124325888	10.439746856689453
chr2	42749952	42752000	10.828214645385742
chr18	13748224	13750272	12.656255722045898
chr6	42215424	42217472	11.647436141967773
chr11	86480896	86482944	10.954934120178223
chr11	86484992	86487040	15.08160400390625
chr11	86870016	86872064	11.694225311279297
chr7	100079616	100081664	12.307328224182129
chr7	100192256	100194304	14.334704399108887
chr10	117217280	117219328	12.435867309570312
chr15	81266688	81268736	16.408199310302734
chr15	81274880	81276928	12.296692848205566
chr10	22427648	22429696	13.516018867492676
chr10	104206336	104208384	12.131279945373535
chr7	98861056	98863104	10.371532440185547
chr6	34414592	34416640	14.389678955078125
chr6	34459648	34461696	11.017030715942383
chr3	9201664	9203712	10.851911544799805
chr2	32485376	32487424	10.286376953125
chr2	32720896	32722944	11.306041717529297
chr3	64022528	64024576	11.79121208190918
chr3	64481280	64483328	19.850784301757812
chr3	64489472	64491520	13.65886116027832
chr9	86327296	86329344	11.137819290161133
chr2	63434752	63436800	13.208372116088867
chr2	63436800	63438848	26.072574615478516
chr1	61509632	61511680	16.64557647705078
chr5	110120960	110123008	17.894357681274414
chr5	110176256	110178304	16.05953598022461
chr5	110194688	110196736	29.017770767211914
chr5	110223360	110225408	20.802165985107422
chr5	110288896	110290944	12.267184257507324
chr5	110624768	110626816	10.322002410888672
chr3	112293888	112295936	20.176904678344727
chr3	113051648	113053696	10.564512252807617
chr5	166768640	166770688	11.325630187988281
chr5	166981632	166983680	12.80084228515625
chr6	6090752	6092800	11.759305953979492
chr16	12453888	12455936	10.387652397155762
chr4	98744320	98746368	15.00316047668457
chr5	115247104	115249152	10.335222244262695
chr5	115384320	115386368	12.73804759979248
chr6	84774912	84776960	15.033723831176758
chr6	84885504	84887552	12.521772384643555
chr6	84918272	84920320	14.424171447753906
chr16	24291328	24293376	10.28408432006836
chr16	24346624	24348672	10.341707229614258
chr21	27504640	27506688	11.114686965942383
chr17	34332672	34334720	14.896733283996582
chr17	34361344	34363392	13.084803581237793
chr2	154636288	154638336	10.514947891235352
chr2	154990592	154992640	14.417276382446289
chr2	155066368	155068416	14.8840913772583
chr2	155072512	155074560	12.936113357543945
chr2	155088896	155090944	18.675289154052734
chr2	155222016	155224064	11.305516242980957
chr9	104577024	104579072	10.35502815246582
chr9	104681472	104683520	12.948567390441895
chr9	104759296	104761344	12.491483688354492
chr9	10057728	10059776	14.117227554321289
chr8	47140864	47142912	16.227725982666016
chr8	47777792	47779840	10.632660865783691
chr3	40718336	40720384	10.136616706848145
chr18	8452096	8454144	11.122003555297852
chr18	8476672	8478720	11.287443161010742
chr7	136114176	136116224	35.08436965942383
chr7	136722432	136724480	10.727628707885742
chr1	230275072	230277120	18.72953987121582
chr1	230301696	230303744	12.804476737976074
chr1	230303744	230305792	11.435654640197754
chr1	230309888	230311936	24.838762283325195
chr1	230352896	230354944	11.632036209106445
chr1	230404096	230406144	11.230063438415527
chr1	230434816	230436864	13.146842956542969
chr1	230699008	230701056	10.312721252441406
chr9	120616960	120619008	10.368183135986328
chr19	34838528	34840576	10.856120109558105
chr19	35041280	35043328	10.152013778686523
chr19	35088384	35090432	12.127103805541992
chr19	35090432	35092480	11.32640552520752
chr12	22669312	22671360	13.55175495147705
chr12	22683648	22685696	12.178964614868164
chr1	8882176	8884224	12.457891464233398
chr1	9003008	9005056	13.756095886230469
chr1	239974400	239976448	10.936142921447754
chr1	240058368	240060416	10.68812084197998
chr1	240066560	240068608	12.535038948059082
chr11	113528832	113530880	24.16426658630371
chr11	113557504	113559552	18.923128128051758
chr11	113743872	113745920	12.446178436279297
chrX	147918848	147920896	10.891549110412598
chr1	5500928	5502976	11.83346939086914
chr1	5513216	5515264	19.137269973754883
chr1	5523456	5525504	11.87743854522705
chr1	6170624	6172672	10.368579864501953
chr1	6238208	6240256	10.446184158325195
chr1	6242304	6244352	10.39964485168457
chr1	6264832	6266880	10.392780303955078
chr10	124520448	124522496	23.194805145263672
chr10	124522496	124524544	11.739794731140137
chr10	124536832	124538880	14.096939086914062
chr10	124538880	124540928	10.96527099609375
chr7	32067584	32069632	10.873983383178711
chr7	32690176	32692224	11.905529975891113
chr3	30693376	30695424	13.102368354797363
chr3	30701568	30703616	13.334053039550781
chr8	106760192	106762240	11.877866744995117
chr12	19185664	19187712	18.398412704467773
chr9	12394496	12396544	10.36904239654541
chr4	82720768	82722816	15.85792350769043
chr4	82741248	82743296	14.134071350097656
chr4	83337216	83339264	11.222285270690918
chr4	83378176	83380224	10.390583992004395
chr12	70588416	70590464	15.997627258300781
chr12	70926336	70928384	17.145740509033203
chr2	47796224	47798272	13.30677604675293
chr7	111677440	111679488	15.005345344543457
chr6	104968192	104970240	10.210619926452637
chr2	204146688	204148736	12.94726848602295
chr3	176945152	176947200	12.295455932617188
chr3	177047552	177049600	11.460897445678711
chr3	177102848	177104896	10.873697280883789
chr3	177154048	177156096	10.972684860229492
chr3	177158144	177160192	16.87811851501465
chr3	177162240	177164288	11.724918365478516
chr4	41265152	41267200	10.266361236572266
chr6	96212992	96215040	13.104975700378418
chr1	156925952	156928000	10.295965194702148
chrX	65990656	65992704	11.498478889465332
chrX	66023424	66025472	10.366657257080078
chrX	66029568	66031616	10.619443893432617
chrX	66037760	66039808	12.967153549194336
chr1	159375360	159377408	12.26235580444336
chr6	131680256	131682304	11.888197898864746
chr6	131796992	131799040	10.453282356262207
chr5	90273792	90275840	12.859130859375
chr4	85147648	85149696	11.297780990600586
chr14	77826048	77828096	11.004828453063965
chr14	78155776	78157824	11.013330459594727
chr14	78286848	78288896	26.481571197509766
chr9	11395072	11397120	11.223129272460938
chr17	73893888	73895936	12.42551326751709
chr17	73897984	73900032	15.889025688171387
chr17	73914368	73916416	11.939372062683105
chr17	74412032	74414080	11.222251892089844
chr17	74414080	74416128	12.991355895996094
chr4	162584576	162586624	10.79332160949707
chrX	9551872	9553920	17.415531158447266
chrX	10180608	10182656	10.072214126586914
chrX	10342400	10344448	11.057270050048828
chr5	44775424	44777472	17.6956729888916
chr5	45037568	45039616	31.273122787475586
chr9	2115584	2117632	10.541071891784668
chr9	2131968	2134016	15.209630012512207
chr9	2807808	2809856	20.410175323486328
chr9	2818048	2820096	13.28392219543457
chr4	25120768	25122816	14.307687759399414
chr2	162537472	162539520	15.653997421264648
chr14	34330624	34332672	11.339879035949707
chr14	34424832	34426880	10.207576751708984
chr13	87816192	87818240	10.849953651428223
chr13	87861248	87863296	14.32689094543457
chr13	88123392	88125440	17.360721588134766
chr1	207867904	207869952	17.1546688079834
chr2	53821440	53823488	11.744414329528809
chr2	53940224	53942272	10.762316703796387
chr2	54102016	54104064	12.62462043762207
chr12	1611776	1613824	14.321870803833008
chr12	1765376	1767424	11.300086975097656
chr12	1771520	1773568	11.097991943359375
chr7	48793600	48795648	10.376184463500977
chr5	66304000	66306048	14.385729789733887
chr5	66756608	66758656	11.16379451751709
chr5	66766848	66768896	12.227686882019043
chr5	66891776	66893824	11.122593879699707
chr7	144977920	144979968	18.740673065185547
chr7	145043456	145045504	17.50349235534668
chr7	145096704	145098752	10.180251121520996
chr7	145195008	145197056	14.092206954956055
chr1	51767296	51769344	13.824231147766113
chr9	130342912	130344960	10.703882217407227
chr8	138936320	138938368	10.224727630615234
chr8	139196416	139198464	10.094621658325195
chr6	109137920	109139968	12.440494537353516
chr6	109527040	109529088	13.726343154907227
chr6	109580288	109582336	19.659229278564453
chr4	175859712	175861760	14.203081130981445
chr4	175945728	175947776	14.005903244018555
chr4	175947776	175949824	16.64290428161621
chr4	176033792	176035840	11.045940399169922
chr6	24766464	24768512	11.056328773498535
chr5	82964480	82966528	12.511977195739746
chr5	83609600	83611648	12.883132934570312
chr12	132186112	132188160	11.51099681854248
chr3	109277184	109279232	10.610187530517578
chr3	109287424	109289472	10.7285737991333
chr3	109430784	109432832	10.397851943969727
chr13	99033088	99035136	24.97981834411621
chr13	99653632	99655680	10.41751766204834
chr13	37601280	37603328	14.565046310424805
chr13	37605376	37607424	14.653491020202637
chr13	38043648	38045696	19.276247024536133
chr22	40347648	40349696	11.058253288269043
chr15	48166912	48168960	13.273170471191406
chr15	48187392	48189440	13.769444465637207
chr15	48207872	48209920	10.152222633361816
chr1	210399232	210401280	19.46501350402832
chr8	129533952	129536000	23.73689842224121
chr8	129536000	129538048	17.756267547607422
chr1	63918080	63920128	11.36543083190918
chr20	41410560	41412608	11.518213272094727
chr8	4405248	4407296	11.274290084838867
chr8	4593664	4595712	10.393149375915527
chr8	4673536	4675584	11.54800033569336
chr3	158431232	158433280	10.6283597946167
chr7	127195136	127197184	11.143514633178711
chr7	127346688	127348736	20.398277282714844
chr7	127473664	127475712	13.735910415649414
chr7	127475712	127477760	12.337934494018555
chr5	138545152	138547200	10.822470664978027
chr5	138600448	138602496	13.13197135925293
chr3	164823040	164825088	22.386857986450195
chr3	164866048	164868096	26.865076065063477
chr3	165013504	165015552	19.506771087646484
chr3	165083136	165085184	16.84195327758789
chr11	131688448	131690496	10.857231140136719
chr11	131692544	131694592	13.501399040222168
chr8	66453504	66455552	10.415543556213379
chr12	32755712	32757760	10.97187614440918
chr12	33001472	33003520	12.28084659576416
chr12	33222656	33224704	10.687256813049316
chr12	33323008	33325056	10.916440963745117
chr8	36349952	36352000	24.212890625
chr8	36438016	36440064	26.322086334228516
chr8	36454400	36456448	16.806123733520508
chr8	36552704	36554752	14.832944869995117
chr8	36773888	36775936	10.378583908081055
chr8	37091328	37093376	11.198049545288086
chr2	56104960	56107008	16.580188751220703
chr2	56129536	56131584	30.14935302734375
chr2	56131584	56133632	13.153017044067383
chr2	56156160	56158208	16.183685302734375
chr2	56166400	56168448	23.331966400146484
chr2	56170496	56172544	11.777020454406738
chr3	78766080	78768128	11.687746047973633
chr19	5625856	5627904	10.294723510742188
chr1	27691008	27693056	11.807376861572266
chr3	57567232	57569280	11.749703407287598
chr3	57569280	57571328	12.98034381866455
chr1	9666560	9668608	11.999302864074707
chr1	9723904	9725952	12.555391311645508
chr13	28528640	28530688	11.1954345703125
chr13	28694528	28696576	11.526503562927246
chr3	124348416	124350464	18.36070442199707
chr3	124350464	124352512	10.844091415405273
chr3	124549120	124551168	10.293096542358398
chr3	124665856	124667904	13.142618179321289
chr1	34787328	34789376	13.266792297363281
chr1	34859008	34861056	10.225876808166504
chr1	34863104	34865152	15.285931587219238
chr8	91387904	91389952	18.13201141357422
chr5	172478464	172480512	11.437525749206543
chr5	172711936	172713984	11.10440444946289
chr1	176105472	176107520	12.97285270690918
chr7	1503232	1505280	12.752530097961426
chr7	1505280	1507328	12.757218360900879
chr7	2207744	2209792	11.343862533569336
chr7	2209792	2211840	11.24193000793457
chr2	6352896	6354944	24.989227294921875
chr3	196583424	196585472	11.68678092956543
chr3	196952064	196954112	15.717544555664062
chr16	48171008	48173056	10.871061325073242
chr11	46891008	46893056	18.398509979248047
chr11	46915584	46917632	11.009293556213379
chr11	47177728	47179776	16.002574920654297
chr11	47511552	47513600	11.511805534362793
chr7	9201664	9203712	11.083715438842773
chr7	11669504	11671552	12.614054679870605
chr7	11876352	11878400	11.692258834838867
chr7	12054528	12056576	14.029927253723145
chr7	12320768	12322816	12.460556030273438
chr7	12402688	12404736	10.47394847869873
chr7	12433408	12435456	12.33492374420166
chr7	12445696	12447744	12.694461822509766
chr4	150366208	150368256	10.121488571166992
chr12	15853568	15855616	17.305675506591797
chr12	16384000	16386048	10.549461364746094
chr8	62656512	62658560	12.5604248046875
chr8	63320064	63322112	10.145364761352539
chr7	17725440	17727488	24.229433059692383
chr7	80050176	80052224	10.631792068481445
chr6	48250880	48252928	11.362386703491211
chr1	5912576	5914624	13.223864555358887
chr1	5998592	6000640	11.592266082763672
chr1	6023168	6025216	10.636277198791504
chr1	6068224	6070272	10.359415054321289
chr1	6076416	6078464	10.320927619934082
chr6	2631680	2633728	13.231315612792969
chr21	18114560	18116608	15.68462085723877
chr21	18198528	18200576	10.259289741516113
chr21	18202624	18204672	10.320760726928711
chr21	18251776	18253824	12.558856010437012
chr21	18300928	18302976	10.717885971069336
chr21	18331648	18333696	15.8426513671875
chr21	18395136	18397184	10.752973556518555
chr21	18552832	18554880	10.840932846069336
chr21	18636800	18638848	13.069364547729492
chr4	142055424	142057472	10.371281623840332
chr22	39487488	39489536	10.56638240814209
chr22	39804928	39806976	13.573573112487793
chrX	79599616	79601664	14.371902465820312
chr13	91170816	91172864	11.886777877807617
chr13	91404288	91406336	13.203084945678711
chr13	91449344	91451392	10.79354476928711
chr13	91582464	91584512	10.884723663330078
chr8	25534464	25536512	17.975812911987305
chr8	25663488	25665536	12.278312683105469
chr8	25677824	25679872	13.616247177124023
chr8	134905856	134907904	13.925457954406738
chr8	134924288	134926336	11.586736679077148
chr8	134928384	134930432	18.71433448791504
chr8	134936576	134938624	16.5194091796875
chr8	134975488	134977536	14.873632431030273
chr1	246765568	246767616	11.103734970092773
chr13	75563008	75565056	12.599771499633789
chr13	75902976	75905024	11.067761421203613
chr13	76042240	76044288	11.550633430480957
chr18	64761856	64763904	11.020591735839844
chr18	64796672	64798720	17.999095916748047
chr18	64890880	64892928	11.918196678161621
chr18	64899072	64901120	10.881044387817383
chr18	65103872	65105920	10.894427299499512
chr18	65114112	65116160	11.918156623840332
chr13	85805056	85807104	12.222679138183594
chr13	85829632	85831680	13.660552978515625
chr13	86067200	86069248	17.098026275634766
chr5	169148416	169150464	10.515841484069824
chr5	169564160	169566208	13.496790885925293
chr4	43018240	43020288	11.973219871520996
chr2	194478080	194480128	10.240883827209473
chr2	194488320	194490368	12.192143440246582
chr2	194770944	194772992	10.670309066772461
chr2	194906112	194908160	12.839509963989258
chr2	195092480	195094528	14.491625785827637
chr18	33208320	33210368	11.371404647827148
chr2	114837504	114839552	13.436759948730469
chr2	114898944	114900992	12.433061599731445
chr2	114993152	114995200	15.303853034973145
chr2	115075072	115077120	13.18127727508545
chr2	115417088	115419136	14.975547790527344
chr2	115468288	115470336	16.400745391845703
chr13	76589056	76591104	12.085199356079102
chr13	76873728	76875776	12.340197563171387
chr13	76937216	76939264	12.243432998657227
chr13	76969984	76972032	18.1041316986084
chr13	77019136	77021184	12.126577377319336
chr16	80852992	80855040	14.31598949432373
chr5	169701376	169703424	10.726149559020996
chr5	169789440	169791488	10.353445053100586
chr5	169828352	169830400	12.394701957702637
chr5	170434560	170436608	12.752275466918945
chr3	111243264	111245312	13.241856575012207
chr3	111507456	111509504	16.25644874572754
chr13	22798336	22800384	12.58665657043457
chr5	135567360	135569408	10.196381568908691
chr5	126236672	126238720	11.447081565856934
chr7	118263808	118265856	10.825509071350098
chr7	118421504	118423552	10.779547691345215
chr7	118491136	118493184	11.134885787963867
chr7	118657024	118659072	13.658994674682617
chr7	119048192	119050240	10.08423900604248
chr7	119177216	119179264	14.929165840148926
chr13	92348416	92350464	12.158830642700195
chr13	92407808	92409856	12.22422981262207
chr13	92481536	92483584	10.137618064880371
chr13	92510208	92512256	10.521833419799805
chr18	46090240	46092288	12.047435760498047
chr16	83212288	83214336	15.507165908813477
chr16	83329024	83331072	10.638160705566406
chr16	83814400	83816448	12.568650245666504
chr16	83953664	83955712	10.359103202819824
chr16	83992576	83994624	10.558232307434082
chr18	9492480	9494528	14.221643447875977
chr18	64487424	64489472	10.64398193359375
chrX	21702656	21704704	10.543821334838867
chrX	21733376	21735424	16.11185073852539
chrX	21880832	21882880	10.90311050415039
chrX	21977088	21979136	14.182090759277344
chr13	99268608	99270656	12.40981388092041
chr13	99758080	99760128	10.152103424072266
chr2	11679744	11681792	10.524734497070312
chr5	25044992	25047040	10.235200881958008
chr20	57513984	57516032	10.620329856872559
chr20	57516032	57518080	12.311545372009277
chr20	57696256	57698304	10.405718803405762
chr20	57698304	57700352	10.209834098815918
chr2	26470400	26472448	15.504292488098145
chr4	171538432	171540480	13.517779350280762
chr4	171560960	171563008	16.35287857055664
chr4	171773952	171776000	19.162662506103516
chr2	117835776	117837824	15.716581344604492
chr11	16586752	16588800	11.455254554748535
chr12	73848832	73850880	14.268312454223633
chr6	52723712	52725760	15.299731254577637
chr3	5464064	5466112	10.971155166625977
chr3	5601280	5603328	11.407777786254883
chr3	5691392	5693440	11.06076431274414
chr5	131112960	131115008	10.546667098999023
chr8	105461760	105463808	15.627540588378906
chr8	105551872	105553920	10.894461631774902
chr8	105562112	105564160	10.520214080810547
chr10	107747328	107749376	10.821104049682617
chr10	107890688	107892736	10.542712211608887
chr10	107945984	107948032	11.410140991210938
chr13	87953408	87955456	10.397125244140625
chr13	87980032	87982080	10.302169799804688
chr13	88012800	88014848	12.464425086975098
chr13	88018944	88020992	13.060623168945312
chr13	88068096	88070144	15.801836013793945
chr13	88590336	88592384	11.35362720489502
chr13	88623104	88625152	13.465080261230469
chr13	88659968	88662016	10.255451202392578
chr13	88688640	88690688	11.621553421020508
chr13	88784896	88786944	11.413455963134766
chr1	36575232	36577280	21.691980361938477
chr1	36966400	36968448	13.043737411499023
chr1	37107712	37109760	20.36562728881836
chrX	40540160	40542208	27.12933921813965
chr11	40925184	40927232	12.905248641967773
chr11	41250816	41252864	10.231813430786133
chr11	41680896	41682944	13.14197063446045
chr11	41684992	41687040	13.794909477233887
chr2	198123520	198125568	15.55186939239502
chr2	198127616	198129664	18.78000259399414
chr2	198129664	198131712	12.015734672546387
chr2	198133760	198135808	14.231489181518555
chr2	198309888	198311936	11.283913612365723
chr2	198322176	198324224	10.10317325592041
chr2	198477824	198479872	11.981216430664062
chr2	198637568	198639616	12.508692741394043
chr2	198995968	198998016	12.491388320922852
chr5	140242944	140244992	12.601293563842773
chr5	141037568	141039616	10.561056137084961
chr5	141056000	141058048	14.536436080932617
chr5	141076480	141078528	16.753368377685547
chr5	141084672	141086720	11.968496322631836
chr14	79323136	79325184	13.104540824890137
chr14	79859712	79861760	12.711583137512207
chr14	80046080	80048128	12.696371078491211
chr14	80048128	80050176	10.54411506652832
chr1	240732160	240734208	10.782018661499023
chr1	40851456	40853504	10.326234817504883
chr3	99497984	99500032	10.85309886932373
chr3	99817472	99819520	10.995993614196777
chrX	73582592	73584640	13.35905647277832
chr5	19611648	19613696	10.360447883605957
chr5	20162560	20164608	13.114797592163086
chr5	20287488	20289536	15.169153213500977
chr5	20361216	20363264	13.300605773925781
chr8	63467520	63469568	13.749560356140137
chr8	63539200	63541248	10.138151168823242
chr8	63584256	63586304	13.882304191589355
chr8	63967232	63969280	10.189621925354004
chr8	64059392	64061440	18.14919090270996
chr8	64266240	64268288	11.891858100891113
chr13	42496000	42498048	10.642047882080078
chr10	122650624	122652672	11.802786827087402
chr10	122701824	122703872	12.383283615112305
chr2	195852288	195854336	10.56608772277832
chr10	3631104	3633152	10.16525650024414
chr5	141318144	141320192	10.702143669128418
chr5	142143488	142145536	14.773740768432617
chr11	27527168	27529216	10.108553886413574
chr20	4876288	4878336	10.037959098815918
chr20	5443584	5445632	15.945770263671875
chr20	5445632	5447680	16.56955337524414
chr8	121649152	121651200	10.260804176330566
chr8	121653248	121655296	10.468809127807617
chr15	24696832	24698880	23.596677780151367
chr13	28794880	28796928	13.842309951782227
chr13	29261824	29263872	10.151690483093262
chr13	29505536	29507584	12.409716606140137
chr2	101959680	101961728	13.73548698425293
chr7	69572608	69574656	10.776203155517578
chr7	69601280	69603328	10.81721019744873
chr7	69984256	69986304	11.447897911071777
chr7	70111232	70113280	14.663121223449707
chr7	70320128	70322176	11.497220993041992
chr12	129187840	129189888	16.23407745361328
chr12	129828864	129830912	15.478851318359375
chr12	129863680	129865728	11.204793930053711
chr12	129873920	129875968	14.30566120147705
chr12	129968128	129970176	11.41795539855957
chr12	129990656	129992704	10.570402145385742
chr12	130019328	130021376	12.471090316772461
chr12	130027520	130029568	12.125152587890625
chr6	38492160	38494208	11.196332931518555
chr6	38643712	38645760	11.65800952911377
chr6	38670336	38672384	12.208856582641602
chr6	38782976	38785024	13.477737426757812
chr6	38860800	38862848	23.05355453491211
chr12	74366976	74369024	10.583047866821289
chr12	74534912	74536960	21.36360740661621
chr12	74561536	74563584	14.51514720916748
chr10	63062016	63064064	12.257553100585938
chr10	63125504	63127552	10.839515686035156
chr14	69572608	69574656	12.023480415344238
chr14	69773312	69775360	20.245952606201172
chr14	69775360	69777408	16.07113265991211
chr14	69777408	69779456	10.885258674621582
chr14	70045696	70047744	18.476688385009766
chr11	65011712	65013760	15.137600898742676
chr11	65013760	65015808	17.303668975830078
chr11	65816576	65818624	10.70637321472168
chr5	153962496	153964544	11.508273124694824
chr5	153972736	153974784	13.050714492797852
chrX	8814592	8816640	22.888755798339844
chrX	8873984	8876032	11.795490264892578
chrX	8980480	8982528	10.438196182250977
chr15	73394176	73396224	14.720176696777344
chr15	73461760	73463808	11.959439277648926
chr6	103499776	103501824	15.042424201965332
chr6	103528448	103530496	10.208059310913086
chr6	103610368	103612416	13.931020736694336
chr6	103667712	103669760	11.408173561096191
chr6	103669760	103671808	11.170352935791016
chr6	103786496	103788544	10.5989351272583
chr6	103825408	103827456	10.04860782623291
chr6	103907328	103909376	10.934736251831055
chr6	104036352	104038400	11.681960105895996
chr6	104110080	104112128	13.296974182128906
chr6	104114176	104116224	12.536989212036133
chr6	104173568	104175616	14.217717170715332
chr12	5744640	5746688	30.126785278320312
chr12	5791744	5793792	16.462430953979492
chr12	5801984	5804032	17.707429885864258
chr12	5806080	5808128	12.905535697937012
chr12	6275072	6277120	14.652837753295898
chr5	146071552	146073600	12.419950485229492
chrX	124098560	124100608	10.574419021606445
chr20	12857344	12859392	12.294357299804688
chr6	63758336	63760384	10.176434516906738
chr6	63913984	63916032	11.19758129119873
chr6	49944576	49946624	10.355627059936523
chr6	50200576	50202624	13.642770767211914
chr6	50231296	50233344	10.846096992492676
chr6	50239488	50241536	10.153965950012207
chr6	50354176	50356224	12.633973121643066
chr6	50421760	50423808	10.833459854125977
chr6	50591744	50593792	11.030008316040039
chr6	50599936	50601984	15.536733627319336
chr6	50601984	50604032	12.048502922058105
chr6	50610176	50612224	10.294110298156738
chr6	50653184	50655232	21.12618637084961
chr1	233295872	233297920	10.087104797363281
chr1	233498624	233500672	12.299310684204102
chr1	233519104	233521152	12.523811340332031
chr1	233527296	233529344	12.409662246704102
chr11	112078848	112080896	12.107975006103516
chr11	112240640	112242688	11.244818687438965
chr11	112451584	112453632	23.783206939697266
chr9	32851968	32854016	15.837671279907227
chr9	32862208	32864256	20.61935043334961
chr3	59240448	59242496	11.260152816772461
chr3	59316224	59318272	10.037359237670898
chr9	25722880	25724928	10.381292343139648
chr8	55312384	55314432	18.076778411865234
