chrom	start	end	nogene_Shap
chr20	53792768	53794816	-15.371809005737305
chr11	73625600	73627648	-10.882673263549805
chr11	73965568	73967616	-12.533429145812988
chr6	156563456	156565504	-15.080734252929688
chr6	156657664	156659712	-22.070301055908203
chr6	156794880	156796928	-10.087053298950195
chr6	156827648	156829696	-12.999273300170898
chr6	156833792	156835840	-11.47536849975586
chr6	156866560	156868608	-11.667257308959961
chr6	156921856	156923904	-11.181978225708008
chr6	156954624	156956672	-14.465070724487305
chr6	75362304	75364352	-10.971376419067383
chr6	75380736	75382784	-13.234189987182617
chr6	75411456	75413504	-13.05601978302002
chr6	75446272	75448320	-14.0808687210083
chr6	75474944	75476992	-14.493229866027832
chr6	75476992	75479040	-10.779311180114746
chr6	75481088	75483136	-10.604631423950195
chr6	75687936	75689984	-15.156614303588867
chr6	75689984	75692032	-14.737428665161133
chr6	75700224	75702272	-10.085220336914062
chr6	75749376	75751424	-11.677530288696289
chr6	75884544	75886592	-11.178570747375488
chr6	75888640	75890688	-14.729612350463867
chr6	75890688	75892736	-26.521942138671875
chr6	75892736	75894784	-58.999595642089844
chr6	76093440	76095488	-14.210397720336914
chr6	76124160	76126208	-11.362212181091309
chr6	76165120	76167168	-11.463032722473145
chr3	186507264	186509312	-10.542826652526855
chr3	186537984	186540032	-12.619050025939941
chr3	186615808	186617856	-27.524951934814453
chr12	102948864	102950912	-18.810333251953125
chr12	103546880	103548928	-10.530695915222168
chr12	103684096	103686144	-10.043832778930664
chr12	103849984	103852032	-12.194620132446289
chr6	144648192	144650240	-11.292171478271484
chr6	145215488	145217536	-11.884733200073242
chr8	125478912	125480960	-20.653324127197266
chr8	125480960	125483008	-12.639601707458496
chr8	125509632	125511680	-23.64773941040039
chr8	125513728	125515776	-17.954362869262695
chr8	125521920	125523968	-17.71529769897461
chr8	125523968	125526016	-17.9458065032959
chr8	125532160	125534208	-18.61328125
chr8	125560832	125562880	-10.54053020477295
chr8	125591552	125593600	-11.838459968566895
chr8	125609984	125612032	-10.597286224365234
chr8	125636608	125638656	-10.22352123260498
chr8	125642752	125644800	-18.582233428955078
chr8	125644800	125646848	-11.53368854522705
chr8	125687808	125689856	-17.228609085083008
chr8	125696000	125698048	-26.502029418945312
chr8	125698048	125700096	-15.432031631469727
chr8	125700096	125702144	-39.67566680908203
chr8	125702144	125704192	-13.798833847045898
chr8	125728768	125730816	-18.624412536621094
chr19	12666880	12668928	-10.434814453125
chr19	12695552	12697600	-17.47960662841797
chr19	12697600	12699648	-15.027151107788086
chr19	12752896	12754944	-10.936325073242188
chr19	12754944	12756992	-20.125900268554688
chr19	12773376	12775424	-10.37994384765625
chr19	12793856	12795904	-11.813603401184082
chr19	12828672	12830720	-13.521240234375
chr1	111030272	111032320	-15.159001350402832
chr1	111480832	111482880	-13.127634048461914
chr1	111507456	111509504	-13.583849906921387
chr1	111529984	111532032	-10.306584358215332
chr1	111550464	111552512	-11.685492515563965
chr1	111562752	111564800	-10.110623359680176
chr1	111581184	111583232	-10.970673561096191
chr1	111605760	111607808	-12.189619064331055
chr1	111665152	111667200	-11.107454299926758
chr3	139313152	139315200	-10.76265811920166
chr3	139358208	139360256	-10.977751731872559
chr5	105283584	105285632	-10.108352661132812
chr6	145649664	145651712	-12.102609634399414
chr6	145758208	145760256	-12.440624237060547
chr6	145799168	145801216	-12.553651809692383
chr6	145829888	145831936	-9.985333442687988
chr6	145842176	145844224	-13.005096435546875
chr6	145928192	145930240	-25.78763771057129
chr10	16541696	16543744	-10.645349502563477
chr10	16687104	16689152	-13.74920654296875
chr10	16693248	16695296	-10.678905487060547
chr2	74872832	74874880	-13.206628799438477
chr2	74874880	74876928	-36.80939865112305
chr2	74917888	74919936	-21.698144912719727
chr6	120049664	120051712	-11.023290634155273
chr6	120582144	120584192	-12.344576835632324
chr1	75421696	75423744	-12.423389434814453
chr6	158795776	158797824	-10.157987594604492
chr6	158889984	158892032	-14.96550178527832
chr6	159170560	159172608	-22.815044403076172
chr4	5167104	5169152	-14.675542831420898
chr4	5638144	5640192	-10.459712028503418
chr4	5646336	5648384	-14.724716186523438
chr4	5652480	5654528	-14.62132740020752
chr4	5681152	5683200	-14.304844856262207
chr4	5707776	5709824	-10.65766716003418
chr4	5722112	5724160	-11.141226768493652
chr4	5732352	5734400	-11.822875022888184
chr4	5734400	5736448	-14.248285293579102
chr4	5736448	5738496	-17.571727752685547
chr4	5752832	5754880	-10.054388999938965
chr4	5789696	5791744	-12.622403144836426
chr4	5793792	5795840	-11.842782020568848
chr4	5806080	5808128	-13.87370491027832
chr4	5820416	5822464	-13.7893705368042
chr4	5822464	5824512	-24.282604217529297
chr4	5826560	5828608	-28.271875381469727
chr9	133079040	133081088	-28.819839477539062
chr9	133328896	133330944	-12.739294052124023
chr9	133486592	133488640	-15.792695999145508
chr9	133740544	133742592	-15.394304275512695
chr10	13840384	13842432	-11.252564430236816
chr10	13881344	13883392	-11.054023742675781
chr10	13922304	13924352	-17.409931182861328
chr10	14239744	14241792	-12.33797836303711
chr10	14284800	14286848	-10.594667434692383
chr6	152522752	152524800	-10.5545015335083
chr6	152535040	152537088	-12.095968246459961
chr6	152537088	152539136	-12.833200454711914
chr6	152588288	152590336	-10.95327377319336
chr6	152948736	152950784	-11.531466484069824
chr6	152950784	152952832	-10.099233627319336
chr5	72687616	72689664	-14.903607368469238
chr5	72691712	72693760	-11.633959770202637
chr5	73201664	73203712	-18.353599548339844
chr5	73672704	73674752	-15.848719596862793
chr20	49205248	49207296	-11.049246788024902
chr20	49215488	49217536	-41.34953689575195
chr20	49227776	49229824	-22.74883460998535
chr20	49692672	49694720	-10.141881942749023
chr10	80103424	80105472	-17.072879791259766
chr10	80105472	80107520	-20.71579933166504
chr10	80259072	80261120	-17.139392852783203
chr10	80504832	80506880	-11.732183456420898
chr10	80859136	80861184	-11.508206367492676
chr1	227233792	227235840	-10.460665702819824
chr1	227342336	227344384	-10.599207878112793
chr12	115449856	115451904	-11.098318099975586
chr5	4757504	4759552	-16.629863739013672
chr5	4804608	4806656	-10.252348899841309
chr5	5210112	5212160	-11.161355972290039
chr5	5263360	5265408	-10.792427062988281
chr5	5275648	5277696	-14.962018013000488
chr5	5283840	5285888	-14.662686347961426
chr5	5343232	5345280	-11.429765701293945
chr13	47554560	47556608	-14.34776782989502
chr13	47575040	47577088	-23.11170768737793
chr13	47773696	47775744	-10.660558700561523
chr6	159651840	159653888	-17.13758087158203
chr6	159692800	159694848	-13.2106351852417
chr6	159715328	159717376	-12.928889274597168
chr6	159717376	159719424	-29.277225494384766
chr6	159723520	159725568	-11.103082656860352
chr6	159819776	159821824	-18.29155731201172
chr6	159948800	159950848	-10.25787353515625
chr6	159961088	159963136	-12.552145004272461
chr6	159989760	159991808	-16.14554214477539
chr6	160022528	160024576	-10.233864784240723
chr15	62070784	62072832	-13.090978622436523
chr15	62306304	62308352	-35.765098571777344
chr15	62574592	62576640	-10.048229217529297
chr9	132270080	132272128	-12.073747634887695
chr9	132356096	132358144	-16.080059051513672
chr9	132372480	132374528	-12.731348037719727
chr9	132413440	132415488	-10.205343246459961
chr9	132665344	132667392	-10.835299491882324
chr6	70531072	70533120	-10.189454078674316
chr6	70545408	70547456	-11.058813095092773
chr6	70547456	70549504	-10.015633583068848
chr6	70549504	70551552	-12.388880729675293
chr6	70565888	70567936	-12.62702465057373
chr6	70709248	70711296	-13.555648803710938
chr6	70955008	70957056	-10.880139350891113
chr6	146921472	146923520	-16.555034637451172
chr6	146987008	146989056	-18.41088104248047
chr6	147027968	147030016	-16.02914810180664
chr6	147169280	147171328	-11.524721145629883
chr14	25847808	25849856	-10.226802825927734
chr14	26732544	26734592	-10.247457504272461
chr1	76947456	76949504	-17.98536491394043
chr4	32454656	32456704	-13.213869094848633
chr14	24901632	24903680	-10.000138282775879
chr14	24911872	24913920	-10.204021453857422
chr14	24913920	24915968	-25.259986877441406
chr14	24928256	24930304	-11.331493377685547
chr14	24948736	24950784	-13.518171310424805
chr14	24965120	24967168	-20.386667251586914
chr14	24977408	24979456	-10.534021377563477
chr14	25008128	25010176	-12.206690788269043
chr5	72306688	72308736	-21.607646942138672
chr5	72312832	72314880	-14.075996398925781
chr5	72366080	72368128	-22.600215911865234
chr5	72370176	72372224	-13.049914360046387
chr5	72378368	72380416	-13.113619804382324
chr5	72404992	72407040	-10.274660110473633
chr5	72486912	72488960	-10.686311721801758
chr5	72622080	72624128	-11.499926567077637
chr1	167557120	167559168	-13.694402694702148
chr1	167686144	167688192	-32.568199157714844
chr1	167710720	167712768	-17.873638153076172
chr1	167714816	167716864	-12.896438598632812
chr1	167913472	167915520	-11.600019454956055
chr1	167970816	167972864	-11.869576454162598
chr1	168022016	168024064	-11.313024520874023
chr10	84371456	84373504	-12.395174026489258
chr10	84539392	84541440	-15.123929023742676
chr10	81082368	81084416	-14.881230354309082
chr12	116916224	116918272	-11.716643333435059
chr12	116924416	116926464	-10.394274711608887
chr12	116938752	116940800	-11.454666137695312
chr12	116961280	116963328	-18.60276222229004
chr12	116967424	116969472	-11.53449821472168
chr12	116987904	116989952	-12.272359848022461
chr12	116989952	116992000	-11.84132194519043
chr12	117000192	117002240	-16.195009231567383
chr12	117008384	117010432	-10.605281829833984
chr12	117024768	117026816	-11.284525871276855
chr12	117035008	117037056	-11.1287841796875
chr12	117118976	117121024	-13.207077026367188
chr12	117151744	117153792	-12.229568481445312
chr12	117209088	117211136	-12.531193733215332
chr6	155078656	155080704	-10.373796463012695
chr16	74665984	74668032	-13.951337814331055
chr16	74862592	74864640	-10.228584289550781
chr16	75198464	75200512	-11.09776496887207
chr16	75280384	75282432	-22.725343704223633
chr16	75343872	75345920	-16.724979400634766
chr16	75356160	75358208	-10.628227233886719
chr4	29495296	29497344	-25.54663848876953
chr6	154673152	154675200	-12.286272048950195
chr6	154761216	154763264	-14.068822860717773
chr6	154804224	154806272	-12.260390281677246
chr6	68466688	68468736	-10.01966667175293
chr12	40945664	40947712	-14.954678535461426
chr11	72327168	72329216	-13.629524230957031
chr11	72585216	72587264	-24.648418426513672
chr11	72587264	72589312	-12.705714225769043
chr11	72685568	72687616	-16.385147094726562
chr11	72726528	72728576	-10.739818572998047
chr11	72790016	72792064	-19.089397430419922
chr11	72794112	72796160	-24.11392593383789
chr14	23171072	23173120	-11.388590812683105
chr14	23320576	23322624	-10.438375473022461
chr1	168454144	168456192	-16.10530662536621
chr1	168605696	168607744	-13.766036987304688
chr6	118667264	118669312	-10.754514694213867
chr6	118691840	118693888	-10.453508377075195
chr6	118695936	118697984	-11.866674423217773
chr6	118708224	118710272	-13.142339706420898
chr6	118710272	118712320	-10.370306015014648
chr6	118720512	118722560	-11.278416633605957
chr2	229779456	229781504	-19.703723907470703
chr2	229793792	229795840	-10.44309139251709
chr2	229969920	229971968	-15.75287914276123
chr2	227348480	227350528	-10.181419372558594
chr2	227405824	227407872	-11.075364112854004
chr2	227471360	227473408	-12.577985763549805
chr2	227473408	227475456	-13.216646194458008
chr2	227500032	227502080	-12.211920738220215
chr2	228038656	228040704	-10.21940803527832
chr1	189708288	189710336	-10.23057746887207
chr2	73619456	73621504	-10.76357364654541
chr2	73779200	73781248	-13.9221773147583
chr2	73828352	73830400	-16.077587127685547
chr2	74174464	74176512	-11.439133644104004
chr2	74178560	74180608	-14.2294282913208
chr2	74250240	74252288	-10.082592010498047
chr2	74407936	74409984	-10.526769638061523
chr10	15104000	15106048	-10.359649658203125
chr4	6545408	6547456	-12.000313758850098
chr4	6658048	6660096	-13.5974760055542
chr4	6688768	6690816	-10.385879516601562
chr4	6690816	6692864	-12.661737442016602
chr4	6733824	6735872	-18.2017822265625
chr4	6756352	6758400	-11.904603004455566
chr4	6793216	6795264	-11.058175086975098
chr4	6795264	6797312	-14.456222534179688
chr4	6897664	6899712	-11.693122863769531
chr12	124684288	124686336	-11.469045639038086
chr12	124762112	124764160	-14.83386516571045
chr12	124811264	124813312	-10.761589050292969
chr12	124905472	124907520	-14.450474739074707
chr12	124938240	124940288	-24.386180877685547
chr12	124954624	124956672	-13.2871675491333
chr12	124962816	124964864	-13.528823852539062
chr12	124975104	124977152	-12.671866416931152
chr12	124977152	124979200	-17.091094970703125
chr12	124989440	124991488	-28.364782333374023
chr12	125009920	125011968	-12.751632690429688
chr12	125069312	125071360	-15.758687973022461
chr12	125095936	125097984	-10.385591506958008
chr12	125181952	125184000	-10.866800308227539
chr12	125327360	125329408	-10.45490837097168
chr12	125399040	125401088	-10.600093841552734
chr20	47140864	47142912	-11.060075759887695
chr20	47169536	47171584	-11.580659866333008
chr20	47210496	47212544	-11.29500961303711
chr20	47239168	47241216	-19.110538482666016
chr20	47269888	47271936	-11.637873649597168
chr20	47273984	47276032	-10.905447959899902
chr5	62464000	62466048	-12.230043411254883
chr5	62472192	62474240	-10.569368362426758
chr5	62474240	62476288	-18.625072479248047
chr5	62527488	62529536	-10.761303901672363
chr5	62629888	62631936	-40.93218231201172
chr5	62631936	62633984	-10.167303085327148
chr20	48621568	48623616	-35.107460021972656
chr20	48656384	48658432	-23.04280662536621
chr20	48799744	48801792	-14.184306144714355
chr20	48928768	48930816	-19.702503204345703
chr20	48939008	48941056	-10.045172691345215
chr20	48949248	48951296	-14.309682846069336
chr20	48953344	48955392	-10.67688274383545
chr20	48959488	48961536	-17.882736206054688
chr20	48986112	48988160	-12.962089538574219
chr20	48988160	48990208	-17.198137283325195
chr20	49037312	49039360	-14.797111511230469
chr20	49072128	49074176	-19.104877471923828
chr20	49086464	49088512	-15.24565315246582
chr1	109834240	109836288	-11.013263702392578
chr1	110034944	110036992	-10.094708442687988
chr1	110053376	110055424	-11.17492389678955
chr1	110497792	110499840	-10.072535514831543
chr1	110608384	110610432	-10.260068893432617
chr1	110612480	110614528	-12.875402450561523
chr5	4878336	4880384	-18.356977462768555
chr5	4962304	4964352	-10.573318481445312
chr20	50067456	50069504	-24.307510375976562
chr20	50069504	50071552	-39.031349182128906
chr20	50083840	50085888	-10.510137557983398
chr20	50479104	50481152	-13.222732543945312
chr11	78260224	78262272	-10.851252555847168
chr11	78413824	78415872	-13.663317680358887
chr11	78563328	78565376	-21.400684356689453
chr20	51619840	51621888	-15.808061599731445
chr20	51621888	51623936	-10.826240539550781
chr20	51625984	51628032	-15.982134819030762
chr20	52080640	52082688	-20.479490280151367
chr20	52127744	52129792	-26.47439956665039
chr5	78127104	78129152	-10.447026252746582
chr21	14864384	14866432	-14.842987060546875
chr21	14940160	14942208	-10.739496231079102
chr21	14942208	14944256	-23.088123321533203
chr17	48881664	48883712	-10.036327362060547
chr17	48883712	48885760	-14.292096138000488
chr17	48902144	48904192	-10.05667781829834
chr17	48912384	48914432	-11.039827346801758
chr17	48914432	48916480	-13.646211624145508
chr17	48918528	48920576	-13.585731506347656
chr17	48922624	48924672	-13.115084648132324
chr17	48930816	48932864	-12.226781845092773
chr17	48969728	48971776	-10.048965454101562
chr17	48984064	48986112	-13.990480422973633
chr2	71794688	71796736	-10.3050537109375
chr2	72411136	72413184	-12.191400527954102
chr5	103223296	103225344	-14.8158540725708
chr5	103512064	103514112	-13.421244621276855
chr21	15482880	15484928	-12.494976043701172
chr21	15589376	15591424	-10.619516372680664
chr21	15593472	15595520	-13.97105884552002
chr21	15654912	15656960	-11.926240921020508
chr21	15681536	15683584	-10.502382278442383
chr21	15726592	15728640	-12.423880577087402
chr21	15763456	15765504	-12.897729873657227
chr21	15771648	15773696	-12.212411880493164
chr21	15833088	15835136	-10.686746597290039
chr14	21196800	21198848	-10.079534530639648
chr14	21207040	21209088	-13.029276847839355
chr14	21211136	21213184	-13.558029174804688
chr14	21213184	21215232	-12.157041549682617
chr14	21215232	21217280	-11.706981658935547
chr14	21231616	21233664	-17.50990867614746
chr14	21252096	21254144	-11.409537315368652
chr14	21256192	21258240	-13.743644714355469
chr14	21264384	21266432	-10.53800106048584
chr14	21282816	21284864	-14.717941284179688
chr14	21368832	21370880	-11.76425552368164
chr14	21391360	21393408	-11.491137504577637
chr14	21407744	21409792	-11.385069847106934
chr14	21477376	21479424	-22.240455627441406
chr14	21934080	21936128	-10.185620307922363
chr14	21987328	21989376	-11.294992446899414
chr14	21989376	21991424	-15.915759086608887
chr14	21993472	21995520	-11.418878555297852
chr5	75339776	75341824	-10.608760833740234
chr5	75370496	75372544	-13.4907865524292
chr5	75444224	75446272	-11.105046272277832
chr5	75511808	75513856	-20.607316970825195
chr5	75520000	75522048	-12.496110916137695
chr5	75575296	75577344	-12.93702507019043
chr5	75679744	75681792	-16.91486167907715
chr16	51863552	51865600	-9.983473777770996
chr16	51912704	51914752	-10.024250030517578
chr16	51972096	51974144	-11.558399200439453
chr16	51980288	51982336	-11.291379928588867
chr6	148809728	148811776	-10.507946968078613
chr6	149430272	149432320	-18.817798614501953
chr6	149514240	149516288	-14.450891494750977
chr6	149544960	149547008	-24.67837905883789
chr6	149561344	149563392	-11.102422714233398
chr7	36317184	36319232	-11.584168434143066
chr7	36431872	36433920	-13.332365036010742
chr7	36440064	36442112	-17.159299850463867
chr7	36667392	36669440	-10.058443069458008
chr5	75210752	75212800	-10.089035034179688
chr5	75261952	75264000	-13.135724067687988
chr5	75483136	75485184	-10.562108039855957
chr4	28160000	28162048	-10.778620719909668
chr8	123418624	123420672	-14.762872695922852
chr8	123461632	123463680	-15.010704040527344
chr8	123465728	123467776	-12.006417274475098
chr8	123467776	123469824	-14.022366523742676
chr8	123822080	123824128	-17.35759162902832
chr5	5347328	5349376	-10.553522109985352
chr5	5416960	5419008	-19.21944236755371
chr5	5494784	5496832	-10.004644393920898
chr19	10696704	10698752	-18.836776733398438
chr19	10698752	10700800	-10.588476181030273
chr19	10700800	10702848	-14.95337963104248
chr19	10713088	10715136	-10.002608299255371
chr19	10833920	10835968	-19.96416473388672
chr19	10856448	10858496	-11.552803993225098
chr19	10862592	10864640	-15.296411514282227
chr19	11102208	11104256	-11.320456504821777
chr1	169166848	169168896	-14.459678649902344
chr1	169179136	169181184	-10.697952270507812
chr18	49176576	49178624	-13.88702392578125
chr18	49223680	49225728	-11.352025985717773
chr17	49707008	49709056	-10.735700607299805
chr2	239230976	239233024	-11.744229316711426
chr2	239243264	239245312	-12.231945037841797
chr2	239247360	239249408	-16.18234634399414
chr2	239251456	239253504	-14.517122268676758
chr2	239269888	239271936	-15.238214492797852
chr2	239273984	239276032	-11.730361938476562
chr2	239286272	239288320	-14.086959838867188
chr2	239386624	239388672	-10.62263298034668
chr2	239396864	239398912	-21.73471450805664
chr2	239398912	239400960	-12.204063415527344
chr2	239892480	239894528	-11.220182418823242
chr4	4864000	4866048	-10.636240005493164
chr4	5048320	5050368	-12.657004356384277
chr10	84731904	84733952	-13.435562133789062
chr19	9793536	9795584	-12.916885375976562
chr19	9795584	9797632	-14.798128128051758
chr19	9844736	9846784	-11.756229400634766
chr19	9889792	9891840	-16.827451705932617
chr19	10072064	10074112	-10.339123725891113
chr19	10131456	10133504	-11.517587661743164
chr19	10141696	10143744	-10.902811050415039
chr19	10156032	10158080	-12.255542755126953
chr19	10158080	10160128	-18.011852264404297
chr19	10162176	10164224	-16.41753387451172
chr19	10166272	10168320	-13.05237102508545
chr19	10174464	10176512	-10.174123764038086
chr19	10188800	10190848	-10.001498222351074
chr19	10199040	10201088	-11.770593643188477
chr4	7985152	7987200	-29.62282371520996
chr4	7987200	7989248	-15.39477252960205
chr4	8167424	8169472	-10.840797424316406
chr4	8271872	8273920	-11.270421981811523
chr4	8427520	8429568	-21.0006103515625
chr4	8466432	8468480	-12.619054794311523
chr4	8472576	8474624	-11.617412567138672
chr4	8478720	8480768	-9.992009162902832
chr19	8988672	8990720	-10.316784858703613
chr19	9310208	9312256	-16.43588638305664
chr19	9361408	9363456	-17.801816940307617
chr19	9555968	9558016	-12.901079177856445
chr19	9660416	9662464	-13.469385147094727
chr15	61165568	61167616	-16.588407516479492
chr2	72744960	72747008	-16.967365264892578
chr2	72892416	72894464	-22.170799255371094
chr11	76523520	76525568	-10.615259170532227
chr11	76918784	76920832	-13.389654159545898
chr11	77043712	77045760	-18.637432098388672
chr11	77080576	77082624	-12.132156372070312
chr1	225402880	225404928	-23.015552520751953
chr1	225470464	225472512	-12.461694717407227
chr1	225472512	225474560	-14.566601753234863
chr1	225624064	225626112	-22.04966163635254
chr1	225636352	225638400	-12.849039077758789
chr1	225665024	225667072	-10.092534065246582
chr1	225691648	225693696	-10.60223388671875
chr1	225693696	225695744	-17.150470733642578
chr1	225710080	225712128	-15.699636459350586
chr1	225761280	225763328	-10.277909278869629
chr1	225769472	225771520	-10.252835273742676
chr1	225808384	225810432	-15.151570320129395
chr1	225816576	225818624	-10.521547317504883
chr1	225859584	225861632	-10.731454849243164
chr1	225882112	225884160	-14.7842435836792
chr2	229826560	229828608	-11.60893440246582
chr2	230066176	230068224	-15.607335090637207
chr2	230068224	230070272	-10.790757179260254
chr2	230156288	230158336	-17.98292350769043
chr2	230164480	230166528	-10.063531875610352
chr2	237746176	237748224	-24.66489601135254
chr2	238114816	238116864	-10.364618301391602
chr2	225658880	225660928	-18.259078979492188
chr2	225660928	225662976	-39.2973518371582
chr16	75278336	75280384	-11.634831428527832
chr16	75288576	75290624	-13.785649299621582
chr16	75327488	75329536	-11.275760650634766
chr16	75399168	75401216	-13.774914741516113
chr16	75401216	75403264	-20.136615753173828
chr16	75552768	75554816	-15.283346176147461
chr12	101855232	101857280	-20.549835205078125
chr12	101890048	101892096	-10.243452072143555
chr12	105052160	105054208	-19.716495513916016
chr12	105082880	105084928	-10.758658409118652
chr12	105103360	105105408	-10.214879035949707
chr12	105170944	105172992	-12.989572525024414
chr1	111306752	111308800	-10.087571144104004
chr1	111345664	111347712	-11.039112091064453
chr1	111495168	111497216	-14.915536880493164
chr1	111497216	111499264	-11.879068374633789
chr1	111499264	111501312	-10.410447120666504
chr1	111534080	111536128	-13.09636402130127
chr1	111687680	111689728	-11.398651123046875
chr1	111736832	111738880	-16.281476974487305
chr1	111755264	111757312	-12.233294486999512
chr1	111769600	111771648	-12.090398788452148
chr14	20324352	20326400	-35.56605911254883
chr14	20326400	20328448	-14.788644790649414
chr14	20330496	20332544	-18.29767417907715
chr14	20342784	20344832	-15.278678894042969
chr14	20350976	20353024	-11.201334953308105
chr14	20357120	20359168	-13.538688659667969
chr14	20383744	20385792	-14.046651840209961
chr14	20389888	20391936	-16.944862365722656
chr14	20391936	20393984	-11.128120422363281
chr14	20400128	20402176	-12.393881797790527
chr14	20402176	20404224	-10.451093673706055
chr14	20609024	20611072	-14.316800117492676
chr4	7718912	7720960	-12.122556686401367
chr4	7766016	7768064	-11.567065238952637
chr4	7774208	7776256	-17.73227882385254
chr4	7800832	7802880	-17.151100158691406
chr4	7804928	7806976	-32.358558654785156
chr4	7940096	7942144	-10.529106140136719
chr4	7956480	7958528	-11.017515182495117
chr4	7960576	7962624	-17.95587158203125
chr4	8007680	8009728	-11.179420471191406
chr10	17010688	17012736	-15.2279634475708
chr10	17256448	17258496	-14.406771659851074
chr10	17258496	17260544	-13.90626335144043
chr10	17612800	17614848	-10.831827163696289
chr2	239992832	239994880	-12.570768356323242
chr2	240017408	240019456	-18.8865909576416
chr2	240021504	240023552	-20.380428314208984
chr2	240203776	240205824	-9.980878829956055
chr2	240234496	240236544	-12.32630729675293
chr2	240250880	240252928	-13.15868854522705
chr2	240277504	240279552	-22.075048446655273
chr2	240285696	240287744	-12.822746276855469
chr14	24092672	24094720	-17.69431495666504
chr14	24135680	24137728	-15.883153915405273
chr14	24145920	24147968	-10.348306655883789
chr14	24160256	24162304	-12.615533828735352
chr14	24162304	24164352	-11.319127082824707
chr14	24170496	24172544	-10.215530395507812
chr14	24186880	24188928	-13.44214153289795
chr14	24195072	24197120	-10.536548614501953
chr14	24213504	24215552	-27.1124324798584
chr14	24215552	24217600	-17.61538314819336
chr14	24219648	24221696	-13.609135627746582
chr14	24238080	24240128	-14.526031494140625
chr14	24242176	24244224	-13.866525650024414
chr14	24244224	24246272	-10.942987442016602
chr14	24246272	24248320	-14.034550666809082
chr14	24256512	24258560	-21.971750259399414
chr14	24268800	24270848	-20.44137191772461
chr14	24270848	24272896	-11.467031478881836
chr14	24291328	24293376	-20.460634231567383
chr14	24305664	24307712	-10.870656967163086
chr14	24309760	24311808	-10.94736385345459
chr14	24338432	24340480	-12.13345718383789
chr14	24344576	24346624	-16.660663604736328
chr14	24360960	24363008	-12.985508918762207
chr14	24430592	24432640	-19.951284408569336
chr7	24715264	24717312	-16.22953224182129
chr7	24776704	24778752	-15.990676879882812
chr7	24805376	24807424	-16.97172737121582
chr7	24821760	24823808	-17.260786056518555
chr7	24825856	24827904	-15.709294319152832
chr7	24854528	24856576	-18.97964096069336
chr7	24889344	24891392	-13.105148315429688
chr7	24909824	24911872	-16.060344696044922
chr7	24926208	24928256	-15.606396675109863
chr7	24932352	24934400	-10.511995315551758
chr7	24958976	24961024	-14.134559631347656
chr7	24963072	24965120	-17.887981414794922
chr7	24989696	24991744	-17.762676239013672
chr7	25001984	25004032	-14.040971755981445
chr7	25010176	25012224	-12.398820877075195
chr7	25028608	25030656	-13.561752319335938
chr14	20969472	20971520	-13.03883171081543
chr14	21039104	21041152	-24.522422790527344
chr14	21239808	21241856	-13.324254989624023
chr14	21358592	21360640	-10.635863304138184
chr9	132509696	132511744	-10.640207290649414
chr9	132648960	132651008	-15.52033805847168
chr9	132968448	132970496	-11.847875595092773
chr9	132997120	132999168	-17.386539459228516
chr9	133023744	133025792	-14.074651718139648
chr9	133048320	133050368	-10.431792259216309
chr9	133072896	133074944	-10.114145278930664
chr9	133074944	133076992	-21.259672164916992
chr9	133144576	133146624	-16.26317024230957
chr9	133177344	133179392	-11.838107109069824
chr9	133185536	133187584	-10.91613483428955
chr6	145633280	145635328	-13.070579528808594
chr14	24356864	24358912	-10.671528816223145
chr14	24436736	24438784	-13.791796684265137
chr14	24563712	24565760	-12.756027221679688
chr14	24578048	24580096	-10.184343338012695
chr14	24610816	24612864	-10.654877662658691
chr14	24639488	24641536	-10.456645011901855
chr14	24657920	24659968	-11.522697448730469
chr14	24905728	24907776	-10.01044750213623
chr14	24969216	24971264	-10.259740829467773
chr14	24993792	24995840	-10.024096488952637
chr6	71008256	71010304	-11.24504280090332
chr6	71258112	71260160	-13.9509859085083
chr21	44759040	44761088	-10.097745895385742
chr21	44761088	44763136	-10.834836959838867
chr21	44832768	44834816	-11.71818733215332
chr21	44847104	44849152	-17.65701675415039
chr21	44855296	44857344	-12.444146156311035
chr21	44857344	44859392	-11.409089088439941
chr21	44908544	44910592	-16.607370376586914
chr21	44912640	44914688	-12.27265739440918
chr21	44914688	44916736	-10.93255615234375
chr21	44955648	44957696	-14.607195854187012
chr21	44967936	44969984	-11.202959060668945
chr21	44994560	44996608	-10.844033241271973
chr21	45025280	45027328	-12.186765670776367
chr21	45113344	45115392	-10.842459678649902
chr6	116590592	116592640	-11.971503257751465
chr6	116623360	116625408	-12.346477508544922
chr6	116703232	116705280	-12.346062660217285
chr6	117389312	117391360	-11.188470840454102
chr6	117442560	117444608	-16.427953720092773
chr2	75401216	75403264	-16.98377227783203
chr2	75608064	75610112	-18.619647979736328
chr2	75714560	75716608	-11.707768440246582
chr3	136040448	136042496	-24.549013137817383
chr3	136067072	136069120	-12.206368446350098
chr3	136071168	136073216	-21.030765533447266
chr3	136419328	136421376	-11.118927001953125
chr6	150929408	150931456	-12.517624855041504
chr6	150931456	150933504	-10.805975914001465
chr6	151320576	151322624	-10.46408462524414
chr6	151361536	151363584	-14.109054565429688
chr6	151404544	151406592	-22.491647720336914
chr6	151476224	151478272	-12.027863502502441
chr6	151490560	151492608	-10.825677871704102
chr2	72605696	72607744	-21.921451568603516
chr20	50571264	50573312	-12.722002983093262
chr20	50577408	50579456	-12.030047416687012
