chrom	start	end	snoRNA_Shap
chr3	84566016	84568064	22.315998077392578
chr3	84619264	84621312	16.26846694946289
chr3	84637696	84639744	18.389556884765625
chr22	25767936	25769984	21.996429443359375
chr22	25772032	25774080	16.83431625366211
chr22	26036224	26038272	20.052936553955078
chr22	26073088	26075136	22.118457794189453
chr22	26320896	26322944	29.758758544921875
chr22	26433536	26435584	19.694561004638672
chr22	26449920	26451968	17.91411781311035
chr22	26525696	26527744	19.801376342773438
chr22	26544128	26546176	16.996257781982422
chr22	26546176	26548224	20.20144271850586
chr22	26550272	26552320	22.36402130126953
chr22	26580992	26583040	23.175731658935547
chr22	26603520	26605568	17.19130516052246
chr1	65062912	65064960	19.133445739746094
chr1	65701888	65703936	18.651710510253906
chr1	65703936	65705984	20.551115036010742
chr1	90683392	90685440	16.045381546020508
chr22	33300480	33302528	16.493610382080078
chr5	126339072	126341120	17.7296142578125
chr5	126597120	126599168	22.709348678588867
chr15	93966336	93968384	18.365568161010742
chr15	94466048	94468096	17.7349853515625
chr7	98852864	98854912	20.725772857666016
chr7	98873344	98875392	17.777725219726562
chr7	98981888	98983936	20.9111385345459
chr7	99006464	99008512	16.51228141784668
chr22	49766400	49768448	16.855154037475586
chr22	49950720	49952768	17.80626678466797
chr22	50274304	50276352	19.459888458251953
chr13	44474368	44476416	17.26108169555664
chr11	83851264	83853312	25.01700782775879
chr11	83927040	83929088	18.018310546875
chr11	84011008	84013056	15.968597412109375
chr11	84017152	84019200	22.057321548461914
chr11	84019200	84021248	19.732423782348633
chr1	4083712	4085760	17.373306274414062
chr1	4167680	4169728	27.763296127319336
chr1	4190208	4192256	22.69550132751465
chr1	4229120	4231168	15.972112655639648
chr1	4329472	4331520	18.232479095458984
chr1	4366336	4368384	18.641887664794922
chr1	4456448	4458496	17.764606475830078
chr1	4579328	4581376	15.938314437866211
chr1	32077824	32079872	17.019180297851562
chr1	32081920	32083968	19.96653175354004
chr6	163502080	163504128	16.14583969116211
chr6	163547136	163549184	17.971654891967773
chr6	163551232	163553280	18.383947372436523
chr6	163629056	163631104	18.367116928100586
chr11	17518592	17520640	22.16244888305664
chr11	17614848	17616896	16.730304718017578
chr1	50221056	50223104	19.917835235595703
chr1	50960384	50962432	27.660045623779297
chr2	102754304	102756352	20.585031509399414
chr2	103065600	103067648	18.51130485534668
chr2	103073792	103075840	18.44198226928711
chr6	12638208	12640256	21.74264144897461
chr6	12892160	12894208	22.527711868286133
chr6	12910592	12912640	21.58470344543457
chr17	32444416	32446464	20.753742218017578
chr17	32659456	32661504	21.141353607177734
chr17	32821248	32823296	16.175142288208008
chr4	55156736	55158784	16.729150772094727
chr10	121540608	121542656	17.987525939941406
chr10	121972736	121974784	24.43730926513672
chr10	122198016	122200064	17.540374755859375
chr10	10057728	10059776	16.090167999267578
chr10	10100736	10102784	19.188703536987305
chr10	10108928	10110976	21.281005859375
chr10	10127360	10129408	18.11273765563965
chr10	10156032	10158080	22.319644927978516
chr10	10205184	10207232	20.9423885345459
chr10	10240000	10242048	16.36221694946289
chr10	10414080	10416128	16.205821990966797
chr10	10633216	10635264	16.062564849853516
chr8	18913280	18915328	18.837993621826172
chr8	19060736	19062784	17.6676025390625
chr3	148860928	148862976	22.248104095458984
chr7	146249728	146251776	25.707050323486328
chr7	146300928	146302976	21.378541946411133
chr7	146423808	146425856	15.832690238952637
chr7	146432000	146434048	16.373220443725586
chr7	146493440	146495488	15.824697494506836
chr7	146688000	146690048	18.185230255126953
chr17	33777664	33779712	32.50446701049805
chr17	33896448	33898496	24.701168060302734
chr17	34039808	34041856	17.380615234375
chr17	34129920	34131968	21.946941375732422
chr11	44800000	44802048	17.356740951538086
chr11	44832768	44834816	15.977238655090332
chr19	4493312	4495360	22.653194427490234
chrX	46045184	46047232	20.028079986572266
chrX	46080000	46082048	17.587289810180664
chrX	46546944	46548992	16.448257446289062
chr4	91471872	91473920	16.194360733032227
chr4	91490304	91492352	24.37184715270996
chr4	91496448	91498496	17.571006774902344
chr4	91533312	91535360	26.884557723999023
chr4	91594752	91596800	20.534826278686523
chr9	122097664	122099712	18.62059783935547
chr6	83720192	83722240	27.633880615234375
chr6	83757056	83759104	16.346126556396484
chr6	83787776	83789824	24.97667121887207
chr6	83791872	83793920	19.45932960510254
chr4	66811904	66813952	18.409605026245117
chr4	66912256	66914304	17.772476196289062
chr4	66955264	66957312	26.262121200561523
chr12	20011008	20013056	18.346364974975586
chr12	20146176	20148224	18.029542922973633
chr1	162418688	162420736	15.850347518920898
chr4	45832192	45834240	16.156173706054688
chr11	133134336	133136384	20.681896209716797
chr11	133310464	133312512	17.340068817138672
chr11	133455872	133457920	15.894442558288574
chr11	133480448	133482496	24.64554214477539
chr11	133541888	133543936	16.188379287719727
chr11	133562368	133564416	16.01216697692871
chr11	133679104	133681152	17.507770538330078
chr11	133703680	133705728	16.4744930267334
chr11	133928960	133931008	19.30689239501953
chr11	133931008	133933056	20.169788360595703
chr11	133939200	133941248	31.011877059936523
chr11	133951488	133953536	16.064931869506836
chr5	160647168	160649216	18.34329605102539
chr9	83197952	83200000	16.86717414855957
chr9	83204096	83206144	23.359027862548828
chr9	99784704	99786752	19.0689754486084
chr2	53968896	53970944	23.258811950683594
chr2	54665216	54667264	23.182958602905273
chr5	159952896	159954944	16.110492706298828
chr5	160000000	160002048	16.8399658203125
chr9	31098880	31100928	25.26974105834961
chr9	31102976	31105024	16.487157821655273
chr9	31115264	31117312	19.545122146606445
chr9	31258624	31260672	17.774616241455078
chr6	125274112	125276160	16.76462173461914
chr6	36835328	36837376	20.258575439453125
chr6	36943872	36945920	22.114479064941406
chr6	36945920	36947968	17.0897216796875
chr9	116686848	116688896	28.666757583618164
chr6	39286784	39288832	16.187637329101562
chr6	39309312	39311360	30.20562171936035
chr6	39346176	39348224	25.04327392578125
chr6	39348224	39350272	24.182676315307617
chr6	39397376	39399424	25.634592056274414
chr8	52656128	52658176	16.378009796142578
chr8	52873216	52875264	16.154178619384766
chrX	112005120	112007168	17.012470245361328
chrX	112056320	112058368	18.86896514892578
chr15	45735936	45737984	23.029468536376953
chr1	199575552	199577600	23.44533920288086
chr1	199614464	199616512	20.27450180053711
chr7	47251456	47253504	18.518836975097656
chr7	47259648	47261696	19.180477142333984
chr11	9455616	9457664	16.61197280883789
chr11	9623552	9625600	19.274986267089844
chr11	32169984	32172032	19.269216537475586
chr11	32172032	32174080	21.724870681762695
chr8	76539904	76541952	17.05357551574707
chr6	16154624	16156672	19.717723846435547
chr6	16302080	16304128	16.05132484436035
chr6	16416768	16418816	16.278667449951172
chr3	190830592	190832640	17.949161529541016
chr4	174694400	174696448	16.576107025146484
chr4	174741504	174743552	22.950496673583984
chr4	174796800	174798848	21.25120735168457
chr7	70922240	70924288	24.277236938476562
chr7	71120896	71122944	25.78877830505371
chr7	71153664	71155712	18.012248992919922
chr7	71182336	71184384	19.301860809326172
chr7	71235584	71237632	19.880870819091797
chr7	71270400	71272448	45.65932846069336
chr7	71323648	71325696	39.780521392822266
chr7	71372800	71374848	18.957849502563477
chr2	157296640	157298688	30.304210662841797
chr2	157366272	157368320	17.53520965576172
chr13	99387392	99389440	21.835081100463867
chr2	133193728	133195776	18.212005615234375
chr2	133195776	133197824	27.784597396850586
chr2	133240832	133242880	19.92759132385254
chr2	133842944	133844992	28.70424461364746
chr4	76429312	76431360	28.02768898010254
chr4	76431360	76433408	21.173873901367188
chr4	77045760	77047808	16.053604125976562
chr4	77307904	77309952	29.287654876708984
chr12	20713472	20715520	17.958850860595703
chr12	20846592	20848640	22.10840606689453
chr12	20873216	20875264	24.0106258392334
chr12	20881408	20883456	16.35405731201172
chr12	20973568	20975616	16.743621826171875
chr12	20979712	20981760	25.239992141723633
chr12	21006336	21008384	24.174407958984375
chr12	21035008	21037056	22.056194305419922
chr12	21063680	21065728	21.185373306274414
chr12	21151744	21153792	27.171993255615234
chr12	21194752	21196800	21.082204818725586
chr12	21313536	21315584	19.215173721313477
chr12	21315584	21317632	22.348011016845703
chrX	125992960	125995008	16.26352310180664
chrX	126199808	126201856	16.207609176635742
chr8	32569344	32571392	17.57340431213379
chrX	65255424	65257472	18.687105178833008
chrX	65273856	65275904	37.99955368041992
chrX	65320960	65323008	34.36440658569336
chrX	65490944	65492992	15.941375732421875
chrX	65505280	65507328	22.337905883789062
chrX	65595392	65597440	21.90313148498535
chrX	65886208	65888256	29.496578216552734
chrX	65902592	65904640	23.95689582824707
chrX	65982464	65984512	25.52035140991211
chrX	65984512	65986560	18.73456573486328
chr8	131661824	131663872	16.932392120361328
chr8	131895296	131897344	17.35414695739746
chr8	131964928	131966976	19.287212371826172
chr8	131969024	131971072	16.501720428466797
chr8	131981312	131983360	18.487348556518555
chr8	131985408	131987456	16.41836929321289
chr8	67031040	67033088	16.150585174560547
chr8	67211264	67213312	17.17702865600586
chr3	143677440	143679488	16.91399574279785
chr3	143773696	143775744	20.69866371154785
chr3	143775744	143777792	19.424707412719727
chr3	143974400	143976448	22.91257095336914
chr5	16433152	16435200	17.94738006591797
chr5	16543744	16545792	17.571813583374023
chr5	16791552	16793600	18.8184757232666
chr10	25876480	25878528	18.364625930786133
chr10	25901056	25903104	17.134510040283203
chr10	26394624	26396672	16.72342300415039
chr10	51402752	51404800	16.108922958374023
chr10	51511296	51513344	15.934916496276855
chr10	51531776	51533824	19.720897674560547
chr10	61896704	61898752	18.830150604248047
chr10	61898752	61900800	24.785152435302734
chr8	51228672	51230720	18.831056594848633
chr8	51580928	51582976	19.118572235107422
chr8	51638272	51640320	18.675838470458984
chr8	51664896	51666944	23.378292083740234
chr6	82243584	82245632	21.18870735168457
chr10	114386944	114388992	18.143707275390625
chr10	114397184	114399232	21.568140029907227
chr10	114878464	114880512	18.08544921875
chr10	65034240	65036288	17.245281219482422
chr10	65097728	65099776	21.247421264648438
chr10	65124352	65126400	24.90305519104004
chr10	65128448	65130496	18.424341201782227
chr10	65136640	65138688	40.0030632019043
chr10	65161216	65163264	19.09178924560547
chr10	65189888	65191936	22.534183502197266
chr10	65290240	65292288	16.35194206237793
chr10	65353728	65355776	18.645366668701172
chr10	65437696	65439744	17.302501678466797
chr10	61876224	61878272	23.344331741333008
chr4	173500416	173502464	15.912121772766113
chr1	217073664	217075712	20.21213150024414
chr1	217153536	217155584	28.480709075927734
chr1	217231360	217233408	16.251035690307617
chr1	217477120	217479168	15.936617851257324
chr8	102721536	102723584	15.889129638671875
chr8	103034880	103036928	22.579532623291016
chrX	112947200	112949248	18.96541976928711
chrX	113102848	113104896	18.98909568786621
chrX	113104896	113106944	17.655595779418945
chrX	113205248	113207296	17.455345153808594
chr5	119760896	119762944	15.880824089050293
chr5	119781376	119783424	19.840999603271484
chr11	59893760	59895808	21.568391799926758
chr11	60008448	60010496	17.205734252929688
chr3	123533312	123535360	15.862281799316406
chr22	31461376	31463424	21.063745498657227
chr22	31498240	31500288	41.65152359008789
chr22	31545344	31547392	17.73000717163086
chr22	31559680	31561728	22.205551147460938
chr22	31631360	31633408	18.840349197387695
chr7	33193984	33196032	17.28957748413086
chr7	33198080	33200128	20.174297332763672
chr7	33257472	33259520	15.897317886352539
chr7	33261568	33263616	17.65642738342285
chr20	16203776	16205824	22.732337951660156
chr20	16447488	16449536	21.662508010864258
chr20	16551936	16553984	19.920581817626953
chr20	16685056	16687104	20.80274772644043
chr20	16801792	16803840	26.151782989501953
chr20	16803840	16805888	31.175628662109375
chr7	44582912	44584960	29.495981216430664
chr7	44795904	44797952	20.869384765625
chr7	45250560	45252608	17.627105712890625
chr9	105773056	105775104	18.59585952758789
chr9	105836544	105838592	25.188098907470703
chr9	105887744	105889792	16.15928840637207
chr4	111820800	111822848	17.15999984741211
chr6	82044928	82046976	16.142353057861328
chr5	79020032	79022080	29.262516021728516
chr5	79022080	79024128	22.331514358520508
chr5	79024128	79026176	28.805755615234375
chr4	142835712	142837760	17.011808395385742
chr4	142911488	142913536	19.152902603149414
chr4	143177728	143179776	18.22812271118164
chr2	182624256	182626304	18.140466690063477
chr2	182761472	182763520	32.00223922729492
chr4	44425216	44427264	17.970731735229492
chr4	44550144	44552192	17.571697235107422
chr4	44627968	44630016	32.751502990722656
chr4	44666880	44668928	25.504962921142578
chr4	44673024	44675072	34.47309494018555
chr4	44720128	44722176	16.730802536010742
chr4	44849152	44851200	23.343738555908203
chr4	44873728	44875776	18.27444839477539
chr4	44900352	44902400	16.361900329589844
chr4	44945408	44947456	20.676889419555664
chr4	45056000	45058048	20.31815528869629
chr19	52410368	52412416	15.955625534057617
chr19	52959232	52961280	18.614356994628906
chr1	231602176	231604224	16.57526969909668
chr8	131106816	131108864	17.984411239624023
chr2	162330624	162332672	22.541223526000977
chr6	45393920	45395968	16.41461944580078
chr2	85133312	85135360	18.03302574157715
chr2	85610496	85612544	47.65209197998047
chr2	85624832	85626880	18.06686782836914
chr19	31916032	31918080	18.169620513916016
chr19	31926272	31928320	19.978574752807617
chr19	31952896	31954944	20.87458610534668
chr19	32032768	32034816	23.22577667236328
chr19	32286720	32288768	20.246309280395508
chr19	32288768	32290816	20.078283309936523
chr6	164954112	164956160	16.932788848876953
chr6	165048320	165050368	20.92756462097168
chr6	165093376	165095424	16.291980743408203
chr6	165120000	165122048	25.760746002197266
chr6	165124096	165126144	19.375465393066406
chr6	165439488	165441536	16.12541961669922
chr4	173840384	173842432	16.359657287597656
chr4	173871104	173873152	16.139806747436523
chr4	173920256	173922304	18.416776657104492
chr4	174118912	174120960	15.942387580871582
chr4	174223360	174225408	22.67404556274414
chr4	174225408	174227456	26.191131591796875
chr4	174231552	174233600	20.36243438720703
chr4	174288896	174290944	16.675472259521484
chrX	97026048	97028096	19.70988655090332
chr3	174100480	174102528	16.171560287475586
chrX	65810432	65812480	16.07305145263672
chrX	65820672	65822720	19.600521087646484
chrX	65822720	65824768	22.794588088989258
chrX	65828864	65830912	24.960050582885742
chrX	65863680	65865728	24.96035385131836
chrX	65873920	65875968	17.5425968170166
chrX	65951744	65953792	28.2855281829834
chrX	66002944	66004992	24.70014762878418
chrX	66064384	66066432	39.83363342285156
chrX	66193408	66195456	22.187944412231445
chrX	66203648	66205696	16.34954071044922
chr10	25270272	25272320	22.87148666381836
chr10	25303040	25305088	23.511112213134766
chr10	25403392	25405440	18.484928131103516
chr2	62939136	62941184	16.228731155395508
chr2	63092736	63094784	22.104984283447266
chr2	63485952	63488000	25.500789642333984
chr2	201613312	201615360	16.91392707824707
chr2	201619456	201621504	35.53866958618164
chr2	201644032	201646080	17.67900276184082
chr4	18237440	18239488	23.88945960998535
chr4	18284544	18286592	18.16849708557129
chr4	18323456	18325504	22.561939239501953
chr4	18466816	18468864	18.65070152282715
chr4	18589696	18591744	17.74012565612793
chr4	18696192	18698240	25.61724853515625
chr4	18739200	18741248	21.584033966064453
chr4	18782208	18784256	17.210289001464844
chr5	155408384	155410432	20.87578010559082
chr5	155746304	155748352	16.92438507080078
chr5	155787264	155789312	18.602115631103516
chr5	155801600	155803648	22.1558895111084
chr5	155944960	155947008	20.41681671142578
chr14	58501120	58503168	19.936115264892578
chr17	63770624	63772672	16.08270835876465
chr11	83402752	83404800	26.82427978515625
chr13	80386048	80388096	15.932574272155762
chr13	80685056	80687104	17.99624252319336
chr13	80748544	80750592	21.96212387084961
chr9	28778496	28780544	27.43838882446289
chr9	28817408	28819456	22.284305572509766
chr9	28848128	28850176	19.372901916503906
chr9	28917760	28919808	29.105876922607422
chr9	28960768	28962816	26.127498626708984
chr9	29011968	29014016	19.043460845947266
chr9	29077504	29079552	17.133708953857422
chrX	47130624	47132672	18.390819549560547
chr5	141774848	141776896	16.863874435424805
chr20	5363712	5365760	17.418659210205078
chr20	5371904	5373952	19.466323852539062
chr20	5410816	5412864	18.982982635498047
chr20	5462016	5464064	16.808181762695312
chr5	169584640	169586688	20.16614532470703
chr5	170121216	170123264	21.881221771240234
chr15	53954560	53956608	16.264455795288086
chr15	53956608	53958656	17.38347625732422
chr15	53962752	53964800	27.430700302124023
chr15	54007808	54009856	18.37026023864746
chr15	54102016	54104064	25.543066024780273
chr15	54122496	54124544	26.303314208984375
chr15	54149120	54151168	29.510263442993164
chr15	54159360	54161408	26.85347557067871
chr15	54163456	54165504	18.81258773803711
chr15	54210560	54212608	20.450572967529297
chr15	54214656	54216704	32.33852767944336
chr15	54333440	54335488	20.694011688232422
chr15	54374400	54376448	15.971354484558105
chr15	54431744	54433792	15.937263488769531
chr13	78608384	78610432	18.388647079467773
chr13	78723072	78725120	18.552234649658203
chr1	105760768	105762816	19.005992889404297
chr1	105789440	105791488	21.107131958007812
chr1	105844736	105846784	15.847943305969238
chr1	106020864	106022912	16.01818084716797
chr10	20862976	20865024	28.59609031677246
chr10	20893696	20895744	22.845670700073242
chr10	20922368	20924416	26.30563735961914
chr10	20944896	20946944	16.57694435119629
chr10	20951040	20953088	20.984859466552734
chr10	20957184	20959232	18.188833236694336
chr10	20989952	20992000	21.959850311279297
chr10	21035008	21037056	20.987512588500977
chr10	21041152	21043200	20.339488983154297
chr10	21182464	21184512	21.453022003173828
chr10	21192704	21194752	20.032527923583984
chr10	21268480	21270528	18.235755920410156
chr10	114079744	114081792	16.365474700927734
chr8	33826816	33828864	17.452129364013672
chr6	49096704	49098752	16.16031265258789
chr15	38385664	38387712	22.78099250793457
chr15	38424576	38426624	17.737545013427734
chr15	38428672	38430720	18.89147186279297
chr15	38682624	38684672	18.281579971313477
chr15	38701056	38703104	18.8290958404541
chr8	109785088	109787136	19.203447341918945
chr8	110041088	110043136	16.778093338012695
chr8	110217216	110219264	24.30893325805664
chr5	149438464	149440512	16.99673843383789
chr12	80601088	80603136	23.68273162841797
chr15	93218816	93220864	18.664615631103516
chr15	93325312	93327360	23.022897720336914
chr15	93364224	93366272	23.97591209411621
chr6	101173248	101175296	19.072172164916992
chr1	212994048	212996096	16.62652015686035
chr1	213014528	213016576	16.112680435180664
chr9	121071616	121073664	19.428007125854492
chr18	37787648	37789696	17.588930130004883
chr1	63516672	63518720	19.891843795776367
chr1	63563776	63565824	16.42287254333496
chr1	63576064	63578112	16.12681007385254
chr13	30615552	30617600	17.378658294677734
chr9	101705728	101707776	20.802684783935547
chr9	101783552	101785600	17.526866912841797
chr9	101785600	101787648	16.80739974975586
chr9	101943296	101945344	20.115280151367188
chr9	102047744	102049792	24.28318214416504
chr9	102066176	102068224	21.49074935913086
chr9	102068224	102070272	16.57588005065918
chr9	102164480	102166528	25.20524024963379
chr9	102244352	102246400	16.643131256103516
chr9	102291456	102293504	23.038726806640625
chr9	102293504	102295552	17.85504150390625
chr9	102313984	102316032	18.213911056518555
chr17	74596352	74598400	30.305435180664062
chr17	75374592	75376640	16.552845001220703
chr13	67872768	67874816	38.03380584716797
chr13	67893248	67895296	28.27555274963379
chr13	68122624	68124672	16.935522079467773
chr13	68124672	68126720	29.21744155883789
chr13	68173824	68175872	28.811138153076172
chr13	68175872	68177920	22.964061737060547
chr13	68268032	68270080	18.818111419677734
chr13	68411392	68413440	17.55746078491211
chr13	68438016	68440064	17.005836486816406
chr14	82051072	82053120	27.647720336914062
chr14	82077696	82079744	18.95661735534668
chr14	82083840	82085888	18.531269073486328
chr14	82157568	82159616	16.585926055908203
chr14	82169856	82171904	19.805908203125
chr14	82171904	82173952	18.481979370117188
chr14	82188288	82190336	15.988408088684082
chr14	82229248	82231296	17.97616958618164
chr14	82253824	82255872	16.110422134399414
chr14	82280448	82282496	16.30767822265625
chr14	82710528	82712576	16.512731552124023
chrX	40388608	40390656	16.829273223876953
chrX	40538112	40540160	30.4732666015625
chr16	62095360	62097408	21.262744903564453
chr16	62142464	62144512	21.200349807739258
chr16	62212096	62214144	28.72182846069336
chr16	62232576	62234624	21.96476173400879
chr16	62298112	62300160	15.799853324890137
chr16	62312448	62314496	17.573970794677734
chr16	62334976	62337024	19.812667846679688
chr16	62386176	62388224	23.285913467407227
chr1	69373952	69376000	32.712989807128906
chr1	69404672	69406720	26.925861358642578
chr1	69410816	69412864	22.302894592285156
chr1	69736448	69738496	19.560283660888672
chr1	175720448	175722496	19.128950119018555
chr1	175790080	175792128	16.843585968017578
chr1	175802368	175804416	18.569913864135742
chr4	75059200	75061248	23.492137908935547
chr4	75489280	75491328	33.68504333496094
chr4	75513856	75515904	22.165843963623047
chr11	81664000	81666048	17.697452545166016
chr11	81668096	81670144	25.6583309173584
chr11	81713152	81715200	17.09217071533203
chr11	81760256	81762304	26.63434410095215
chr11	81780736	81782784	27.05582618713379
chr11	81819648	81821696	20.648338317871094
chr11	81858560	81860608	27.619699478149414
chr11	81917952	81920000	22.744422912597656
chr11	81936384	81938432	27.421228408813477
chr11	81952768	81954816	16.31594467163086
chr11	81985536	81987584	29.138259887695312
chr11	81989632	81991680	19.498735427856445
chr11	82081792	82083840	20.74185562133789
chr11	82098176	82100224	17.126007080078125
chr11	82104320	82106368	18.498210906982422
chr11	82137088	82139136	19.348384857177734
chr11	82178048	82180096	16.5303955078125
chr15	98521088	98523136	19.643510818481445
chr15	99102720	99104768	28.112804412841797
chr15	99129344	99131392	19.55321502685547
chr15	50106368	50108416	25.666805267333984
chr8	33517568	33519616	17.803634643554688
chr8	33519616	33521664	22.11376190185547
chr8	33564672	33566720	19.661182403564453
chr9	4659200	4661248	20.04958724975586
chr20	15794176	15796224	19.357105255126953
chr20	15812608	15814656	16.8295841217041
chr20	15880192	15882240	16.891857147216797
chr6	163481600	163483648	19.858184814453125
chr4	77735936	77737984	18.405010223388672
chr4	77862912	77864960	30.79693031311035
chr18	7811072	7813120	16.309444427490234
chr18	7817216	7819264	19.48928451538086
chr18	76124160	76126208	19.787574768066406
chr18	76173312	76175360	21.237043380737305
chr18	76544000	76546048	15.994854927062988
chr1	184729600	184731648	16.765178680419922
chr1	184762368	184764416	16.081159591674805
chr1	184799232	184801280	16.913415908813477
chr10	67082240	67084288	16.341066360473633
chr10	67143680	67145728	20.973257064819336
chr10	67215360	67217408	17.555042266845703
chr10	67305472	67307520	16.22378158569336
chr2	15824896	15826944	16.358686447143555
chr2	15906816	15908864	18.189990997314453
chr2	16056320	16058368	17.469654083251953
chr13	91097088	91099136	36.057090759277344
chr13	91213824	91215872	16.132221221923828
chr18	6205440	6207488	16.919145584106445
chr18	6266880	6268928	18.826032638549805
chr18	6289408	6291456	17.465761184692383
chr18	6367232	6369280	24.865976333618164
chr18	6400000	6402048	24.05962562561035
chr1	95459328	95461376	19.984386444091797
chr1	95539200	95541248	16.01310157775879
chr1	95582208	95584256	16.32876205444336
chr1	95653888	95655936	23.17259979248047
chr1	95664128	95666176	24.354782104492188
chr1	95692800	95694848	22.861419677734375
chr1	95774720	95776768	22.982776641845703
chr1	95856640	95858688	16.971057891845703
chr1	95899648	95901696	24.479894638061523
chr1	95932416	95934464	19.927871704101562
chr9	90138624	90140672	17.869152069091797
chr9	90142720	90144768	20.12680435180664
chr9	90402816	90404864	19.538684844970703
chr9	90867712	90869760	18.755107879638672
chr9	90916864	90918912	17.970510482788086
chr9	90945536	90947584	16.996034622192383
chr9	90974208	90976256	17.047630310058594
chr9	91000832	91002880	19.26000213623047
chr4	73574400	73576448	17.53860092163086
chr4	74108928	74110976	21.839391708374023
chr4	74115072	74117120	18.571701049804688
chr4	74184704	74186752	21.88601303100586
chr4	74188800	74190848	35.179073333740234
chr6	25726976	25729024	25.279359817504883
chr6	25909248	25911296	29.848613739013672
chr6	25968640	25970688	19.648998260498047
chr6	26183680	26185728	26.85809898376465
chr6	26202112	26204160	16.075923919677734
chr6	26238976	26241024	19.061988830566406
chr6	26243072	26245120	17.28706932067871
chr6	26406912	26408960	18.255029678344727
chr6	26408960	26411008	15.854034423828125
chr6	26447872	26449920	19.113040924072266
chr6	26501120	26503168	16.510019302368164
chr6	26570752	26572800	20.237825393676758
chr2	38467584	38469632	30.623661041259766
chr12	86872064	86874112	21.135578155517578
chr8	119068672	119070720	30.39068031311035
chr1	216750080	216752128	18.442615509033203
chr1	217225216	217227264	16.57809829711914
chr1	217370624	217372672	17.04613494873047
chr9	102516736	102518784	15.856882095336914
chr9	103112704	103114752	17.609708786010742
chr10	56449024	56451072	18.893932342529297
chr10	56514560	56516608	16.394447326660156
chr8	20215808	20217856	20.52120590209961
chr4	81465344	81467392	20.17483139038086
chr4	81467392	81469440	19.790725708007812
chr22	33009664	33011712	26.791484832763672
chr22	33208320	33210368	47.34764099121094
chr8	12793856	12795904	16.22361183166504
chr8	12949504	12951552	19.4412784576416
chr8	12980224	12982272	16.037429809570312
chr4	146176000	146178048	25.42550277709961
chr21	36419584	36421632	20.376562118530273
chr21	36947968	36950016	27.36392593383789
chr21	36993024	36995072	20.981998443603516
chr21	37003264	37005312	19.225339889526367
chr21	37072896	37074944	24.595121383666992
chr21	37099520	37101568	22.310941696166992
chr21	37113856	37115904	16.73637580871582
chr11	28956672	28958720	18.342336654663086
chr21	27084800	27086848	16.234302520751953
chr3	54624256	54626304	21.02557373046875
chr3	55031808	55033856	15.835644721984863
chr3	55070720	55072768	15.808552742004395
chr3	55130112	55132160	15.85038948059082
chr7	155734016	155736064	21.91238021850586
chr7	155736064	155738112	22.89884376525879
chr7	155738112	155740160	21.92441177368164
chr7	155742208	155744256	18.740354537963867
chr7	155797504	155799552	18.582448959350586
chr2	165867520	165869568	20.503116607666016
chr2	165965824	165967872	18.61959457397461
chr5	53053440	53055488	16.105510711669922
chr8	136044544	136046592	22.202116012573242
chr8	136443904	136445952	16.564861297607422
chr2	17324032	17326080	20.055742263793945
chr2	17725440	17727488	21.435392379760742
chr2	17741824	17743872	22.841482162475586
chr2	17762304	17764352	17.275230407714844
chr14	71751680	71753728	16.30957794189453
chr3	58009600	58011648	19.600582122802734
chr3	58130432	58132480	20.34471893310547
chr3	58138624	58140672	17.91623878479004
chr5	121905152	121907200	16.36288833618164
chr5	121907200	121909248	20.926746368408203
chr5	121909248	121911296	18.432117462158203
chr5	121952256	121954304	23.581043243408203
chr5	121966592	121968640	16.365554809570312
chr5	122001408	122003456	17.26724624633789
chr8	71094272	71096320	17.689857482910156
chrX	93376512	93378560	19.973268508911133
chrX	93513728	93515776	18.53236961364746
chrX	93657088	93659136	17.038841247558594
chrX	93761536	93763584	17.54454803466797
chr9	5670912	5672960	17.521713256835938
chr9	5724160	5726208	19.607513427734375
chr20	14616576	14618624	31.731037139892578
chr20	14624768	14626816	20.497434616088867
chr20	14901248	14903296	16.65314483642578
chr1	84506624	84508672	17.746204376220703
chr6	39213056	39215104	16.06036376953125
chr6	39303168	39305216	18.01913833618164
chr6	39360512	39362560	16.59758758544922
chr6	39542784	39544832	18.782424926757812
chr6	39733248	39735296	17.70058822631836
chrX	110411776	110413824	27.483928680419922
chrX	111085568	111087616	21.563522338867188
chr16	50016256	50018304	16.59937858581543
chr16	7024640	7026688	20.40133285522461
chr16	7190528	7192576	17.46064567565918
chr2	157466624	157468672	16.218547821044922
chr20	3563520	3565568	17.627548217773438
chr20	3952640	3954688	18.036144256591797
chr20	3971072	3973120	17.565921783447266
chr20	4030464	4032512	24.580474853515625
chr12	71415808	71417856	26.432785034179688
chr9	104738816	104740864	18.970924377441406
chr9	104781824	104783872	17.19380760192871
chr9	104845312	104847360	18.056838989257812
chr15	85616640	85618688	23.49616241455078
chr15	85886976	85889024	18.72169303894043
chr7	86224896	86226944	17.100793838500977
chr7	86394880	86396928	20.531147003173828
chr13	87660544	87662592	19.90472984313965
chr13	87668736	87670784	17.877140045166016
chr13	87961600	87963648	28.344039916992188
chr13	88014848	88016896	22.563243865966797
chr1	237783040	237785088	18.124801635742188
chr1	51189760	51191808	16.096351623535156
chr1	51298304	51300352	18.917865753173828
chr1	51398656	51400704	20.6871395111084
chr1	51453952	51456000	19.109275817871094
chr1	98050048	98052096	20.46932601928711
chr1	98054144	98056192	25.889896392822266
