chrom	start	end	snRNA_Shap
chr15	41740288	41742336	13.218653678894043
chr15	41764864	41766912	10.640451431274414
chr15	41775104	41777152	9.997871398925781
chr15	41814016	41816064	10.70832633972168
chr15	41822208	41824256	11.158649444580078
chr15	41836544	41838592	9.660947799682617
chr15	41965568	41967616	10.022192001342773
chr15	42057728	42059776	12.564712524414062
chr7	69793792	69795840	10.175517082214355
chr5	58521600	58523648	9.908834457397461
chr5	58638336	58640384	12.690717697143555
chr5	58667008	58669056	16.49186134338379
chr5	58791936	58793984	10.551626205444336
chr5	58802176	58804224	11.675337791442871
chr9	73136128	73138176	11.161945343017578
chr9	73191424	73193472	12.173675537109375
chr9	73715712	73717760	11.14967155456543
chr2	209704960	209707008	9.651719093322754
chr2	210008064	210010112	9.926446914672852
chr2	210132992	210135040	10.201444625854492
chr6	21534720	21536768	9.8786039352417
chr12	13000704	13002752	16.913318634033203
chr12	13027328	13029376	11.298051834106445
chr12	13031424	13033472	14.9222412109375
chr12	13053952	13056000	11.442363739013672
chr12	13062144	13064192	9.655447959899902
chr12	13082624	13084672	16.509044647216797
chr12	13166592	13168640	17.621706008911133
chr12	13174784	13176832	10.966161727905273
chr12	13533184	13535232	12.118156433105469
chr11	95561728	95563776	18.32259750366211
chr11	95576064	95578112	9.626320838928223
chr11	95782912	95784960	12.08137035369873
chr11	95830016	95832064	10.853967666625977
chr11	95856640	95858688	10.323602676391602
chr11	95858688	95860736	11.319734573364258
chr11	95868928	95870976	14.824071884155273
chr11	95873024	95875072	9.658493041992188
chr11	95893504	95895552	9.6447172164917
chr11	95918080	95920128	11.597784042358398
chr11	96010240	96012288	10.011178016662598
chr11	96012288	96014336	15.371206283569336
chr12	99667968	99670016	10.609888076782227
chr12	100093952	100096000	11.670381546020508
chr12	100106240	100108288	12.461827278137207
chr12	100110336	100112384	9.744553565979004
chr12	100155392	100157440	12.886970520019531
chr12	100198400	100200448	10.441452026367188
chr12	100245504	100247552	11.109925270080566
chr12	100276224	100278272	9.957911491394043
chr12	100282368	100284416	10.677746772766113
chr12	100286464	100288512	12.347417831420898
chr12	100292608	100294656	10.29179573059082
chr14	68816896	68818944	10.809800148010254
chr14	68970496	68972544	10.27723503112793
chr14	69048320	69050368	10.374885559082031
chr14	69095424	69097472	11.23927116394043
chr14	69122048	69124096	11.203904151916504
chr14	69212160	69214208	10.048128128051758
chr14	69517312	69519360	10.584855079650879
chr14	69615616	69617664	11.159444808959961
chr9	21946368	21948416	10.803116798400879
chr9	21964800	21966848	10.650457382202148
chr9	22005760	22007808	10.596994400024414
chr9	22151168	22153216	10.749539375305176
chr9	22169600	22171648	9.747533798217773
chr9	22175744	22177792	10.432458877563477
chr9	22192128	22194176	9.899256706237793
chr9	22380544	22382592	14.35218334197998
chr9	22396928	22398976	10.846363067626953
chr9	22437888	22439936	11.821056365966797
chr9	22478848	22480896	11.412797927856445
chr9	22538240	22540288	11.269954681396484
chr10	20613120	20615168	10.662285804748535
chr10	20666368	20668416	17.034181594848633
chr10	20699136	20701184	11.328948974609375
chr22	44816384	44818432	9.699993133544922
chr22	45129728	45131776	9.895730972290039
chr22	45162496	45164544	13.064799308776855
chr22	45215744	45217792	10.022828102111816
chr22	45223936	45225984	13.223976135253906
chr22	45303808	45305856	9.976025581359863
chr22	45342720	45344768	9.781102180480957
chr22	45518848	45520896	12.488204956054688
chr22	45531136	45533184	10.670008659362793
chr2	43274240	43276288	9.665548324584961
chr2	43364352	43366400	10.801453590393066
chr2	43429888	43431936	12.24980354309082
chr2	43436032	43438080	11.940539360046387
chr2	43468800	43470848	9.738593101501465
chr2	43585536	43587584	16.318370819091797
chr2	43593728	43595776	14.288423538208008
chr2	43603968	43606016	9.80050277709961
chr2	43872256	43874304	13.282925605773926
chr2	43874304	43876352	10.776201248168945
chr2	43882496	43884544	19.68461036682129
chr2	43896832	43898880	19.485200881958008
chr2	43900928	43902976	14.065335273742676
chr2	43905024	43907072	11.961259841918945
chr2	192968704	192970752	12.579458236694336
chr2	51310592	51312640	14.631589889526367
chr2	51347456	51349504	10.321264266967773
chr2	51353600	51355648	9.755266189575195
chr2	51449856	51451904	9.602726936340332
chr8	22704128	22706176	11.753247261047363
chr8	22784000	22786048	9.913984298706055
chr8	23078912	23080960	11.695384979248047
chr8	23126016	23128064	10.472954750061035
chr8	23156736	23158784	12.032461166381836
chr8	23279616	23281664	13.067451477050781
chr8	23302144	23304192	9.768604278564453
chr8	23336960	23339008	12.215046882629395
chr8	23398400	23400448	9.689532279968262
chr8	23562240	23564288	10.942975044250488
chr8	23568384	23570432	12.261056900024414
chr19	57118720	57120768	9.660503387451172
chr19	57274368	57276416	12.864967346191406
chr19	57315328	57317376	15.252717971801758
chr19	57319424	57321472	13.785285949707031
chr19	57327616	57329664	9.644312858581543
chr19	57335808	57337856	10.276294708251953
chr19	57337856	57339904	9.698826789855957
chr19	57346048	57348096	12.925046920776367
chr19	57358336	57360384	14.562219619750977
chr19	57370624	57372672	10.610464096069336
chr19	57391104	57393152	9.917366981506348
chr19	57432064	57434112	12.376985549926758
chr19	57436160	57438208	10.510335922241211
chr3	192145408	192147456	12.885412216186523
chr3	192157696	192159744	10.23264217376709
chr3	127549440	127551488	9.747793197631836
chr3	127563776	127565824	12.588537216186523
chr3	127604736	127606784	9.759549140930176
chr3	127637504	127639552	10.8733491897583
chr3	127643648	127645696	10.431803703308105
chr3	127645696	127647744	11.515575408935547
chr3	127653888	127655936	10.016397476196289
chr3	127664128	127666176	10.14011001586914
chr3	127666176	127668224	12.705392837524414
chrX	18345984	18348032	10.837333679199219
chr4	168144896	168146944	10.598963737487793
chr4	168611840	168613888	10.24186897277832
chr4	168628224	168630272	10.09312915802002
chr4	168663040	168665088	10.29939079284668
chr4	168695808	168697856	10.472768783569336
chr4	168714240	168716288	15.333949089050293
chr4	168716288	168718336	10.940954208374023
chr4	168718336	168720384	12.322148323059082
chr4	168724480	168726528	9.966581344604492
chr4	168747008	168749056	9.702268600463867
chr4	168781824	168783872	10.677030563354492
chr4	168998912	169000960	10.47307014465332
chr4	169013248	169015296	13.482150077819824
chr4	169015296	169017344	14.224565505981445
chr12	7649280	7651328	13.69933795928955
chr4	52713472	52715520	11.450294494628906
chr4	52721664	52723712	16.4685001373291
chr4	52752384	52754432	10.54401683807373
chr4	52779008	52781056	11.761594772338867
chr4	52838400	52840448	9.885298728942871
chr4	52852736	52854784	11.824697494506836
chr4	52885504	52887552	11.227510452270508
chr1	179580928	179582976	14.952455520629883
chr1	179857408	179859456	12.165841102600098
chr1	179890176	179892224	17.194169998168945
chr1	179896320	179898368	17.55133056640625
chr1	179906560	179908608	12.738978385925293
chr1	179927040	179929088	10.796426773071289
chr1	179933184	179935232	11.671093940734863
chr1	179941376	179943424	13.710084915161133
chr1	179976192	179978240	10.199970245361328
chr1	180039680	180041728	11.001646995544434
chr1	180058112	180060160	9.827727317810059
chr1	180107264	180109312	12.474374771118164
chr1	180353024	180355072	9.65819263458252
chr2	197474304	197476352	13.443946838378906
chr2	197539840	197541888	9.737072944641113
chr2	197541888	197543936	10.147970199584961
chr2	197556224	197558272	11.711016654968262
chr2	198035456	198037504	10.949296951293945
chr2	198074368	198076416	12.562162399291992
chr2	198098944	198100992	10.676783561706543
chr2	198107136	198109184	11.369157791137695
chr2	198117376	198119424	10.46906852722168
chr2	198184960	198187008	11.376395225524902
chr7	28950528	28952576	10.42939281463623
chr13	36343808	36345856	12.541265487670898
chr13	36816896	36818944	10.31529426574707
chr3	21520384	21522432	10.011666297912598
chr3	21540864	21542912	11.015960693359375
chr3	22083584	22085632	10.011659622192383
chr16	11907072	11909120	10.102018356323242
chr16	12023808	12025856	11.801129341125488
chr16	12115968	12118016	11.41463851928711
chr16	12462080	12464128	9.690847396850586
chr16	12470272	12472320	13.377782821655273
chr16	12531712	12533760	12.19587516784668
chr16	12558336	12560384	16.474761962890625
chr2	31373312	31375360	11.234891891479492
chr2	31377408	31379456	10.93178939819336
chr2	31387648	31389696	13.090677261352539
chr2	31389696	31391744	10.518325805664062
chr2	31428608	31430656	11.00233268737793
chr2	31432704	31434752	9.681133270263672
chr2	31438848	31440896	15.891433715820312
chr2	31490048	31492096	17.61322593688965
chr2	31492096	31494144	11.238321304321289
chr2	31494144	31496192	14.926809310913086
chr19	39464960	39467008	10.83115005493164
chr19	39467008	39469056	15.493144035339355
chr19	39485440	39487488	9.997415542602539
chr3	52961280	52963328	10.721010208129883
chr3	52975616	52977664	12.916363716125488
chr3	53002240	53004288	11.13932991027832
chr3	53039104	53041152	13.732309341430664
chr3	53202944	53204992	14.626955032348633
chr3	53229568	53231616	9.6216402053833
chr3	53303296	53305344	10.698718070983887
chr3	53338112	53340160	12.696554183959961
chr3	53487616	53489664	9.78010368347168
chr3	53491712	53493760	9.65363883972168
chr3	53534720	53536768	9.746633529663086
chr3	53565440	53567488	12.049461364746094
chr12	17928192	17930240	10.165372848510742
chr12	18374656	18376704	11.782816886901855
chr12	18681856	18683904	10.729199409484863
chr4	80349184	80351232	10.642026901245117
chr4	80637952	80640000	12.687440872192383
chr4	80713728	80715776	11.95872974395752
chr4	80723968	80726016	15.217564582824707
chr2	61796352	61798400	9.812479019165039
chr2	61849600	61851648	21.501462936401367
chr2	61851648	61853696	9.960763931274414
chr2	61880320	61882368	16.328092575073242
chr2	61886464	61888512	14.382429122924805
chr2	61911040	61913088	9.964646339416504
chr2	62320640	62322688	9.847756385803223
chr2	62423040	62425088	10.586796760559082
chr2	62447616	62449664	16.17829132080078
chr18	39272448	39274496	12.233433723449707
chr18	39276544	39278592	10.62532901763916
chrX	12496896	12498944	11.259252548217773
chr19	23609344	23611392	10.331544876098633
chr19	23742464	23744512	11.40254020690918
chr19	23959552	23961600	11.828946113586426
chr1	69763072	69765120	11.568086624145508
chr1	69777408	69779456	10.574874877929688
chr1	70191104	70193152	11.797377586364746
chr1	70203392	70205440	13.962991714477539
chr1	70240256	70242304	9.621908187866211
chr1	70291456	70293504	9.969035148620605
chr1	70328320	70330368	10.15922737121582
chr1	70369280	70371328	10.080819129943848
chr2	206618624	206620672	12.287981033325195
chr2	206708736	206710784	9.8436918258667
chr2	207038464	207040512	12.392854690551758
chr2	207089664	207091712	15.184185981750488
chr2	207091712	207093760	11.176955223083496
chr2	207132672	207134720	15.945512771606445
chr2	207136768	207138816	9.81852912902832
chr16	67043328	67045376	10.082513809204102
chr16	67287040	67289088	13.842486381530762
chr16	67334144	67336192	11.615777969360352
chr16	67338240	67340288	10.708078384399414
chr16	67362816	67364864	12.005475044250488
chr16	67375104	67377152	11.095050811767578
chr16	67510272	67512320	9.890488624572754
chr16	67579904	67581952	10.52478313446045
chr16	67602432	67604480	12.150713920593262
chr16	67686400	67688448	13.410482406616211
chr9	93515776	93517824	11.069360733032227
chr6	10450944	10452992	9.64744758605957
chr6	10620928	10622976	11.158595085144043
chr3	193034240	193036288	14.546045303344727
chr3	193038336	193040384	14.804308891296387
chr9	72282112	72284160	11.676610946655273
chr9	72402944	72404992	10.866801261901855
chr9	72423424	72425472	10.897934913635254
chr9	72738816	72740864	11.058996200561523
chr9	72749056	72751104	10.145023345947266
chr13	98342912	98344960	12.377866744995117
chr13	98510848	98512896	13.953471183776855
chr13	98514944	98516992	11.705284118652344
chr13	98719744	98721792	10.862892150878906
chr13	98787328	98789376	11.150321006774902
chr13	98791424	98793472	11.088492393493652
chr13	98865152	98867200	11.286733627319336
chr13	98883584	98885632	11.634093284606934
chr13	99123200	99125248	11.384552001953125
chr5	112941056	112943104	11.309028625488281
chr5	112988160	112990208	11.35376262664795
chr5	112990208	112992256	12.35621452331543
chr5	112998400	113000448	10.29613208770752
chr5	113604608	113606656	9.786345481872559
chr5	113614848	113616896	9.72109603881836
chr2	82962432	82964480	9.931570053100586
chr7	30195712	30197760	11.928836822509766
chr7	30435328	30437376	10.288206100463867
chr7	30513152	30515200	11.515176773071289
chr7	30590976	30593024	19.400962829589844
chr7	30633984	30636032	12.013178825378418
chr7	30636032	30638080	12.978535652160645
chr7	30775296	30777344	11.639351844787598
chr7	30820352	30822400	10.016901969909668
chr7	30976000	30978048	10.081502914428711
chr7	31064064	31066112	11.92588996887207
chr12	121733120	121735168	10.596209526062012
chr12	121847808	121849856	10.238767623901367
chr12	121874432	121876480	10.369319915771484
chr12	121962496	121964544	10.416263580322266
chr12	121995264	121997312	10.75008773803711
chr2	85325824	85327872	12.824346542358398
chr2	85528576	85530624	11.15726089477539
chr2	85626880	85628928	10.503683090209961
chr2	85669888	85671936	10.942288398742676
chr2	85780480	85782528	10.832693099975586
chr2	85856256	85858304	12.467809677124023
chr2	85942272	85944320	10.143819808959961
chr2	85946368	85948416	13.836614608764648
chr2	85968896	85970944	11.950227737426758
chr2	85972992	85975040	12.099470138549805
chr2	85975040	85977088	10.342167854309082
chr2	85991424	85993472	9.996925354003906
chr2	86011904	86013952	10.04291820526123
chr2	86214656	86216704	9.876334190368652
chr6	22059008	22061056	10.032147407531738
chr6	22097920	22099968	17.752399444580078
chr6	22220800	22222848	10.437161445617676
chr8	59543552	59545600	9.812889099121094
chr6	97236992	97239040	9.83220100402832
chr21	38498304	38500352	9.673384666442871
chr18	43499520	43501568	12.522501945495605
chr15	87640064	87642112	9.631734848022461
chr15	87775232	87777280	11.436193466186523
chr15	87779328	87781376	10.289772987365723
chr14	75788288	75790336	11.193535804748535
chr14	75800576	75802624	10.954641342163086
chr14	75839488	75841536	11.445955276489258
chr14	75855872	75857920	10.643143653869629
chr14	55300096	55302144	11.974992752075195
chr14	55324672	55326720	11.06967830657959
chr14	55353344	55355392	13.564407348632812
chr14	55379968	55382016	10.152575492858887
chr14	55396352	55398400	11.803976058959961
chr14	55400448	55402496	11.861024856567383
chr14	55408640	55410688	10.540321350097656
chr14	55412736	55414784	9.672030448913574
chr14	55580672	55582720	10.331381797790527
chr14	55607296	55609344	11.199936866760254
chr14	55654400	55656448	9.857831954956055
chr14	55914496	55916544	15.471067428588867
chr14	55986176	55988224	11.9213285446167
chr7	130666496	130668544	11.515589714050293
chr7	130691072	130693120	10.359427452087402
chr7	131061760	131063808	13.184381484985352
chr7	131141632	131143680	10.158842086791992
chr7	131450880	131452928	9.853269577026367
chr7	131459072	131461120	10.401052474975586
chr7	131463168	131465216	11.918951034545898
chrX	39516160	39518208	10.366495132446289
chrX	39688192	39690240	13.387685775756836
chrX	39700480	39702528	11.436117172241211
chrX	39790592	39792640	10.020483016967773
chr5	52221952	52224000	10.595132827758789
chr5	52678656	52680704	10.453413009643555
chr5	52713472	52715520	10.577690124511719
chr5	52715520	52717568	10.750295639038086
chr5	52731904	52733952	12.187599182128906
chr5	52733952	52736000	14.739728927612305
chr5	52770816	52772864	13.478202819824219
chr5	52779008	52781056	11.041223526000977
chr5	52789248	52791296	10.772933006286621
chr5	52791296	52793344	10.886860847473145
chr5	52817920	52819968	9.992231369018555
chr3	118874112	118876160	9.670881271362305
chr8	119513088	119515136	10.55109691619873
chr8	119736320	119738368	9.931356430053711
chr8	119750656	119752704	12.431394577026367
chr8	119777280	119779328	11.055998802185059
chr8	119789568	119791616	10.11679744720459
chr8	119871488	119873536	11.058528900146484
chr8	120031232	120033280	9.624990463256836
chr10	24662016	24664064	9.799529075622559
chr10	24664064	24666112	9.797761917114258
chr10	24715264	24717312	13.12358570098877
chr10	24987648	24989696	13.114204406738281
chr10	25016320	25018368	11.4414701461792
chr10	25077760	25079808	10.26860237121582
chr10	25190400	25192448	10.893026351928711
chr4	124334080	124336128	13.869929313659668
chr8	81039360	81041408	13.917353630065918
chr8	81043456	81045504	15.366297721862793
chr8	81049600	81051648	13.373083114624023
chr8	81068032	81070080	10.214507102966309
chr8	81078272	81080320	12.792926788330078
chr8	81082368	81084416	12.080340385437012
chr4	130304000	130306048	10.453665733337402
chr4	130318336	130320384	11.169527053833008
chr4	130424832	130426880	10.245172500610352
chr1	231262208	231264256	10.732660293579102
chr1	231309312	231311360	11.247331619262695
chr1	231364608	231366656	10.248446464538574
chr1	231415808	231417856	11.67263126373291
chr1	231702528	231704576	9.830495834350586
chr12	107759616	107761664	11.878805160522461
chr12	107761664	107763712	11.793431282043457
chr3	120451072	120453120	9.903202056884766
chr3	120471552	120473600	9.657027244567871
chr3	120614912	120616960	10.358735084533691
chr3	120621056	120623104	10.392930030822754
chr3	120733696	120735744	10.657191276550293
chr3	120737792	120739840	14.932815551757812
chr3	120774656	120776704	10.977532386779785
chr3	120940544	120942592	12.021078109741211
chr3	121008128	121010176	11.52097225189209
chr13	60157952	60160000	19.556978225708008
chr13	60162048	60164096	11.92308235168457
chr13	60164096	60166144	10.095197677612305
chr13	60166144	60168192	14.276240348815918
chr13	60397568	60399616	10.784570693969727
chr13	60424192	60426240	10.169754981994629
chr11	108492800	108494848	11.211263656616211
chr11	108519424	108521472	11.247544288635254
chr11	108652544	108654592	10.130345344543457
chr11	108668928	108670976	10.272801399230957
chr11	108830720	108832768	9.800825119018555
chr11	108896256	108898304	10.577210426330566
chr11	108906496	108908544	9.840675354003906
chr11	109135872	109137920	13.061531066894531
chr13	108472320	108474368	9.871301651000977
chr13	108480512	108482560	20.332698822021484
chr10	93468672	93470720	9.862650871276855
chr10	93476864	93478912	12.2477388381958
chr10	93870080	93872128	11.13499641418457
chr10	93874176	93876224	10.780007362365723
chr1	102354944	102356992	18.754255294799805
chr1	102455296	102457344	12.875816345214844
chr1	102907904	102909952	11.212932586669922
chr1	102926336	102928384	10.87787914276123
chr1	103008256	103010304	11.413873672485352
chr1	103014400	103016448	12.884068489074707
chr1	103018496	103020544	9.626935958862305
chr18	23394304	23396352	13.390355110168457
chr18	23445504	23447552	9.979373931884766
chr18	23511040	23513088	13.398141860961914
chr18	23681024	23683072	10.695364952087402
chr15	56954880	56956928	12.073604583740234
chr15	56956928	56958976	10.491815567016602
chr15	56975360	56977408	10.242496490478516
chr15	56985600	56987648	10.2210111618042
chr15	57010176	57012224	15.818208694458008
chr15	57176064	57178112	10.899499893188477
chr15	57178112	57180160	11.04206657409668
chr15	57180160	57182208	11.314011573791504
chr15	57190400	57192448	12.5630521774292
chr15	57243648	57245696	12.694890975952148
chr15	57354240	57356288	10.954185485839844
chr15	57362432	57364480	10.69041633605957
chr19	44490752	44492800	9.610818862915039
chr19	44861440	44863488	10.319299697875977
chr19	44969984	44972032	11.076614379882812
chr19	45008896	45010944	9.88496208190918
chr19	45027328	45029376	15.413976669311523
chr19	45094912	45096960	10.473974227905273
chr19	45107200	45109248	9.637651443481445
chr19	45129728	45131776	10.543563842773438
chr14	67090432	67092480	13.01996898651123
chr14	67213312	67215360	10.163433074951172
chr14	67254272	67256320	15.866815567016602
chr14	67266560	67268608	14.540249824523926
chr14	67272704	67274752	11.71251106262207
chr14	67276800	67278848	12.074481010437012
chr14	67280896	67282944	18.15811538696289
chr14	67291136	67293184	11.232828140258789
chr14	67311616	67313664	11.264851570129395
chr14	67325952	67328000	13.355952262878418
chr14	67328000	67330048	11.206927299499512
chr2	221566976	221569024	10.557886123657227
chr1	55302144	55304192	12.130260467529297
chr1	55312384	55314432	11.527591705322266
chr1	55316480	55318528	21.4542293548584
chr1	55951360	55953408	10.298310279846191
chr19	45408256	45410304	11.239042282104492
chr19	45551616	45553664	12.407198905944824
chr19	45627392	45629440	9.95019245147705
chr19	45668352	45670400	11.761140823364258
chr19	45731840	45733888	10.557197570800781
chr19	45746176	45748224	10.794391632080078
chr19	45750272	45752320	13.559544563293457
chr19	45776896	45778944	10.820866584777832
chr3	73414656	73416704	10.901357650756836
chr3	73594880	73596928	9.696901321411133
chr12	44505088	44507136	11.562623977661133
chr12	44570624	44572672	11.320722579956055
chr12	45361152	45363200	10.90015697479248
chr1	101822464	101824512	10.037814140319824
chr1	101834752	101836800	13.204874992370605
chr8	116678656	116680704	10.412569046020508
chr8	116701184	116703232	10.069494247436523
chr8	116707328	116709376	9.738004684448242
chr8	116709376	116711424	13.202287673950195
chr8	116719616	116721664	12.522523880004883
chr8	116723712	116725760	9.63737678527832
chr8	116883456	116885504	11.178895950317383
chr8	117108736	117110784	17.526782989501953
chr8	117147648	117149696	12.731657981872559
chr14	43038720	43040768	15.365155220031738
chr9	14235648	14237696	16.929187774658203
chr4	179472384	179474432	11.248744010925293
chr4	179535872	179537920	10.230095863342285
chr12	50225152	50227200	14.937211990356445
chr12	50262016	50264064	12.807164192199707
chr12	50368512	50370560	9.89599895477295
chr12	50442240	50444288	12.65253734588623
chr2	142977024	142979072	10.761553764343262
chr2	142993408	142995456	17.41029930114746
chr2	143716352	143718400	10.759620666503906
chr2	143720448	143722496	11.974369049072266
chr1	195188736	195190784	11.307828903198242
chr1	195764224	195766272	10.36774730682373
chr1	100012032	100014080	11.318857192993164
chr1	100110336	100112384	11.316362380981445
chr1	100124672	100126720	9.683944702148438
chr1	100130816	100132864	17.724063873291016
chr1	100132864	100134912	14.580960273742676
chr1	100245504	100247552	14.872968673706055
chr19	43591680	43593728	11.816914558410645
chr19	43614208	43616256	9.937544822692871
chr19	43667456	43669504	10.300646781921387
chr19	43800576	43802624	9.944478034973145
chr19	44206080	44208128	22.7264461517334
chr19	44210176	44212224	19.688570022583008
chr19	44240896	44242944	12.466343879699707
chr19	44255232	44257280	9.672945976257324
chr2	124180480	124182528	9.94923210144043
chr2	124817408	124819456	21.284982681274414
chr21	41533440	41535488	11.598451614379883
chr21	41904128	41906176	14.272470474243164
chr21	41906176	41908224	12.994169235229492
chr21	41908224	41910272	10.987622261047363
chr21	41914368	41916416	9.677691459655762
chr21	41938944	41940992	13.345071792602539
chr21	41973760	41975808	9.69339370727539
chr21	42002432	42004480	12.904176712036133
chr21	42057728	42059776	10.927801132202148
chr21	42070016	42072064	20.65991973876953
chr21	42297344	42299392	10.572604179382324
chr15	68757504	68759552	10.311307907104492
chr18	29106176	29108224	10.695280075073242
chr18	29788160	29790208	10.954667091369629
chr11	101668864	101670912	10.702558517456055
chr11	101949440	101951488	13.634724617004395
chr11	102041600	102043648	11.1111478805542
chr11	102043648	102045696	9.668594360351562
chr11	102080512	102082560	10.06300163269043
chr11	102119424	102121472	10.175252914428711
chr11	102131712	102133760	11.941904067993164
chr4	180674560	180676608	10.861959457397461
chr3	166703104	166705152	10.632230758666992
chr2	126756864	126758912	13.648274421691895
chr2	126773248	126775296	15.140246391296387
chr2	126840832	126842880	9.761216163635254
chr2	126849024	126851072	15.665044784545898
chr2	126855168	126857216	15.05585765838623
chr2	126879744	126881792	15.773345947265625
chr2	126906368	126908416	10.15002727508545
chr2	127006720	127008768	9.695563316345215
chr2	127123456	127125504	14.280548095703125
chr2	127188992	127191040	12.541411399841309
chr2	127199232	127201280	12.185617446899414
chr2	127213568	127215616	13.147685050964355
chr2	127307776	127309824	9.648988723754883
chr2	127320064	127322112	11.466723442077637
chr2	127328256	127330304	10.629450798034668
chr2	127330304	127332352	16.36627197265625
chr2	127361024	127363072	11.774526596069336
chr2	127418368	127420416	11.174065589904785
chr2	127428608	127430656	10.292035102844238
chr2	127473664	127475712	12.456883430480957
chr2	127490048	127492096	13.470128059387207
chr18	55293952	55296000	10.540936470031738
chr18	55496704	55498752	10.663190841674805
chr18	55910400	55912448	12.08608627319336
chr18	24754176	24756224	10.015848159790039
chr18	25016320	25018368	9.764718055725098
chr12	45049856	45051904	22.050901412963867
chr12	45056000	45058048	12.918545722961426
chr12	45316096	45318144	10.834999084472656
chr12	45627392	45629440	15.818273544311523
chr12	45918208	45920256	10.173479080200195
chr3	72398848	72400896	10.19262409210205
chr3	72413184	72415232	9.848705291748047
chr3	72415232	72417280	10.80160140991211
chr3	72417280	72419328	11.224699974060059
chr3	72423424	72425472	12.436017990112305
chr4	183664640	183666688	12.6295747756958
chr4	183666688	183668736	11.231305122375488
chr4	183676928	183678976	11.377259254455566
chr4	183721984	183724032	12.230364799499512
chr4	184186880	184188928	14.840154647827148
chr15	58894336	58896384	11.883749008178711
chr15	58898432	58900480	13.028691291809082
chr15	58912768	58914816	11.93397331237793
chr15	58916864	58918912	10.471870422363281
chr15	58941440	58943488	10.395844459533691
chr15	58945536	58947584	9.620323181152344
chr15	58996736	58998784	9.957258224487305
chr15	59049984	59052032	12.282044410705566
chr15	59109376	59111424	9.637155532836914
chr15	59271168	59273216	10.068882942199707
chr15	59275264	59277312	10.613822937011719
chr15	59283456	59285504	12.478462219238281
chr15	59426816	59428864	9.92234992980957
chr15	59516928	59518976	13.994237899780273
chr15	59523072	59525120	11.793339729309082
chr15	67676160	67678208	12.303136825561523
chr15	67753984	67756032	14.203245162963867
chr15	67823616	67825664	11.13231086730957
chr15	68061184	68063232	10.474311828613281
chr15	68069376	68071424	11.086064338684082
chr15	68116480	68118528	16.804492950439453
chr4	2930688	2932736	9.826334953308105
chr4	2969600	2971648	10.223773956298828
chr4	3164160	3166208	12.048847198486328
chr4	3205120	3207168	17.017030715942383
chr4	3215360	3217408	9.991222381591797
chr4	3313664	3315712	9.867327690124512
chr4	3403776	3405824	10.8224515914917
chr4	3418112	3420160	9.912915229797363
chr4	3446784	3448832	12.303342819213867
chr4	3643392	3645440	18.78160285949707
chr2	222478336	222480384	21.553205490112305
chr2	222568448	222570496	13.283628463745117
chr2	222570496	222572544	12.358105659484863
chr2	222656512	222658560	10.599018096923828
chr2	222769152	222771200	9.765803337097168
chr2	222771200	222773248	13.927746772766113
chr2	223062016	223064064	9.803604125976562
chr2	223076352	223078400	14.46922779083252
chr2	223117312	223119360	9.816792488098145
chr2	223135744	223137792	10.020085334777832
chr2	223365120	223367168	10.521519660949707
chr10	27711488	27713536	12.360034942626953
chr10	28323840	28325888	10.834267616271973
chr13	110192640	110194688	10.758697509765625
chr13	110200832	110202880	13.648504257202148
chr13	110204928	110206976	12.75167465209961
chr13	110268416	110270464	11.691486358642578
chr10	29253632	29255680	17.567760467529297
chr10	29255680	29257728	9.8555326461792
chr19	46024704	46026752	9.62899398803711
chr19	46069760	46071808	12.690126419067383
chr19	46114816	46116864	15.392984390258789
chr19	46125056	46127104	12.06702995300293
chr19	46168064	46170112	10.447846412658691
chr19	46170112	46172160	10.334859848022461
chr19	46172160	46174208	11.206290245056152
chr19	46204928	46206976	13.53996753692627
chr19	46229504	46231552	12.249011039733887
chr19	46641152	46643200	9.695746421813965
chr19	46671872	46673920	12.215993881225586
chr19	46675968	46678016	12.038208961486816
chr19	46694400	46696448	10.823145866394043
chr19	46807040	46809088	10.231415748596191
chr19	46819328	46821376	15.617105484008789
chr19	46837760	46839808	11.013994216918945
chr20	31412224	31414272	18.83172607421875
chr20	31500288	31502336	15.519429206848145
chr20	31571968	31574016	11.726676940917969
chr20	31772672	31774720	15.747090339660645
chr20	31782912	31784960	10.273706436157227
chr20	32188416	32190464	11.203744888305664
chr2	67395584	67397632	11.124402046203613
chr2	67438592	67440640	12.67227554321289
chr2	67442688	67444736	9.890049934387207
chr2	66390016	66392064	17.856355667114258
chr2	66394112	66396160	10.792628288269043
chr20	34211840	34213888	10.993165969848633
chr20	34254848	34256896	10.15449047088623
chr20	34301952	34304000	10.439131736755371
chr20	34367488	34369536	10.405552864074707
chr20	34387968	34390016	10.813593864440918
chr20	34394112	34396160	14.4845609664917
chr20	34420736	34422784	11.365482330322266
chr20	34447360	34449408	11.360719680786133
chr20	34473984	34476032	11.843749046325684
chr20	34498560	34500608	12.688997268676758
chr20	34506752	34508800	9.857603073120117
chr20	34545664	34547712	12.318585395812988
chr20	34553856	34555904	11.17312240600586
chr20	34580480	34582528	9.761030197143555
chr20	34600960	34603008	15.524614334106445
chr20	34625536	34627584	12.668924331665039
chr20	34633728	34635776	10.188287734985352
chr20	34637824	34639872	9.926724433898926
chr20	34652160	34654208	11.291894912719727
chr20	34654208	34656256	12.257104873657227
chr20	34656256	34658304	10.19316291809082
chr20	34818048	34820096	10.465150833129883
