chrom	start	end	ATACseq_Shap
chr15	38744064	38746112	265.8404541015625
chr15	38795264	38797312	374.85968017578125
chr15	38828032	38830080	351.4958190917969
chr15	38842368	38844416	210.32150268554688
chr3	35964928	35966976	330.7735290527344
chr2	8597504	8599552	208.8789520263672
chr17	30830592	30832640	433.405517578125
chr17	30969856	30971904	200.67208862304688
chr17	31524864	31526912	551.1633911132812
chr11	23539712	23541760	695.4793090820312
chr11	24141824	24143872	197.35281372070312
chr11	24143872	24145920	246.3645782470703
chr11	24162304	24164352	465.304931640625
chr11	24236032	24238080	739.3170166015625
chr11	24324096	24326144	275.3174743652344
chr11	24385536	24387584	688.1664428710938
chr8	66031616	66033664	211.7136993408203
chr8	66035712	66037760	301.2630920410156
chr8	66041856	66043904	201.4264373779297
chr8	66064384	66066432	823.7738037109375
chr8	66217984	66220032	276.9432067871094
chr8	66289664	66291712	198.8423614501953
chr8	66656256	66658304	198.0966033935547
chr8	66924544	66926592	288.25872802734375
chr8	79683584	79685632	456.21746826171875
chr8	79734784	79736832	300.43438720703125
chr8	80300032	80302080	295.4321594238281
chr8	80340992	80343040	210.08010864257812
chr8	80347136	80349184	205.8907012939453
chr9	32643072	32645120	326.7875671386719
chr9	32671744	32673792	281.9444274902344
chr9	33208320	33210368	199.12454223632812
chr9	33224704	33226752	266.90673828125
chr19	48674816	48676864	308.66094970703125
chr19	48996352	48998400	240.8125762939453
chr19	49346560	49348608	274.4781188964844
chr19	49362944	49364992	299.2947692871094
chr19	49442816	49444864	613.1961059570312
chr19	49453056	49455104	254.6284637451172
chr19	49473536	49475584	456.34417724609375
chr8	135227392	135229440	215.09585571289062
chr8	135503872	135505920	237.0552520751953
chr8	135565312	135567360	203.61566162109375
chr8	135665664	135667712	228.3271942138672
chr8	135673856	135675904	220.5966796875
chr8	135827456	135829504	614.07373046875
chr8	39989248	39991296	516.6195068359375
chr8	39995392	39997440	243.7641143798828
chr8	40032256	40034304	321.0838928222656
chr7	30547968	30550016	403.85791015625
chr7	30855168	30857216	260.6872253417969
chr7	30877696	30879744	247.5439453125
chr11	130998272	131000320	212.2333221435547
chr11	131354624	131356672	197.64500427246094
chr3	59574272	59576320	548.194091796875
chrX	63614976	63617024	224.5992431640625
chrX	64200704	64202752	323.100830078125
chrX	64204800	64206848	195.97457885742188
chrX	64241664	64243712	204.7390594482422
chr3	27688960	27691008	230.15682983398438
chr1	107528192	107530240	208.8141326904297
chr5	53598208	53600256	232.27743530273438
chr5	53696512	53698560	207.7243194580078
chr5	54237184	54239232	206.57211303710938
chrX	21479424	21481472	257.38238525390625
chrX	22192128	22194176	288.69244384765625
chr5	111241216	111243264	201.5813446044922
chr5	111278080	111280128	250.40185546875
chr3	98795520	98797568	267.70831298828125
chr3	99084288	99086336	228.5400848388672
chr3	99127296	99129344	328.58868408203125
chr3	99129344	99131392	375.574462890625
chr3	99530752	99532800	346.4578857421875
chr15	35979264	35981312	250.047119140625
chr13	23715840	23717888	253.89767456054688
chr13	24231936	24233984	314.57373046875
chr13	24262656	24264704	302.94488525390625
chr13	24266752	24268800	339.60699462890625
chr13	24270848	24272896	408.89813232421875
chrX	57155584	57157632	289.03704833984375
chrX	57780224	57782272	243.00692749023438
chrX	58025984	58028032	339.18243408203125
chr21	36859904	36861952	202.67298889160156
chr21	36909056	36911104	332.5320739746094
chr10	119177216	119179264	223.22952270507812
chr10	119189504	119191552	287.5790710449219
chr10	119203840	119205888	252.7451934814453
chr10	119246848	119248896	280.48779296875
chr10	119252992	119255040	317.6471252441406
chr10	119369728	119371776	294.0655822753906
chr10	119400448	119402496	288.38018798828125
chr10	119494656	119496704	211.41641235351562
chr10	119517184	119519232	281.60699462890625
chr10	119521280	119523328	356.3843994140625
chr10	119599104	119601152	220.82693481445312
chr10	119650304	119652352	353.32183837890625
chr10	119656448	119658496	227.78652954101562
chr10	119660544	119662592	269.907470703125
chr10	119666688	119668736	378.19671630859375
chr10	119678976	119681024	256.94476318359375
chr10	119764992	119767040	216.3178253173828
chr10	119859200	119861248	420.163330078125
chr10	119891968	119894016	346.9317321777344
chr10	119932928	119934976	381.21246337890625
chr3	50120704	50122752	263.9387512207031
chr3	50132992	50135040	246.19815063476562
chr3	50141184	50143232	217.2368621826172
chr3	50176000	50178048	236.4149932861328
chr5	141713408	141715456	288.89495849609375
chr5	141848576	141850624	206.5758819580078
chr2	208039936	208041984	336.79864501953125
chr2	208070656	208072704	679.6473999023438
chr2	209977344	209979392	398.5467224121094
chr2	210421760	210423808	199.28231811523438
chr2	210462720	210464768	217.08950805664062
chrX	10250240	10252288	412.56793212890625
chrX	10647552	10649600	227.0225372314453
chrX	10784768	10786816	238.73599243164062
chrX	41252864	41254912	336.77239990234375
chrX	41502720	41504768	207.03054809570312
chrX	41779200	41781248	233.16921997070312
chr20	58046464	58048512	246.49496459960938
chr20	58101760	58103808	222.4329833984375
chr9	110612480	110614528	264.1150207519531
chr9	110637056	110639104	405.33563232421875
chr7	42786816	42788864	244.38064575195312
chr7	43438080	43440128	525.9733276367188
chr13	102977536	102979584	225.5363311767578
chr1	17235968	17238016	200.21597290039062
chr1	17272832	17274880	212.3855438232422
chr1	17274880	17276928	245.19784545898438
chr3	66592768	66594816	294.73126220703125
chr5	35002368	35004416	343.67437744140625
chr5	35088384	35090432	594.2621459960938
chr5	35477504	35479552	272.1934509277344
chr5	35608576	35610624	237.9806671142578
chr5	35624960	35627008	244.84921264648438
chr2	186423296	186425344	237.362548828125
chr2	186431488	186433536	241.23507690429688
chr2	186435584	186437632	328.9600524902344
chr19	2611200	2613248	483.8223571777344
chr19	2635776	2637824	444.8119201660156
chr15	35454976	35457024	226.1475067138672
chr15	35500032	35502080	274.39947509765625
chr8	98211840	98213888	263.7359924316406
chr8	98287616	98289664	222.1470489501953
chr8	98600960	98603008	200.9326171875
chr10	3397632	3399680	253.0625
chr17	63459328	63461376	351.53009033203125
chr17	63571968	63574016	232.9852294921875
chr17	63772672	63774720	310.9426574707031
chrX	13867008	13869056	237.8846435546875
chrX	13881344	13883392	436.64605712890625
chrX	14010368	14012416	223.5483856201172
chrX	14024704	14026752	407.42852783203125
chrX	14028800	14030848	341.7327880859375
chrX	14094336	14096384	343.2827453613281
chr13	23289856	23291904	254.0927734375
chr13	23316480	23318528	322.30218505859375
chr13	23349248	23351296	369.28863525390625
chr13	23369728	23371776	357.215576171875
chr13	23377920	23379968	225.39016723632812
chr13	23384064	23386112	296.391357421875
chr13	23390208	23392256	196.74940490722656
chr13	23427072	23429120	322.377197265625
chr13	23433216	23435264	241.46566772460938
chr13	23898112	23900160	438.64349365234375
chr8	100827136	100829184	227.21585083007812
chr8	100845568	100847616	377.19439697265625
chr8	101158912	101160960	219.4454345703125
chr8	101179392	101181440	290.16925048828125
chr8	101191680	101193728	221.5231170654297
chr8	101537792	101539840	225.05148315429688
chr3	79042560	79044608	219.3666229248047
chr3	79130624	79132672	283.6026916503906
chr3	79167488	79169536	473.31719970703125
chr3	79169536	79171584	330.9344787597656
chr3	79296512	79298560	311.6560974121094
chr3	79360000	79362048	408.3081359863281
chrX	37744640	37746688	326.726806640625
chrX	38307840	38309888	212.7758026123047
chrX	38367232	38369280	220.1873016357422
chr1	175028224	175030272	604.9592895507812
chr1	175863808	175865856	248.51467895507812
chr1	175886336	175888384	623.5155029296875
chr2	43876352	43878400	269.47222900390625
chr2	43880448	43882496	220.998046875
chr2	44005376	44007424	211.5163116455078
chr11	121655296	121657344	205.30111694335938
chr11	122136576	122138624	226.1435089111328
chr11	122185728	122187776	226.13064575195312
chr11	122187776	122189824	201.02169799804688
chr11	122195968	122198016	216.6809844970703
chr11	122267648	122269696	227.9418487548828
chr11	122505216	122507264	1331.46435546875
chr14	51775488	51777536	297.08795166015625
chr14	51779584	51781632	605.7020874023438
chr13	102682624	102684672	238.73471069335938
chr20	43382784	43384832	285.15679931640625
chr20	43419648	43421696	321.18902587890625
chr20	43464704	43466752	311.81085205078125
chr20	44079104	44081152	369.4813537597656
chr5	36403200	36405248	203.77352905273438
chr5	36421632	36423680	234.3549346923828
chr5	36691968	36694016	262.0261535644531
chr4	66060288	66062336	241.74996948242188
chr4	66686976	66689024	433.52978515625
chr6	113344512	113346560	278.47088623046875
chr6	113375232	113377280	269.3316650390625
chr6	113696768	113698816	213.4683074951172
chr6	113811456	113813504	357.65093994140625
chr6	113827840	113829888	226.66964721679688
chr6	113829888	113831936	288.67620849609375
chr6	113838080	113840128	302.30462646484375
chr6	113842176	113844224	339.24945068359375
chr6	113850368	113852416	320.4833984375
chr6	113854464	113856512	208.5473175048828
chr6	113874944	113876992	233.92050170898438
chr6	113879040	113881088	270.69342041015625
chr6	20125696	20127744	347.4822082519531
chr6	20211712	20213760	274.7496032714844
chr6	20291584	20293632	443.98199462890625
chr6	20348928	20350976	315.0555114746094
chr6	20365312	20367360	247.48800659179688
chr6	20377600	20379648	203.15032958984375
chr6	20379648	20381696	247.40591430664062
chr6	20398080	20400128	622.8595581054688
chr6	20400128	20402176	390.77960205078125
chr6	20402176	20404224	248.05502319335938
chr6	20406272	20408320	475.36395263671875
chr6	20447232	20449280	222.7750244140625
chr6	20455424	20457472	324.593017578125
chr6	20496384	20498432	203.43238830566406
chr6	20500480	20502528	201.6414031982422
chr6	20533248	20535296	204.16400146484375
chr6	34756608	34758656	267.9060974121094
chr6	34791424	34793472	271.8148498535156
chr6	34926592	34928640	240.3279571533203
chr6	35172352	35174400	216.23672485351562
chr6	35467264	35469312	601.295654296875
chr6	35522560	35524608	407.40093994140625
chr8	30554112	30556160	216.05178833007812
chr1	71303168	71305216	237.98666381835938
chr1	71307264	71309312	236.82943725585938
chr1	71311360	71313408	220.3462677001953
chr1	71350272	71352320	248.55996704101562
chr5	135739392	135741440	211.7059326171875
chr5	136081408	136083456	472.9693908691406
chr5	136105984	136108032	217.6870574951172
chr10	78680064	78682112	196.9707794189453
chr10	78776320	78778368	350.63275146484375
chr10	78807040	78809088	260.77008056640625
chr10	79183872	79185920	201.90164184570312
chr3	99131392	99133440	314.07928466796875
chr3	99164160	99166208	289.5635986328125
chr3	99201024	99203072	270.9277038574219
chr3	99241984	99244032	211.38809204101562
chr3	99250176	99252224	207.53097534179688
chr3	99532800	99534848	228.86276245117188
chr3	99545088	99547136	210.53280639648438
chr3	99751936	99753984	270.5751647949219
chr3	99774464	99776512	323.76580810546875
chr3	99788800	99790848	268.91558837890625
chr3	99807232	99809280	210.135009765625
chr3	99817472	99819520	219.947021484375
chr3	99831808	99833856	196.88668823242188
chr16	1763328	1765376	198.3880157470703
chr16	1771520	1773568	208.7852783203125
chr10	127715328	127717376	227.29910278320312
chr13	44003328	44005376	235.3419952392578
chr13	44013568	44015616	214.7480010986328
chr13	44056576	44058624	274.1492614746094
chr5	144891904	144893952	208.3310089111328
chr5	145244160	145246208	243.7705078125
chr5	145324032	145326080	321.48553466796875
chr5	145338368	145340416	221.8473358154297
chr5	145342464	145344512	211.1812286376953
chr5	145383424	145385472	264.0569152832031
chr18	41390080	41392128	422.76220703125
chr1	116570112	116572160	255.95614624023438
chr12	74803200	74805248	287.1423034667969
chr12	75319296	75321344	243.93643188476562
chr12	75485184	75487232	276.2769775390625
chr11	129341440	129343488	217.5998992919922
chr11	129835008	129837056	291.63714599609375
chr3	122941440	122943488	340.8882751464844
chr3	123365376	123367424	206.7691192626953
chr8	93820928	93822976	676.0068359375
chr8	94017536	94019584	324.89544677734375
chr8	94035968	94038016	226.4939422607422
chr8	94058496	94060544	196.34793090820312
chr8	94119936	94121984	244.9401397705078
chr8	94261248	94263296	199.7762908935547
chr8	94371840	94373888	289.558349609375
chr8	94437376	94439424	231.8486328125
chr8	94470144	94472192	239.228759765625
chr8	94572544	94574592	267.21893310546875
chr1	220733440	220735488	220.959228515625
chr1	220821504	220823552	291.4660949707031
chr4	41637888	41639936	201.66891479492188
chr4	41652224	41654272	228.70254516601562
chr4	41881600	41883648	571.373291015625
chr4	41887744	41889792	268.16619873046875
chr19	51802112	51804160	198.43418884277344
chr11	44615680	44617728	374.2607421875
chr11	44632064	44634112	285.49139404296875
chr13	65898496	65900544	225.0067596435547
chr13	65955840	65957888	206.5399627685547
chr13	65957888	65959936	332.2279357910156
chr13	65964032	65966080	200.0678253173828
chr13	66101248	66103296	198.85403442382812
chr13	66312192	66314240	301.6484375
chr13	66328576	66330624	236.9331512451172
chr13	66404352	66406400	376.41351318359375
chr13	66422784	66424832	225.5657958984375
chr19	18409472	18411520	208.30471801757812
chr19	18450432	18452480	278.1297607421875
chr19	18468864	18470912	373.24664306640625
chr19	18587648	18589696	220.84689331054688
chr19	19341312	19343360	471.3424377441406
chr19	19365888	19367936	358.2339782714844
chr10	3225600	3227648	202.1227569580078
chr10	3248128	3250176	429.47076416015625
chr10	3330048	3332096	197.92160034179688
chr7	83920896	83922944	216.6342315673828
chr7	84025344	84027392	538.6143798828125
chr7	84027392	84029440	327.5467834472656
chr7	84041728	84043776	330.5194396972656
chr7	84058112	84060160	205.5908966064453
chr7	84488192	84490240	198.41848754882812
chr7	84492288	84494336	220.27685546875
chr6	24666112	24668160	222.54867553710938
chr6	24719360	24721408	246.91171264648438
chr6	24723456	24725504	350.6264953613281
chr6	24786944	24788992	267.9278564453125
chr6	24801280	24803328	269.53558349609375
chr6	24803328	24805376	258.3122253417969
chr6	24821760	24823808	233.0404052734375
chr6	24832000	24834048	217.51242065429688
chr6	24879104	24881152	285.4284973144531
chr6	24885248	24887296	208.0948944091797
chr6	24901632	24903680	265.5083923339844
chr6	25008128	25010176	208.87045288085938
chr6	25155584	25157632	220.25387573242188
chr6	25174016	25176064	202.9512939453125
chr6	25192448	25194496	325.3243408203125
chr6	25200640	25202688	201.65708923339844
chr6	25202688	25204736	205.3970489501953
chr6	25229312	25231360	235.6446533203125
chr6	25247744	25249792	270.177734375
chr5	58554368	58556416	213.6930694580078
chr5	58580992	58583040	237.96188354492188
chr5	58759168	58761216	231.20339965820312
chr5	58894336	58896384	274.92987060546875
chr1	218200064	218202112	328.56195068359375
chr1	218673152	218675200	253.14559936523438
chr12	108883968	108886016	198.85971069335938
chr5	115634176	115636224	479.8505859375
chr11	45338624	45340672	416.8465270996094
chr11	45369344	45371392	210.2526397705078
chr11	45371392	45373440	311.38970947265625
chr11	45645824	45647872	212.6719207763672
chr11	45662208	45664256	199.71958923339844
chr11	46237696	46239744	420.0743103027344
chr13	64421888	64423936	204.62530517578125
chr13	64462848	64464896	239.84091186523438
chr15	81154048	81156096	573.9600830078125
chr12	126771200	126773248	280.8282165527344
chr12	127354880	127356928	431.14306640625
chr12	127363072	127365120	229.44320678710938
chr12	127379456	127381504	979.8045654296875
chr1	62869504	62871552	224.59707641601562
chr13	90820608	90822656	217.0523223876953
chr13	91017216	91019264	438.68218994140625
chr12	25249792	25251840	213.7547149658203
chr12	25333760	25335808	307.5055236816406
chr12	25352192	25354240	348.247802734375
chr12	26028032	26030080	358.6571044921875
chrX	100446208	100448256	257.33160400390625
chrX	100456448	100458496	198.87794494628906
chrX	100501504	100503552	222.87451171875
chrX	100618240	100620288	288.8517150878906
chrX	100642816	100644864	215.08334350585938
chr10	76560384	76562432	301.94573974609375
chr10	76574720	76576768	250.06851196289062
chr1	178907136	178909184	237.76760864257812
chr1	179007488	179009536	281.2710876464844
chr1	179015680	179017728	297.5336608886719
chr1	179032064	179034112	198.79598999023438
chr1	179036160	179038208	371.891845703125
chr1	179038208	179040256	270.9918212890625
chr1	179046400	179048448	397.8768615722656
chr1	179058688	179060736	544.1117553710938
chr1	179292160	179294208	459.4371032714844
chr3	10758144	10760192	597.9715576171875
chr3	10915840	10917888	204.89132690429688
chr3	10950656	10952704	287.49090576171875
chr1	35774464	35776512	204.53880310058594
chr1	35856384	35858432	407.94293212890625
chr1	36495360	36497408	243.2060089111328
chr1	36702208	36704256	285.7123718261719
chr9	4757504	4759552	322.2252502441406
chr9	4761600	4763648	551.7993774414062
chr9	4972544	4974592	224.94125366210938
chr9	4980736	4982784	375.0187683105469
chr9	5001216	5003264	242.2319793701172
chr9	5154816	5156864	216.1741485595703
chr9	5292032	5294080	215.6069793701172
chr9	5304320	5306368	223.427734375
chr9	5388288	5390336	248.96133422851562
chr9	5433344	5435392	208.30078125
chr9	5599232	5601280	982.6632690429688
chr9	5627904	5629952	221.56307983398438
chr9	73271296	73273344	203.40267944335938
chr16	72830976	72833024	270.2376708984375
chr16	73297920	73299968	236.5361785888672
chr16	73383936	73385984	200.58761596679688
chr16	73390080	73392128	265.8202819824219
chr16	73404416	73406464	282.60076904296875
chr16	73418752	73420800	330.0461730957031
chr16	73478144	73480192	398.6741027832031
chr11	113805312	113807360	259.9162292480469
chr11	114585600	114587648	432.01025390625
chr14	90697728	90699776	236.0418701171875
chr14	91418624	91420672	600.5451049804688
chr13	73658368	73660416	219.7306671142578
chr13	74287104	74289152	512.9572143554688
chr6	20789248	20791296	196.88525390625
chr1	155561984	155564032	352.06927490234375
chr1	155598848	155600896	270.38671875
chr1	155609088	155611136	204.8843536376953
chr1	155650048	155652096	199.70440673828125
chr1	155705344	155707392	198.2977752685547
chr1	155709440	155711488	212.6547393798828
chr1	155746304	155748352	220.0017852783203
chr1	155762688	155764736	286.3874816894531
chr1	155961344	155963392	225.40689086914062
chr1	156225536	156227584	411.4175720214844
chr5	168114176	168116224	245.66513061523438
chr7	45203456	45205504	255.7583465576172
chr7	45236224	45238272	236.7904815673828
chr7	45346816	45348864	318.79766845703125
chr2	133732352	133734400	218.41064453125
chr2	133881856	133883904	214.654541015625
chr2	134070272	134072320	204.23793029785156
chr2	134135808	134137856	224.2461395263672
chr2	134209536	134211584	199.38966369628906
chr6	87093248	87095296	320.5699157714844
chr6	87105536	87107584	301.1749267578125
chr6	87117824	87119872	205.71923828125
chrX	41279488	41281536	301.7922668457031
chrX	41299968	41302016	257.68182373046875
chrX	41310208	41312256	218.980712890625
chrX	41490432	41492480	198.243408203125
chrX	41775104	41777152	212.94717407226562
chrX	41783296	41785344	224.432373046875
chrX	41922560	41924608	520.5050659179688
chr13	74338304	74340352	222.0094451904297
chr13	74571776	74573824	237.12655639648438
chr2	23617536	23619584	303.1470642089844
chr2	23623680	23625728	235.4656982421875
chr10	121839616	121841664	254.7689971923828
chr10	121999360	122001408	247.753662109375
chr10	122030080	122032128	207.7952117919922
chr10	122052608	122054656	212.3937530517578
chr11	110710784	110712832	206.77749633789062
chr7	130009088	130011136	234.4047088623047
chr7	130050048	130052096	213.84573364257812
chr7	130070528	130072576	331.1579895019531
chr7	130629632	130631680	217.01705932617188
chr7	130725888	130727936	418.6991271972656
chr7	130770944	130772992	455.86578369140625
chr4	43130880	43132928	486.1163024902344
chr15	90982400	90984448	252.35482788085938
chr15	90986496	90988544	238.26199340820312
chr15	91224064	91226112	362.42669677734375
chr15	91246592	91248640	210.94284057617188
chr15	91271168	91273216	223.0287322998047
chr7	30982144	30984192	459.7884216308594
chr7	30992384	30994432	228.79214477539062
chr7	31029248	31031296	290.97320556640625
chr8	132734976	132737024	204.1926727294922
chr4	77203456	77205504	327.55621337890625
chr4	77240320	77242368	966.5721435546875
chr4	77357056	77359104	206.1970672607422
chr5	13770752	13772800	279.30755615234375
chr5	13783040	13785088	273.8371276855469
chr5	13854720	13856768	225.8039093017578
chr5	13944832	13946880	258.16217041015625
chr1	159848448	159850496	202.51400756835938
chr1	159879168	159881216	214.2528533935547
chr1	159881216	159883264	284.43218994140625
chr1	159905792	159907840	243.57791137695312
chr1	159909888	159911936	403.67547607421875
chr1	159916032	159918080	412.36041259765625
chr1	159952896	159954944	252.20382690429688
chr1	159959040	159961088	265.15777587890625
chr1	159993856	159995904	267.81011962890625
chr1	159995904	159997952	286.76947021484375
chr1	160022528	160024576	242.44778442382812
chr18	74248192	74250240	197.03231811523438
chr18	74475520	74477568	308.75689697265625
chr18	66717696	66719744	232.15835571289062
chr20	2170880	2172928	347.46868896484375
chr20	2205696	2207744	264.9429626464844
chr20	2351104	2353152	534.9437255859375
chr20	3000320	3002368	200.5875244140625
chr20	3076096	3078144	241.92025756835938
chr20	3115008	3117056	396.6656799316406
chr15	78299136	78301184	349.43536376953125
chr11	86747136	86749184	207.2063751220703
chr11	86784000	86786048	225.9515380859375
chr11	87173120	87175168	202.01785278320312
chr11	87179264	87181312	202.32261657714844
chr11	87222272	87224320	222.1650390625
chr7	81514496	81516544	201.4707489013672
chr7	81573888	81575936	242.7242889404297
chr8	28071936	28073984	412.3993225097656
chr8	28786688	28788736	364.9661560058594
chr6	39309312	39311360	274.7901916503906
chr3	31776768	31778816	206.790283203125
chr3	31778816	31780864	276.8259582519531
chr9	86493184	86495232	214.83920288085938
chr9	86503424	86505472	204.84426879882812
chr9	86511616	86513664	225.2476348876953
chr9	86534144	86536192	309.161865234375
chr9	86548480	86550528	332.86358642578125
chr9	86550528	86552576	227.44851684570312
chr9	86556672	86558720	385.44842529296875
chr9	86562816	86564864	245.60147094726562
chr9	86585344	86587392	203.16555786132812
chr9	86659072	86661120	268.9239807128906
chr9	87007232	87009280	246.74618530273438
chr9	87033856	87035904	341.9560852050781
chr9	95305728	95307776	200.6343536376953
chr9	95313920	95315968	295.9609069824219
chr9	95649792	95651840	229.0507049560547
chr15	42194944	42196992	258.40753173828125
chr4	52234240	52236288	619.91015625
chr4	52539392	52541440	215.03128051757812
chr4	52981760	52983808	271.9244384765625
chr5	58030080	58032128	200.71630859375
chr5	58462208	58464256	208.1752471923828
chr9	73220096	73222144	212.8170623779297
chr2	210577408	210579456	273.0306396484375
chr6	21145600	21147648	213.8518524169922
chr6	21227520	21229568	235.68045043945312
chr6	21583872	21585920	332.02349853515625
chr6	21630976	21633024	199.3397216796875
chr12	12812288	12814336	305.4839782714844
chr12	12914688	12916736	304.8277587890625
chr12	13389824	13391872	222.762451171875
chr12	13404160	13406208	283.6617431640625
chr12	13424640	13426688	426.24822998046875
chr12	13660160	13662208	505.19183349609375
chr7	83935232	83937280	252.9093017578125
chr11	95555584	95557632	209.9837646484375
chr11	95576064	95578112	402.0267639160156
chr11	95580160	95582208	199.47506713867188
chr11	95594496	95596544	527.70556640625
chr11	95690752	95692800	263.2144775390625
chr11	95741952	95744000	271.19598388671875
chr11	95766528	95768576	227.4256591796875
chr11	95830016	95832064	222.0968475341797
chr11	95846400	95848448	239.02322387695312
chr20	45010944	45012992	328.79632568359375
chr20	45043712	45045760	271.01409912109375
chr20	45576192	45578240	235.68896484375
chr12	100403200	100405248	250.709716796875
chr12	100552704	100554752	317.16888427734375
chr12	100554752	100556800	485.8485412597656
chr14	69574656	69576704	196.37660217285156
chr9	22278144	22280192	289.21746826171875
chr9	22394880	22396928	283.40777587890625
chr9	22403072	22405120	230.21481323242188
chr9	22446080	22448128	282.5731201171875
chr10	21202944	21204992	214.8258819580078
chr10	21342208	21344256	218.6264190673828
chr10	21440512	21442560	211.6976318359375
chr22	44683264	44685312	201.22030639648438
chr22	44697600	44699648	196.6118927001953
chr22	45553664	45555712	403.93792724609375
chr2	43544576	43546624	197.4078826904297
chr2	43589632	43591680	201.31216430664062
chr2	43638784	43640832	214.7666473388672
chr2	43732992	43735040	198.29434204101562
chr2	43739136	43741184	211.2404327392578
chr2	43769856	43771904	293.8031005859375
chr2	43776000	43778048	292.3778991699219
chr1	118077440	118079488	405.90899658203125
chr2	51240960	51243008	208.375
chr2	51709952	51712000	234.5260772705078
chr8	22982656	22984704	202.38050842285156
chr8	22986752	22988800	211.9046630859375
chr8	22999040	23001088	314.01275634765625
chr8	23412736	23414784	219.4663543701172
chr19	57204736	57206784	249.0015106201172
chr19	57888768	57890816	421.2889709472656
chr3	192565248	192567296	239.28976440429688
chrX	18485248	18487296	219.73403930664062
chrX	18518016	18520064	217.9598388671875
chr6	22136832	22138880	224.1342010498047
chr4	168183808	168185856	240.6580047607422
chr4	168306688	168308736	332.08978271484375
chr4	168316928	168318976	489.6388244628906
chr4	168337408	168339456	254.40451049804688
chr4	168384512	168386560	329.8289489746094
chr4	168388608	168390656	320.258056640625
chr4	168409088	168411136	270.2090759277344
chr4	168413184	168415232	354.6585693359375
chr4	168476672	168478720	284.70391845703125
chr4	168478720	168480768	200.52041625976562
chr4	168482816	168484864	209.6592254638672
chr4	169009152	169011200	607.0738525390625
chr4	169023488	169025536	287.6016845703125
chr4	52852736	52854784	282.5411682128906
chr4	52860928	52862976	253.7565155029297
chr4	52914176	52916224	228.38314819335938
chr4	52932608	52934656	321.42645263671875
chr4	52996096	52998144	211.28750610351562
chr1	179841024	179843072	205.1974334716797
chr1	179955712	179957760	209.51412963867188
chrX	80846848	80848896	248.80178833007812
chrX	81385472	81387520	215.1411895751953
chrX	81424384	81426432	268.3311767578125
chrX	81446912	81448960	216.6685028076172
chr7	28389376	28391424	675.63818359375
chr3	154902528	154904576	228.7082061767578
chr3	155496448	155498496	209.5675506591797
chr3	155656192	155658240	196.24777221679688
chr3	155744256	155746304	212.09194946289062
chr13	36282368	36284416	322.56585693359375
chr13	36345856	36347904	321.0107421875
chr13	36980736	36982784	266.75689697265625
chr13	36999168	37001216	208.16122436523438
chr3	21919744	21921792	345.4464111328125
chr3	21942272	21944320	242.92825317382812
chr3	21954560	21956608	243.1746063232422
chr3	22116352	22118400	321.74896240234375
chr16	11829248	11831296	231.2149658203125
chr2	31729664	31731712	678.3211669921875
chr3	52742144	52744192	203.75624084472656
chr3	52791296	52793344	214.72439575195312
chr3	53317632	53319680	225.3023681640625
chr3	53327872	53329920	210.61849975585938
chr2	15685632	15687680	259.9361572265625
chr2	15689728	15691776	277.6355895996094
chr2	15710208	15712256	235.82077026367188
chr2	16607232	16609280	585.6968383789062
chr12	17932288	17934336	212.2082061767578
chr4	79917056	79919104	273.06805419921875
chr4	80484352	80486400	198.3896026611328
chr2	62410752	62412800	893.69140625
chr2	62455808	62457856	559.0701904296875
chr1	233170944	233172992	234.78970336914062
chr1	233205760	233207808	204.4932861328125
chr1	234065920	234067968	883.7109375
chr1	234113024	234115072	258.0472717285156
chrX	12670976	12673024	249.9075927734375
chr19	23248896	23250944	252.52297973632812
chr19	23394304	23396352	230.0241241455078
chr19	23785472	23787520	269.95599365234375
chr19	23793664	23795712	202.90817260742188
chr19	23801856	23803904	255.14279174804688
chr19	23812096	23814144	208.0008087158203
chr19	23848960	23851008	211.2303924560547
chr2	206555136	206557184	232.83956909179688
chr2	206710784	206712832	197.5949249267578
chr2	206761984	206764032	271.7200012207031
chr2	206790656	206792704	214.9425506591797
chr16	67295232	67297280	232.8670654296875
chr16	67311616	67313664	400.69561767578125
chr16	67405824	67407872	222.5763702392578
chr16	67928064	67930112	556.6127319335938
chr16	67934208	67936256	238.82958984375
chr16	67991552	67993600	216.8793182373047
chr9	93564928	93566976	212.6696014404297
chr9	93681664	93683712	477.3538513183594
chr6	10440704	10442752	245.2428741455078
chr6	10502144	10504192	223.7938232421875
chr6	10633216	10635264	221.17428588867188
chr6	10692608	10694656	198.15895080566406
chr6	10694656	10696704	227.36856079101562
chr6	10696704	10698752	257.0418701171875
chr6	10725376	10727424	273.519775390625
chr6	10745856	10747904	211.0009765625
chr6	10801152	10803200	1113.0887451171875
chr6	10838016	10840064	251.62765502929688
chr3	192466944	192468992	571.8308715820312
chr9	72753152	72755200	409.1091613769531
chr13	99176448	99178496	331.7109375
chr5	112961536	112963584	247.36148071289062
chr5	112967680	112969728	246.93258666992188
chr5	113004544	113006592	288.63665771484375
chr5	113033216	113035264	236.87060546875
chr5	113049600	113051648	247.1817626953125
chr5	113061888	113063936	216.60025024414062
chr5	113381376	113383424	209.89053344726562
chr5	113487872	113489920	208.0048828125
chr5	113491968	113494016	266.51934814453125
chr5	113606656	113608704	729.286376953125
chr2	82632704	82634752	204.0891876220703
chr2	82759680	82761728	197.2750701904297
