chrom	start	end	others_Shap
chr10	68210688	68212736	-15.216595649719238
chr10	68323328	68325376	-7.297608852386475
chr10	68337664	68339712	-7.14877462387085
chr10	68364288	68366336	-6.507698059082031
chr10	68372480	68374528	-9.691607475280762
chr10	68411392	68413440	-15.648672103881836
chr10	68468736	68470784	-8.395551681518555
chr10	68470784	68472832	-8.946866989135742
chr10	68485120	68487168	-8.811777114868164
chr10	68487168	68489216	-17.877269744873047
chr10	68524032	68526080	-23.78446388244629
chr10	68665344	68667392	-7.267937660217285
chr10	68679680	68681728	-6.96234655380249
chr10	68724736	68726784	-7.693549156188965
chr8	116377600	116379648	-7.366751670837402
chr4	183265280	183267328	-17.626049041748047
chr4	183269376	183271424	-10.98396110534668
chr4	183279616	183281664	-6.402268886566162
chr4	183437312	183439360	-6.534696102142334
chr4	183441408	183443456	-9.637086868286133
chr4	183451648	183453696	-9.261725425720215
chr4	183476224	183478272	-8.688724517822266
chr6	138524672	138526720	-10.396039962768555
chr6	138620928	138622976	-9.005128860473633
chr6	138622976	138625024	-8.873513221740723
chr6	138639360	138641408	-7.031378746032715
chr6	138684416	138686464	-6.686044216156006
chr6	138788864	138790912	-6.667013645172119
chr6	138790912	138792960	-6.839072227478027
chr6	143507456	143509504	-7.9195075035095215
chr6	136624128	136626176	-9.22122859954834
chr6	136687616	136689664	-7.571144104003906
chr6	136738816	136740864	-13.732015609741211
chr6	136775680	136777728	-12.242074012756348
chr6	136783872	136785920	-17.943553924560547
chr6	136806400	136808448	-6.653105735778809
chr6	136853504	136855552	-6.439623832702637
chr6	137230336	137232384	-6.570862770080566
chr6	137238528	137240576	-8.954187393188477
chr6	137259008	137261056	-6.760200500488281
chr6	137261056	137263104	-6.567834377288818
chr2	174409728	174411776	-9.519387245178223
chr2	174782464	174784512	-9.944903373718262
chr2	174825472	174827520	-10.694530487060547
chr2	174848000	174850048	-10.083419799804688
chr2	174874624	174876672	-14.470088005065918
chr2	174876672	174878720	-12.358426094055176
chr2	174899200	174901248	-13.164706230163574
chr2	174946304	174948352	-11.370477676391602
chr14	61491200	61493248	-6.640898704528809
chr14	61503488	61505536	-7.924985408782959
chr14	61513728	61515776	-7.449469566345215
chr14	61519872	61521920	-9.478704452514648
chr14	61542400	61544448	-10.296831130981445
chr14	61548544	61550592	-10.673798561096191
chr14	61630464	61632512	-12.170260429382324
chr14	61663232	61665280	-8.47050666809082
chr14	61714432	61716480	-8.862349510192871
chr14	61741056	61743104	-9.40379524230957
chr14	61743104	61745152	-14.240364074707031
chr14	61745152	61747200	-8.083978652954102
chr14	61954048	61956096	-10.236361503601074
chr14	66603008	66605056	-11.557055473327637
chr14	66629632	66631680	-17.168468475341797
chr14	66732032	66734080	-8.397322654724121
chr13	106985472	106987520	-11.621927261352539
chr13	107020288	107022336	-7.6427459716796875
chr13	107143168	107145216	-6.467668056488037
chr18	54779904	54781952	-10.559765815734863
chr18	54925312	54927360	-8.10339069366455
chr2	218234880	218236928	-7.017159938812256
chr2	218253312	218255360	-7.4921464920043945
chr2	218378240	218380288	-10.858928680419922
chr2	218529792	218531840	-8.73554515838623
chr3	169764864	169766912	-10.075150489807129
chr3	169766912	169768960	-10.281335830688477
chr3	169768960	169771008	-10.50810432434082
chr3	169777152	169779200	-7.147112846374512
chr3	169789440	169791488	-11.696554183959961
chr3	169811968	169814016	-11.561129570007324
chr3	169857024	169859072	-12.321914672851562
chr3	169918464	169920512	-7.158109188079834
chr3	169994240	169996288	-11.555389404296875
chr3	170010624	170012672	-6.977024078369141
chr3	170027008	170029056	-11.541933059692383
chr3	170170368	170172416	-6.443406105041504
chr4	185348096	185350144	-11.80360221862793
chr4	185360384	185362432	-9.188013076782227
chr4	185376768	185378816	-8.292628288269043
chr4	185389056	185391104	-13.723475456237793
chr4	185393152	185395200	-7.704120635986328
chr4	185397248	185399296	-15.023686408996582
chr4	185405440	185407488	-9.75629711151123
chr4	185407488	185409536	-6.556008338928223
chr4	185419776	185421824	-14.603970527648926
chr1	99850240	99852288	-6.4091596603393555
chr1	99860480	99862528	-10.169739723205566
chr1	99938304	99940352	-8.116848945617676
chr3	43356160	43358208	-9.977937698364258
chr3	43376640	43378688	-8.209868431091309
chr3	43536384	43538432	-8.429712295532227
chr2	169445376	169447424	-8.004616737365723
chr2	169474048	169476096	-9.251214027404785
chr2	169502720	169504768	-9.56264877319336
chr2	169506816	169508864	-6.471798896789551
chr2	169508864	169510912	-9.688414573669434
chr2	169574400	169576448	-7.5271148681640625
chr2	169588736	169590784	-8.257658004760742
chr2	169631744	169633792	-16.34109878540039
chr2	169635840	169637888	-10.429817199707031
chr2	169639936	169641984	-7.1909050941467285
chr2	169646080	169648128	-8.0897216796875
chr2	169648128	169650176	-13.286306381225586
chr2	169654272	169656320	-13.725934028625488
chr2	169687040	169689088	-7.320906162261963
chr2	169701376	169703424	-11.929357528686523
chr2	169713664	169715712	-7.100705146789551
chr2	169721856	169723904	-10.877847671508789
chr2	169725952	169728000	-6.290441989898682
chr2	169732096	169734144	-8.266922950744629
chr8	115222528	115224576	-6.452361106872559
chr8	115331072	115333120	-8.328031539916992
chr8	115378176	115380224	-13.437093734741211
chr8	115417088	115419136	-6.980135440826416
chr10	31350784	31352832	-8.773621559143066
chr18	58365952	58368000	-19.391096115112305
chr18	58654720	58656768	-6.367630481719971
chr18	58695680	58697728	-8.815707206726074
chr18	58847232	58849280	-10.518637657165527
chr18	58986496	58988544	-11.308874130249023
chr18	58998784	59000832	-9.318460464477539
chr20	36866048	36868096	-7.285780429840088
chr20	36878336	36880384	-9.155966758728027
chr20	36882432	36884480	-11.265642166137695
chr20	36888576	36890624	-13.81242561340332
chr20	36945920	36947968	-7.566847801208496
chr20	37007360	37009408	-9.610945701599121
chr20	37064704	37066752	-7.007218837738037
chr20	37130240	37132288	-6.51324987411499
chr20	37173248	37175296	-21.269651412963867
chr20	37206016	37208064	-11.723840713500977
chr20	37210112	37212160	-18.386350631713867
chr20	37218304	37220352	-8.761163711547852
chr20	37285888	37287936	-10.840568542480469
chr20	37314560	37316608	-9.222030639648438
chr10	96864256	96866304	-10.327686309814453
chr10	96888832	96890880	-7.380807399749756
chr10	96942080	96944128	-8.405760765075684
chr10	96962560	96964608	-8.364012718200684
chr10	96966656	96968704	-14.283642768859863
chr10	97011712	97013760	-7.020625114440918
chr10	72148992	72151040	-7.366786003112793
chr10	72179712	72181760	-6.295270919799805
chr10	72192000	72194048	-10.650980949401855
chr10	72235008	72237056	-9.163190841674805
chr10	72265728	72267776	-9.53756332397461
chr10	72290304	72292352	-7.848206520080566
chr10	72292352	72294400	-9.799274444580078
chr10	72296448	72298496	-11.373842239379883
chr10	72343552	72345600	-11.207136154174805
chr10	72345600	72347648	-8.076471328735352
chr10	72347648	72349696	-11.457003593444824
chr1	55697408	55699456	-7.4369611740112305
chr1	55750656	55752704	-9.493470191955566
chr1	55945216	55947264	-7.522682189941406
chr19	45654016	45656064	-8.049583435058594
chr19	45723648	45725696	-6.954349517822266
chr19	45740032	45742080	-8.337661743164062
chr19	45793280	45795328	-6.43424129486084
chr19	45860864	45862912	-9.978212356567383
chr17	9232384	9234432	-7.706956386566162
chr17	9277440	9279488	-11.918850898742676
chr17	9351168	9353216	-7.020783424377441
chr17	9443328	9445376	-7.400208473205566
chr17	9472000	9474048	-6.918091773986816
chr17	9508864	9510912	-6.672837257385254
chr3	69752832	69754880	-13.254859924316406
chr3	69773312	69775360	-17.987293243408203
chr3	69814272	69816320	-11.78463077545166
chr3	69869568	69871616	-8.94304084777832
chr15	67117056	67119104	-6.613802909851074
chr15	67164160	67166208	-7.787464141845703
chr15	67168256	67170304	-6.4150872230529785
chr15	67246080	67248128	-9.606658935546875
chr15	67514368	67516416	-9.236501693725586
chr9	19062784	19064832	-11.668070793151855
chr9	19085312	19087360	-12.894289016723633
chr9	19122176	19124224	-7.8092546463012695
chr9	19163136	19165184	-6.996868133544922
chr9	19296256	19298304	-6.441094398498535
chr9	19314688	19316736	-13.269968032836914
chr9	19326976	19329024	-9.62886905670166
chr9	19353600	19355648	-10.710575103759766
chr9	19394560	19396608	-14.757026672363281
chr9	19400704	19402752	-8.743193626403809
chr9	19429376	19431424	-11.775797843933105
chr2	234987520	234989568	-6.820078372955322
chr2	235038720	235040768	-9.298110961914062
chr2	174155776	174157824	-7.847402095794678
chr2	174163968	174166016	-8.684797286987305
chr2	174387200	174389248	-10.915426254272461
chr2	174417920	174419968	-6.678764343261719
chr2	174424064	174426112	-7.658178806304932
chr2	174516224	174518272	-7.003745079040527
chr21	41615360	41617408	-14.56635570526123
chr21	41644032	41646080	-7.250826358795166
chr21	41656320	41658368	-10.385676383972168
chr21	41678848	41680896	-11.065335273742676
chr21	41689088	41691136	-6.8497724533081055
chr21	41705472	41707520	-9.798089981079102
chr21	41719808	41721856	-8.714627265930176
chr21	41738240	41740288	-11.452702522277832
chr2	146540544	146542592	-10.229169845581055
chr18	54775808	54777856	-6.484432220458984
chr18	54888448	54890496	-7.161252498626709
chr12	63938560	63940608	-7.966411590576172
chr12	64108544	64110592	-6.845368385314941
chr12	64385024	64387072	-8.38528060913086
chr1	193624064	193626112	-6.50497579574585
chr1	193761280	193763328	-6.851656436920166
chr17	68206592	68208640	-6.7035369873046875
chr17	68235264	68237312	-6.342133522033691
chr17	68288512	68290560	-7.1051926612854
chr17	68319232	68321280	-11.054632186889648
chr17	68333568	68335616	-12.404088020324707
chr17	68366336	68368384	-13.86022663116455
chr17	68440064	68442112	-7.829344749450684
chr17	68444160	68446208	-6.833624839782715
chr17	68485120	68487168	-10.151018142700195
chr17	68528128	68530176	-13.734530448913574
chr18	50862080	50864128	-9.072985649108887
chr18	50874368	50876416	-6.920042514801025
chr18	50907136	50909184	-6.384963035583496
chr18	50911232	50913280	-9.77808666229248
chr18	50919424	50921472	-11.98208236694336
chr18	50958336	50960384	-9.554120063781738
chr18	50987008	50989056	-15.063244819641113
chr18	51015680	51017728	-11.179616928100586
chr18	51021824	51023872	-19.19996452331543
chr18	51034112	51036160	-7.619346618652344
chr18	51048448	51050496	-14.742907524108887
chr18	51202048	51204096	-6.961697578430176
chr4	182011904	182013952	-8.347283363342285
chr4	182116352	182118400	-6.515846252441406
chr4	182130688	182132736	-6.647692680358887
chr3	168916992	168919040	-9.980664253234863
chr3	168955904	168957952	-6.335752964019775
chr3	168972288	168974336	-13.776827812194824
chr3	168974336	168976384	-18.496915817260742
chr1	98945024	98947072	-6.556237697601318
chr1	98998272	99000320	-7.471567630767822
chr2	69230592	69232640	-6.637392997741699
chr2	69300224	69302272	-8.935822486877441
chr2	69400576	69402624	-6.375898361206055
chr2	69507072	69509120	-9.087023735046387
chr2	69621760	69623808	-6.6475958824157715
chr20	38035456	38037504	-7.331082820892334
chr20	38107136	38109184	-7.168734550476074
chr20	38113280	38115328	-7.752590179443359
chr20	38150144	38152192	-15.806841850280762
chr20	38193152	38195200	-10.211347579956055
chr20	38213632	38215680	-10.342731475830078
chr20	38230016	38232064	-12.577533721923828
chr15	58533888	58535936	-7.769490718841553
chr15	58693632	58695680	-6.387005805969238
chr15	58710016	58712064	-13.096799850463867
chr15	58781696	58783744	-6.323081016540527
chr15	58791936	58793984	-6.963013648986816
chr15	58877952	58880000	-6.341358661651611
chr10	28610560	28612608	-9.485725402832031
chr10	28620800	28622848	-16.026338577270508
chr10	28631040	28633088	-13.404790878295898
chr10	29306880	29308928	-6.932586669921875
chr10	29345792	29347840	-11.00035285949707
chr2	235763712	235765760	-6.434680938720703
chr2	236019712	236021760	-11.381266593933105
chr21	29532160	29534208	-7.010555267333984
chr12	47679488	47681536	-6.441789150238037
chr12	47718400	47720448	-9.02214241027832
chr12	47720448	47722496	-11.034754753112793
chr12	47769600	47771648	-10.527259826660156
chr12	47785984	47788032	-17.632442474365234
chr12	47792128	47794176	-10.872298240661621
chr12	47892480	47894528	-7.4460320472717285
chr12	47908864	47910912	-13.027055740356445
chr17	10143744	10145792	-6.905386447906494
chr17	10145792	10147840	-8.332368850708008
chr17	10301440	10303488	-8.141653060913086
chr10	94212096	94214144	-6.713108062744141
chr10	94310400	94312448	-8.375482559204102
chr10	94312448	94314496	-9.209596633911133
chr10	94314496	94316544	-12.89819049835205
chr10	94353408	94355456	-12.218517303466797
chr10	94361600	94363648	-14.574139595031738
chr10	94449664	94451712	-9.663796424865723
chr10	94468096	94470144	-11.383581161499023
chr10	94496768	94498816	-10.572657585144043
chr10	94498816	94500864	-14.21905517578125
chr10	94509056	94511104	-17.07059097290039
chr10	94527488	94529536	-16.26580238342285
chr10	94543872	94545920	-14.293647766113281
chr10	94550016	94552064	-11.32646656036377
chr10	94564352	94566400	-22.508153915405273
chr6	137922560	137924608	-14.883941650390625
chr2	169842688	169844736	-7.640008449554443
chr12	45840384	45842432	-13.102102279663086
chr12	45850624	45852672	-8.461437225341797
chr12	45928448	45930496	-6.43233585357666
chr12	45934592	45936640	-6.484376430511475
chr12	45944832	45946880	-14.816861152648926
chr12	46147584	46149632	-8.16218090057373
chr12	46180352	46182400	-8.241195678710938
chr12	46221312	46223360	-6.883496284484863
chr12	46297088	46299136	-12.726876258850098
chr1	53622784	53624832	-6.945797920227051
chr1	53780480	53782528	-7.9785356521606445
chr1	53831680	53833728	-10.59855842590332
chr1	53837824	53839872	-14.251897811889648
chr1	53870592	53872640	-13.983935356140137
chr1	53882880	53884928	-7.642026424407959
chr1	53919744	53921792	-8.160207748413086
chr1	53942272	53944320	-7.5478386878967285
chr1	53991424	53993472	-6.537769317626953
chr1	54007808	54009856	-8.698934555053711
chr1	54020096	54022144	-9.463936805725098
chr1	54042624	54044672	-7.919930934906006
chr1	54073344	54075392	-15.802180290222168
chr1	54077440	54079488	-9.354536056518555
chr14	61908992	61911040	-8.902412414550781
chr14	62033920	62035968	-14.969080924987793
chr14	62093312	62095360	-11.082865715026855
chr14	62121984	62124032	-7.975895881652832
chr1	55074816	55076864	-12.159680366516113
chr1	55076864	55078912	-8.933843612670898
chr1	55101440	55103488	-7.526723384857178
chr1	55187456	55189504	-6.420996189117432
chr6	139884544	139886592	-7.007720947265625
chr18	23980032	23982080	-6.348649501800537
chr18	24070144	24072192	-15.516680717468262
chr18	24125440	24127488	-8.782702445983887
chr18	24133632	24135680	-9.77678108215332
chr15	67137536	67139584	-6.380866050720215
chr14	65101824	65103872	-7.005849361419678
chr14	65300480	65302528	-6.62368631362915
chr14	65368064	65370112	-6.875013828277588
chr14	65431552	65433600	-6.451846122741699
chr14	65581056	65583104	-8.570119857788086
chr12	67278848	67280896	-13.504587173461914
chr12	67299328	67301376	-10.395974159240723
chr12	67303424	67305472	-15.581316947937012
chr12	67311616	67313664	-9.376325607299805
chr12	67332096	67334144	-8.19455337524414
chr12	67643392	67645440	-9.785516738891602
chr12	67670016	67672064	-7.2806830406188965
chr12	67676160	67678208	-7.8191680908203125
chr12	67692544	67694592	-8.121295928955078
chr12	67713024	67715072	-6.374858856201172
chr14	63592448	63594496	-8.549839973449707
chr14	64112640	64114688	-7.18633508682251
chr4	1906688	1908736	-13.815637588500977
chr4	1968128	1970176	-11.338847160339355
chr4	2191360	2193408	-10.724693298339844
chr4	2213888	2215936	-8.728175163269043
chr4	2361344	2363392	-6.8749871253967285
chr4	2420736	2422784	-9.59623908996582
chr4	2424832	2426880	-10.643571853637695
chr4	2433024	2435072	-12.05124568939209
chr4	2494464	2496512	-6.3168182373046875
chr4	2502656	2504704	-7.919129848480225
chr3	43313152	43315200	-6.7409987449646
chr3	43329536	43331584	-9.576457023620605
chr3	43343872	43345920	-7.287980556488037
chr19	46843904	46845952	-7.884897708892822
chr19	46862336	46864384	-6.822138786315918
chr19	46874624	46876672	-9.279436111450195
chr19	46901248	46903296	-10.243346214294434
chr19	46903296	46905344	-6.8881096839904785
chr19	46919680	46921728	-7.068219184875488
chr19	46923776	46925824	-7.984513759613037
chr19	46940160	46942208	-9.283246994018555
chr19	46956544	46958592	-7.558060646057129
chr19	46977024	46979072	-6.3991007804870605
chr19	46979072	46981120	-6.650216102600098
chr19	46985216	46987264	-7.647944450378418
chr19	46995456	46997504	-9.716920852661133
chr19	47048704	47050752	-7.296327114105225
chr19	47214592	47216640	-6.293183326721191
chr10	97531904	97533952	-15.987455368041992
chr10	97558528	97560576	-7.619053840637207
chr10	97589248	97591296	-8.941487312316895
chr10	97669120	97671168	-7.91098165512085
chr10	97701888	97703936	-13.507219314575195
chr10	97712128	97714176	-7.4107666015625
chr10	97751040	97753088	-6.342597484588623
chr10	97763328	97765376	-6.918093204498291
chr10	97845248	97847296	-6.937262535095215
chr10	98207744	98209792	-8.781792640686035
chr10	98246656	98248704	-6.86325216293335
chr10	98271232	98273280	-7.045790195465088
chr10	98287616	98289664	-6.849482536315918
chr10	98320384	98322432	-10.352523803710938
chr10	98390016	98392064	-6.555615425109863
chr2	222605312	222607360	-9.161066055297852
chr2	222636032	222638080	-6.595001220703125
chr2	222664704	222666752	-8.391505241394043
chr2	222756864	222758912	-6.284991264343262
chr2	222760960	222763008	-6.671300411224365
chr10	95209472	95211520	-7.41762638092041
chr10	95236096	95238144	-8.957212448120117
chr10	95240192	95242240	-9.21120834350586
chr10	95254528	95256576	-9.668329238891602
chr10	95270912	95272960	-9.917659759521484
chr10	95301632	95303680	-8.510758399963379
chr10	95315968	95318016	-10.06918716430664
chr10	95332352	95334400	-8.782035827636719
chr10	95356928	95358976	-7.44409704208374
chr10	95594496	95596544	-11.773130416870117
chr10	95602688	95604736	-7.053354740142822
chrX	34715648	34717696	-8.442503929138184
chr3	41943040	41945088	-10.64097785949707
chr3	41965568	41967616	-11.055318832397461
chr3	41984000	41986048	-11.00714111328125
chr3	41994240	41996288	-14.383221626281738
chr3	42043392	42045440	-8.978544235229492
chr3	42108928	42110976	-11.75635051727295
chr3	42186752	42188800	-6.5273756980896
chr3	42235904	42237952	-6.488924980163574
chr18	56272896	56274944	-6.471031188964844
chr18	56567808	56569856	-6.39109992980957
chr18	56600576	56602624	-7.568720817565918
chr18	56612864	56614912	-7.870245933532715
chr18	56657920	56659968	-9.555267333984375
chr3	71372800	71374848	-8.838811874389648
chr3	71464960	71467008	-9.559588432312012
chr15	70481920	70483968	-6.93704080581665
chr15	70639616	70641664	-13.542208671569824
chr15	70660096	70662144	-12.145391464233398
chr15	70664192	70666240	-18.97762107849121
chr15	70666240	70668288	-8.854719161987305
chr15	70690816	70692864	-8.7667875289917
chr15	70705152	70707200	-11.440980911254883
chr15	70725632	70727680	-7.041059970855713
chr15	70772736	70774784	-11.7185697555542
chr15	70879232	70881280	-6.465975761413574
chr20	34560000	34562048	-6.81099796295166
chr20	34582528	34584576	-6.786354064941406
chr20	34762752	34764800	-9.179777145385742
chr20	34779136	34781184	-8.91939640045166
chr20	34781184	34783232	-6.4409050941467285
chr20	34897920	34899968	-7.452962398529053
chr20	34930688	34932736	-6.689812660217285
chr20	35088384	35090432	-13.29200267791748
chr20	35121152	35123200	-6.603642463684082
chr20	35158016	35160064	-8.930941581726074
chr3	72853504	72855552	-13.312728881835938
chr3	72867840	72869888	-8.149820327758789
chr3	72884224	72886272	-11.779684066772461
chr3	72953856	72955904	-11.323966979980469
chr3	72974336	72976384	-7.267687797546387
chr3	72976384	72978432	-10.806547164916992
chr3	72992768	72994816	-11.64814281463623
chr3	73013248	73015296	-12.791776657104492
chr11	105000960	105003008	-7.039125919342041
chr11	105193472	105195520	-7.073313236236572
chr17	68792320	68794368	-9.163689613342285
chr17	68810752	68812800	-6.41912841796875
chr2	142950400	142952448	-9.94797420501709
chr17	69521408	69523456	-8.443340301513672
chr17	69787648	69789696	-7.733395576477051
chr12	50403328	50405376	-6.946209907531738
chr12	50548736	50550784	-8.833066940307617
chr12	50591744	50593792	-7.204171180725098
chr12	50593792	50595840	-10.492948532104492
chr12	50628608	50630656	-13.797274589538574
chr12	50644992	50647040	-20.607280731201172
chr12	50677760	50679808	-10.445579528808594
chr12	50688000	50690048	-12.465527534484863
chr12	50690048	50692096	-12.586373329162598
chr12	50716672	50718720	-11.261554718017578
chr12	50724864	50726912	-7.604367256164551
chr12	50757632	50759680	-10.832135200500488
chr12	50759680	50761728	-8.046747207641602
chr12	50776064	50778112	-6.560947418212891
chr12	50784256	50786304	-9.593598365783691
chr12	50997248	50999296	-7.250691890716553
chr12	65886208	65888256	-6.2950873374938965
chr12	65939456	65941504	-10.800804138183594
chr12	65968128	65970176	-11.237499237060547
chr12	65976320	65978368	-10.468812942504883
chr3	130711552	130713600	-14.73621654510498
chr3	130914304	130916352	-7.766236305236816
chr3	44412928	44414976	-9.879552841186523
chr3	45123584	45125632	-6.535994529724121
chr3	131313664	131315712	-7.058290004730225
chr3	131405824	131407872	-7.189389228820801
chr3	131450880	131452928	-13.098591804504395
chr3	131821568	131823616	-6.341844081878662
chr9	15181824	15183872	-11.225752830505371
chr9	15273984	15276032	-13.810644149780273
chr9	15370240	15372288	-8.79323673248291
chr9	15386624	15388672	-8.12952709197998
chr9	15392768	15394816	-8.528876304626465
chr17	12111872	12113920	-15.78044319152832
chr6	139343872	139345920	-9.137601852416992
chr6	139499520	139501568	-7.965832710266113
chr15	69097472	69099520	-7.124690055847168
chr15	69189632	69191680	-7.796633243560791
chr15	69224448	69226496	-9.041555404663086
chr15	69255168	69257216	-6.970871925354004
chr15	69404672	69406720	-15.823385238647461
chr15	69416960	69419008	-14.302538871765137
chr15	69435392	69437440	-10.324380874633789
chr15	69451776	69453824	-43.15439987182617
chr15	69457920	69459968	-8.424934387207031
chr15	69924864	69926912	-6.936490058898926
chr2	217329664	217331712	-6.491597652435303
chr1	150644736	150646784	-8.188076972961426
chr1	150663168	150665216	-6.792377471923828
chr1	150669312	150671360	-6.393059253692627
chr1	150898688	150900736	-6.912975311279297
chr1	151005184	151007232	-6.699307441711426
chr1	151015424	151017472	-8.46009635925293
chr1	151019520	151021568	-13.493977546691895
chr1	151064576	151066624	-16.755712509155273
chr1	151070720	151072768	-9.28900146484375
chr1	151095296	151097344	-6.434525966644287
chr1	151191552	151193600	-7.040709018707275
chr1	151228416	151230464	-6.307168483734131
chr17	10622976	10625024	-8.026771545410156
chr17	10670080	10672128	-8.070571899414062
chr17	10690560	10692608	-11.83064079284668
chr17	10727424	10729472	-7.606441497802734
chr17	10731520	10733568	-7.151158332824707
chr3	74272768	74274816	-21.840116500854492
chr3	74338304	74340352	-9.127331733703613
chr3	74342400	74344448	-8.248302459716797
chr3	74391552	74393600	-7.121206760406494
chr3	74442752	74444800	-7.0546112060546875
chr3	74485760	74487808	-7.772543907165527
chr3	74565632	74567680	-7.151700496673584
chr10	71710720	71712768	-6.816847324371338
chr10	71737344	71739392	-10.230463027954102
chr10	71825408	71827456	-7.711015224456787
chr10	71839744	71841792	-13.287744522094727
chr10	71841792	71843840	-7.409924507141113
chr15	59205632	59207680	-15.845420837402344
chr15	59246592	59248640	-8.12820816040039
chr15	59295744	59297792	-8.447340965270996
chr15	59299840	59301888	-9.311203002929688
chr15	59314176	59316224	-7.96475076675415
chr15	59336704	59338752	-8.254179954528809
chr15	59357184	59359232	-9.872252464294434
chr15	59392000	59394048	-6.338751316070557
chr15	59498496	59500544	-12.791589736938477
chr15	59535360	59537408	-6.450059413909912
chr15	59615232	59617280	-11.980851173400879
chr15	59656192	59658240	-7.536157131195068
chr15	59670528	59672576	-9.42102336883545
chr15	59684864	59686912	-9.998527526855469
chr3	134561792	134563840	-6.731861114501953
chr3	134565888	134567936	-12.44677448272705
chr3	134635520	134637568	-9.841771125793457
chr3	168058880	168060928	-16.205028533935547
chr3	168087552	168089600	-7.982540130615234
chr3	168118272	168120320	-15.0752534866333
chr3	168159232	168161280	-9.125120162963867
chr1	150216704	150218752	-8.99968147277832
chr1	150228992	150231040	-10.216641426086426
chr1	150247424	150249472	-13.787455558776855
chr1	150327296	150329344	-12.570409774780273
chr1	150513664	150515712	-10.263895034790039
chr1	150552576	150554624	-10.017927169799805
chr1	150558720	150560768	-10.134516716003418
chr1	150571008	150573056	-6.389849662780762
chr1	150626304	150628352	-8.047513008117676
chr1	150638592	150640640	-8.863737106323242
chr9	16881664	16883712	-7.6646881103515625
chr9	16900096	16902144	-8.122093200683594
chr9	16969728	16971776	-6.514570713043213
chr9	16977920	16979968	-6.438084602355957
chr6	142235648	142237696	-8.266729354858398
chr6	142307328	142309376	-10.411296844482422
chr6	142319616	142321664	-9.803252220153809
chr6	142323712	142325760	-9.034037590026855
chr6	142336000	142338048	-11.565145492553711
chr6	142338048	142340096	-11.473440170288086
chr6	142366720	142368768	-8.773122787475586
chr6	142372864	142374912	-7.314079284667969
chr6	142407680	142409728	-6.968222141265869
chr21	32290816	32292864	-10.911661148071289
chr21	32311296	32313344	-11.748688697814941
chr21	32385024	32387072	-11.09144401550293
chr21	32399360	32401408	-10.092012405395508
chr21	32421888	32423936	-7.256441593170166
chr21	32442368	32444416	-21.984039306640625
chr21	32479232	32481280	-11.787111282348633
chr15	57720832	57722880	-7.8377861976623535
chr15	58232832	58234880	-7.323306083679199
chr15	58271744	58273792	-6.968784332275391
chr15	58292224	58294272	-9.582653045654297
chr15	58294272	58296320	-13.36109447479248
chr15	58298368	58300416	-12.167234420776367
chr15	58306560	58308608	-9.82338809967041
chr14	36968448	36970496	-7.2445068359375
chr14	37064704	37066752	-9.73438835144043
chr14	37076992	37079040	-10.617166519165039
chr14	37095424	37097472	-9.126827239990234
chr14	37101568	37103616	-7.826381683349609
chr14	37113856	37115904	-8.567232131958008
chr14	37197824	37199872	-6.8370795249938965
chr12	47724544	47726592	-7.900132656097412
chr12	47726592	47728640	-8.579244613647461
chr12	47740928	47742976	-7.546703338623047
chr12	47994880	47996928	-7.092334747314453
chr12	48009216	48011264	-8.87071418762207
chr12	48050176	48052224	-8.263601303100586
chr12	48060416	48062464	-7.825955390930176
chr12	48072704	48074752	-6.373836517333984
chr12	48074752	48076800	-7.6920599937438965
chr12	48080896	48082944	-6.962770938873291
chr12	48125952	48128000	-11.200838088989258
chr12	48193536	48195584	-12.527801513671875
chr2	69982208	69984256	-7.508841514587402
chr2	70035456	70037504	-7.41793155670166
chr2	70039552	70041600	-6.678050994873047
chr2	70072320	70074368	-9.08203125
chr2	70113280	70115328	-6.805947780609131
chr2	70189056	70191104	-13.738635063171387
chr2	70195200	70197248	-7.296577453613281
chr2	70219776	70221824	-7.524432182312012
chr2	70254592	70256640	-8.713918685913086
chr2	70260736	70262784	-18.01906967163086
chr2	70293504	70295552	-14.928914070129395
chr2	144992256	144994304	-6.959395408630371
chr4	181821440	181823488	-6.569085597991943
chr4	182534144	182536192	-6.809476375579834
chr4	182566912	182568960	-14.000154495239258
chr4	182659072	182661120	-6.527946472167969
chr4	182820864	182822912	-9.629348754882812
chr3	42596352	42598400	-9.668449401855469
chr3	42600448	42602496	-11.66541862487793
chr3	42614784	42616832	-6.8015899658203125
chr3	42620928	42622976	-10.271450996398926
chr3	42625024	42627072	-6.308335304260254
chr3	42627072	42629120	-6.698954105377197
chr3	42637312	42639360	-6.543532371520996
chr3	42663936	42665984	-6.9467973709106445
chr3	42684416	42686464	-9.96322250366211
chr3	42747904	42749952	-16.62470054626465
chr2	68024320	68026368	-11.596393585205078
chr2	68190208	68192256	-7.507747650146484
chr2	68196352	68198400	-10.24553394317627
chr2	68235264	68237312	-12.404748916625977
chr2	68243456	68245504	-8.158806800842285
chr2	68290560	68292608	-14.086593627929688
chr2	68435968	68438016	-9.475085258483887
chr2	68466688	68468736	-7.936360836029053
chr3	44331008	44333056	-13.760576248168945
chr3	44335104	44337152	-9.180087089538574
chr3	44402688	44404736	-7.300337314605713
chr15	72001536	72003584	-8.03354549407959
chr15	72056832	72058880	-9.08365535736084
chr15	72079360	72081408	-10.744924545288086
chr15	72206336	72208384	-7.250400543212891
