chrom	start	end	other_smallRNA_Shap
chr15	75520000	75522048	5.751821041107178
chr15	75642880	75644928	5.569888591766357
chr15	75646976	75649024	6.663778781890869
chr15	75876352	75878400	8.760049819946289
chr20	60133376	60135424	7.473543643951416
chr2	26015744	26017792	10.00187873840332
chr2	26042368	26044416	5.273090362548828
chr2	26044416	26046464	6.581986904144287
chr2	26210304	26212352	7.382006645202637
chr2	26384384	26386432	5.32476806640625
chr2	26486784	26488832	6.03464412689209
chr2	26540032	26542080	8.224262237548828
chr4	69324800	69326848	5.273435115814209
chr4	69640192	69642240	5.658511638641357
chr4	69867520	69869568	5.472589492797852
chr1	164663296	164665344	6.005249977111816
chr1	164683776	164685824	5.283651828765869
chr5	39260160	39262208	6.2805585861206055
chr5	39469056	39471104	7.447021484375
chr5	39598080	39600128	8.530139923095703
chr16	13991936	13993984	6.146969795227051
chr16	14030848	14032896	6.838892936706543
chr6	46419968	46422016	5.313563346862793
chr6	47302656	47304704	7.969891548156738
chr6	47304704	47306752	5.541774749755859
chr9	72429568	72431616	5.286275386810303
chr9	72458240	72460288	8.997319221496582
chr9	72493056	72495104	8.154902458190918
chr9	72673280	72675328	6.750714302062988
chr9	72833024	72835072	6.438304901123047
chr9	73261056	73263104	9.267231941223145
chr10	1060864	1062912	5.79135799407959
chr10	1069056	1071104	5.292456150054932
chr10	1425408	1427456	6.604458808898926
chr10	1507328	1509376	8.533530235290527
chr2	6447104	6449152	5.46519136428833
chr2	6490112	6492160	5.413132667541504
chr5	134176768	134178816	5.806370735168457
chr5	134203392	134205440	5.378252983093262
chr5	134205440	134207488	5.950929641723633
chr13	39464960	39467008	5.911886692047119
chr13	39909376	39911424	5.862787246704102
chr13	39940096	39942144	7.6272783279418945
chr2	42680320	42682368	7.791452884674072
chr2	42682368	42684416	6.544571876525879
chr2	42743808	42745856	5.910854339599609
chr2	42745856	42747904	7.792331695556641
chr2	42752000	42754048	7.047232627868652
chr2	42792960	42795008	5.548006534576416
chr2	42860544	42862592	5.481936454772949
chr5	141516800	141518848	9.227254867553711
chr5	141527040	141529088	5.439245700836182
chr5	141543424	141545472	6.250188827514648
chr5	141545472	141547520	11.050788879394531
chr7	126869504	126871552	5.3484272956848145
chr7	66158592	66160640	5.515094757080078
chr7	66451456	66453504	5.948306560516357
chr7	66719744	66721792	6.656834602355957
chr7	66754560	66756608	8.602949142456055
chr7	66768896	66770944	21.173009872436523
chr7	66775040	66777088	6.1643877029418945
chr7	66809856	66811904	7.2931647300720215
chr14	58238976	58241024	5.676377773284912
chr14	58521600	58523648	5.641297340393066
chr14	58607616	58609664	6.092937469482422
chr3	115707904	115709952	5.740922927856445
chr3	115720192	115722240	5.663946628570557
chr3	115728384	115730432	6.731100559234619
chr3	116256768	116258816	5.235979080200195
chr11	123133952	123136000	6.048752784729004
chr6	26275840	26277888	8.343071937561035
chr6	26279936	26281984	8.103039741516113
chr6	26284032	26286080	5.292149543762207
chr6	26320896	26322944	6.951851844787598
chr12	1585152	1587200	7.527369022369385
chr12	1622016	1624064	5.423795223236084
chr12	1673216	1675264	9.959402084350586
chr16	3233792	3235840	8.046820640563965
chr16	3254272	3256320	6.990523338317871
chr16	3258368	3260416	5.8327531814575195
chr16	3262464	3264512	13.84222412109375
chr16	3264512	3266560	7.3963942527771
chr16	3463168	3465216	5.224493026733398
chr16	3545088	3547136	5.586213111877441
chr16	3629056	3631104	8.164968490600586
chr16	3686400	3688448	7.091020107269287
chr16	3700736	3702784	11.183566093444824
chr16	4040704	4042752	6.955308437347412
chr16	4069376	4071424	5.624042987823486
chr16	4114432	4116480	6.240442276000977
chr16	4145152	4147200	6.463610649108887
chr1	119001088	119003136	7.096146583557129
chr1	119076864	119078912	5.819276809692383
chr13	30183424	30185472	6.927652835845947
chr13	30191616	30193664	8.822504043579102
chr13	30224384	30226432	5.6863532066345215
chr13	30466048	30468096	8.263208389282227
chr15	42119168	42121216	6.3156962394714355
chr15	42123264	42125312	7.737215995788574
chr15	42135552	42137600	9.565287590026855
chr4	176033792	176035840	5.80629301071167
chr4	176343040	176345088	6.748368740081787
chr4	176351232	176353280	12.690252304077148
chr4	176355328	176357376	9.495017051696777
chr10	109322240	109324288	8.079292297363281
chr10	109434880	109436928	6.399887561798096
chr8	29544448	29546496	6.890069484710693
chr8	30107648	30109696	5.845722675323486
chr8	30181376	30183424	5.279257774353027
chr8	30392320	30394368	6.5160417556762695
chr14	56193024	56195072	5.29451322555542
chr14	56256512	56258560	7.119677543640137
chr14	56276992	56279040	7.68691873550415
chr14	56461312	56463360	6.034586429595947
chr14	56875008	56877056	6.2898783683776855
chr14	56891392	56893440	8.368660926818848
chr2	182423552	182425600	6.102059364318848
chr2	182478848	182480896	6.9662299156188965
chr2	182673408	182675456	7.951258659362793
chr2	183003136	183005184	5.400813102722168
chr2	183013376	183015424	6.900360107421875
chr1	96770048	96772096	7.976779937744141
chr1	96921600	96923648	5.806984901428223
chr10	112392192	112394240	5.226080894470215
chr8	129685504	129687552	6.244632720947266
chr8	129701888	129703936	5.6094255447387695
chr8	129802240	129804288	5.457150459289551
chr8	129863680	129865728	6.0905375480651855
chr8	129869824	129871872	5.727327346801758
chr8	129980416	129982464	5.224613666534424
chr8	130041856	130043904	5.638132572174072
chr8	130056192	130058240	6.852006435394287
chr8	74606592	74608640	5.535601615905762
chr8	74696704	74698752	5.228283405303955
chr8	75204608	75206656	6.427189826965332
chr22	31741952	31744000	5.5007524490356445
chr22	31776768	31778816	5.499239444732666
chr10	112431104	112433152	7.470787048339844
chr10	112457728	112459776	10.678400039672852
chr10	112459776	112461824	7.072710990905762
chr10	112484352	112486400	7.294581413269043
chr10	112494592	112496640	10.677237510681152
chr10	112496640	112498688	10.362375259399414
chr10	112500736	112502784	7.806159019470215
chr10	112519168	112521216	11.417394638061523
chr10	112527360	112529408	6.407877445220947
chr6	56340480	56342528	5.490751266479492
chr6	56659968	56662016	6.878562927246094
chr4	145887232	145889280	5.376029014587402
chr4	145889280	145891328	5.241222381591797
chr4	160329728	160331776	6.016436576843262
chr11	126660608	126662656	6.271583557128906
chr11	126695424	126697472	5.671883583068848
chr11	126752768	126754816	5.656834602355957
chr11	126760960	126763008	5.778202533721924
chr11	126777344	126779392	9.206003189086914
chr11	126795776	126797824	5.894881725311279
chr11	126832640	126834688	6.396862983703613
chr11	126851072	126853120	6.059154987335205
chr11	126859264	126861312	5.715700149536133
chr11	126867456	126869504	6.3009843826293945
chr11	126875648	126877696	5.242093086242676
chr11	126879744	126881792	5.45719051361084
chr11	126883840	126885888	5.356556415557861
chr11	127014912	127016960	5.31983757019043
chr3	56733696	56735744	5.433850288391113
chr3	56743936	56745984	5.752416610717773
chr3	56821760	56823808	6.74505615234375
chr3	56866816	56868864	7.504483222961426
chr3	56870912	56872960	5.363799095153809
chr3	57004032	57006080	7.9897050857543945
chr3	57077760	57079808	5.767355442047119
chr3	57554944	57556992	6.797507286071777
chr5	169541632	169543680	5.851895332336426
chr11	94652416	94654464	6.376864433288574
chr11	94654464	94656512	5.583879470825195
chr11	94695424	94697472	6.250307083129883
chr11	94699520	94701568	11.521594047546387
chr11	94728192	94730240	10.509965896606445
chr11	94730240	94732288	5.550997734069824
chr11	94754816	94756864	6.691731929779053
chr11	94787584	94789632	5.994439125061035
chr11	94816256	94818304	5.317263126373291
chr11	94822400	94824448	7.914759159088135
chr11	94863360	94865408	5.519414901733398
chr11	95096832	95098880	6.036571979522705
chr11	95174656	95176704	5.458086967468262
chr11	95178752	95180800	5.492884635925293
chr11	95453184	95455232	10.455766677856445
chrX	29224960	29227008	14.172513008117676
chrX	29233152	29235200	6.940479278564453
chrX	12255232	12257280	5.828515529632568
chr4	74424320	74426368	5.481315612792969
chr4	74520576	74522624	5.832950592041016
chr4	74555392	74557440	5.290669918060303
chr4	74698752	74700800	6.733782768249512
chr4	74932224	74934272	9.111148834228516
chr10	103405568	103407616	8.279067039489746
chr10	103436288	103438336	6.352133750915527
chr10	103440384	103442432	5.454293251037598
chr10	103452672	103454720	7.028750419616699
chr10	103454720	103456768	7.790560722351074
chr10	103458816	103460864	6.570639610290527
chr10	103636992	103639040	5.4936089515686035
chr10	103770112	103772160	5.520142555236816
chr10	103802880	103804928	5.805561065673828
chr10	122087424	122089472	5.516672611236572
chr10	122112000	122114048	5.575303077697754
chr10	122777600	122779648	7.302983283996582
chr10	109598720	109600768	6.230034828186035
chr10	109643776	109645824	5.2710418701171875
chr10	109907968	109910016	5.822691440582275
chr2	48107520	48109568	8.330289840698242
chr5	35919872	35921920	5.806297779083252
chr5	35926016	35928064	5.953649997711182
chr5	36110336	36112384	10.994730949401855
chr5	36132864	36134912	8.637853622436523
chr5	36198400	36200448	7.146311283111572
chr5	36225024	36227072	8.870347023010254
chr5	36407296	36409344	5.987576961517334
chr1	25608192	25610240	6.191331386566162
chr1	25833472	25835520	5.631299018859863
chr1	26009600	26011648	7.775109767913818
chr1	26013696	26015744	5.522304534912109
chr1	26034176	26036224	7.207205295562744
chr7	131753984	131756032	6.22409725189209
chrX	5128192	5130240	5.235501289367676
chr1	19097600	19099648	11.49687385559082
chr1	19161088	19163136	8.273980140686035
chr1	19165184	19167232	10.888904571533203
chr1	19195904	19197952	7.331080436706543
chr1	19197952	19200000	14.500880241394043
chr1	19200000	19202048	6.4128217697143555
chr1	19218432	19220480	12.268601417541504
chr1	19238912	19240960	5.736570835113525
chr1	19251200	19253248	8.097881317138672
chr20	42893312	42895360	5.92494010925293
chr15	83613696	83615744	8.28473949432373
chr15	83621888	83623936	7.96353816986084
chr15	83832832	83834880	8.490071296691895
chr15	83859456	83861504	6.777220726013184
chr4	111024128	111026176	5.559710502624512
chr4	111134720	111136768	5.3517632484436035
chr4	111265792	111267840	5.914452075958252
chr1	219731968	219734016	8.639918327331543
chr1	219973632	219975680	6.076690673828125
chr1	219977728	219979776	13.974591255187988
chr1	219987968	219990016	10.821036338806152
chr1	219998208	220000256	10.627408981323242
chr1	220088320	220090368	5.516063690185547
chr1	220160000	220162048	5.915398120880127
chr1	220164096	220166144	6.664536476135254
chr1	220528640	220530688	5.403937816619873
chr1	220534784	220536832	9.388678550720215
chr7	1570816	1572864	5.821864604949951
chr7	1572864	1574912	5.309798717498779
chr7	1800192	1802240	5.892971515655518
chrX	104574976	104577024	6.4274702072143555
chrX	104689664	104691712	6.096325874328613
chrX	105052160	105054208	6.369786262512207
chr8	81027072	81029120	5.261444091796875
chr8	81043456	81045504	5.440928936004639
chr8	81092608	81094656	5.27877140045166
chr8	81098752	81100800	8.697518348693848
chr8	81149952	81152000	5.592573165893555
chr8	81160192	81162240	7.552584171295166
chr7	34422784	34424832	6.214306831359863
chr7	34447360	34449408	5.487884998321533
chr12	110190592	110192640	7.005406379699707
chr12	110192640	110194688	6.520411491394043
chr12	110264320	110266368	6.730835914611816
chr12	110725120	110727168	6.2854743003845215
chr12	110727168	110729216	10.619449615478516
chr12	110731264	110733312	5.44365930557251
chr12	110993408	110995456	6.961889743804932
chr12	110997504	110999552	8.410604476928711
chr16	71794688	71796736	8.057805061340332
chr16	72175616	72177664	6.9306464195251465
chr16	72658944	72660992	6.695213317871094
chr16	72660992	72663040	8.296869277954102
chr16	72667136	72669184	6.592595100402832
chr12	76394496	76396544	6.796470642089844
chr12	76419072	76421120	5.332462310791016
chr12	76468224	76470272	5.466012001037598
chr15	38559744	38561792	5.2749481201171875
chr15	39391232	39393280	5.786177635192871
chr20	16773120	16775168	7.8939313888549805
chr20	17186816	17188864	6.922513484954834
chr2	8820736	8822784	7.736113548278809
chr2	8822784	8824832	7.3366289138793945
chr2	8853504	8855552	5.994572162628174
chr17	30873600	30875648	5.236003875732422
chr17	30879744	30881792	5.3450493812561035
chr17	30892032	30894080	6.097176551818848
chr17	30898176	30900224	5.977295875549316
chr11	24373248	24375296	5.403541564941406
chr11	24406016	24408064	8.74919319152832
chr8	66463744	66465792	5.85137414932251
chr8	66920448	66922496	5.337264537811279
chr8	79818752	79820800	8.267675399780273
chr8	79824896	79826944	7.020094394683838
chr8	79833088	79835136	5.7689690589904785
chr8	79847424	79849472	5.527921199798584
chr8	79853568	79855616	7.898693084716797
chr8	79904768	79906816	9.241418838500977
chr8	79931392	79933440	5.6409993171691895
chr9	32466944	32468992	6.435572147369385
chr9	32493568	32495616	5.693647861480713
chr9	32968704	32970752	8.375121116638184
chr9	32972800	32974848	5.452850818634033
chr9	32985088	32987136	12.0161771774292
chr9	33024000	33026048	6.834293365478516
chr9	33026048	33028096	15.517601013183594
chr9	33034240	33036288	15.149415969848633
chr9	33036288	33038336	9.465316772460938
chr9	33060864	33062912	8.929750442504883
chr9	33067008	33069056	5.641519069671631
chr9	33169408	33171456	7.122125148773193
chr9	33175552	33177600	5.505590438842773
chr9	33187840	33189888	5.99183988571167
chr9	33212416	33214464	5.748928546905518
chr9	33216512	33218560	7.755733489990234
chr9	33243136	33245184	5.23784875869751
chr2	81156096	81158144	9.909420013427734
chr2	81229824	81231872	7.163384914398193
chr2	81246208	81248256	5.797184944152832
chr14	102176768	102178816	7.420378684997559
chr14	102178816	102180864	7.26227331161499
chr14	102182912	102184960	8.329177856445312
chr19	48969728	48971776	5.877039909362793
chr19	48977920	48979968	6.963737487792969
chr19	48979968	48982016	6.991929531097412
chr19	49256448	49258496	5.597186088562012
chr19	49442816	49444864	5.6096110343933105
chr19	49451008	49453056	10.437044143676758
chr8	135485440	135487488	6.319583415985107
chr8	135620608	135622656	6.180873394012451
chr8	135911424	135913472	5.943430423736572
chr8	40093696	40095744	5.294125556945801
chr8	40116224	40118272	8.051554679870605
chr8	40130560	40132608	8.084776878356934
chr7	30672896	30674944	5.464917182922363
chr7	30685184	30687232	5.881656646728516
chr7	30695424	30697472	6.020171165466309
chr7	31287296	31289344	6.2926130294799805
chr11	130625536	130627584	6.0506062507629395
chr11	130664448	130666496	5.547074317932129
chr11	130703360	130705408	6.7734375
chr11	130727936	130729984	7.749381065368652
chr11	130752512	130754560	5.367154598236084
chr11	130760704	130762752	6.726743221282959
chr11	130770944	130772992	5.445608615875244
chr8	108392448	108394496	5.556046009063721
chr8	108476416	108478464	15.347887992858887
chr8	108130304	108132352	5.780348300933838
chr8	108163072	108165120	5.469008445739746
chr8	108464128	108466176	7.5933027267456055
chr8	108470272	108472320	5.238656044006348
chrX	64362496	64364544	5.368456840515137
chr3	28194816	28196864	5.444149971008301
chr16	84994048	84996096	9.314846992492676
chr16	85000192	85002240	8.126370429992676
chr16	85041152	85043200	5.782317161560059
chr16	85047296	85049344	7.506043434143066
chr16	85151744	85153792	6.830082893371582
chr2	139528192	139530240	6.039231300354004
chrX	22052864	22054912	5.826016902923584
chr5	110960640	110962688	5.571638584136963
chr5	110966784	110968832	6.553248405456543
chr4	36601856	36603904	6.2106122970581055
chr3	98725888	98727936	5.341732025146484
chr3	98885632	98887680	5.464964389801025
chr3	98996224	98998272	8.0855712890625
chr3	99086336	99088384	13.6329927444458
chr3	99100672	99102720	5.297108173370361
chr3	99110912	99112960	5.435739517211914
chr3	99123200	99125248	7.895423889160156
chr3	99127296	99129344	7.460684299468994
chr3	99129344	99131392	6.753296852111816
chr15	35948544	35950592	5.719408988952637
chr15	36579328	36581376	7.946780204772949
chr13	23734272	23736320	5.269149303436279
chr13	23908352	23910400	6.68112325668335
chr13	24031232	24033280	5.719651699066162
chr13	24109056	24111104	5.630693435668945
chr13	24111104	24113152	6.8712873458862305
chr13	24168448	24170496	6.295805931091309
chr13	24440832	24442880	5.809744358062744
chr21	36730880	36732928	6.345466613769531
chr21	36751360	36753408	9.309906959533691
chr21	37091328	37093376	5.446112155914307
chr21	37117952	37120000	7.110675811767578
chr21	37126144	37128192	7.198734283447266
chr21	37134336	37136384	7.532398223876953
chr21	37163008	37165056	12.081811904907227
chr21	37175296	37177344	6.314517498016357
chr21	37179392	37181440	8.082988739013672
chr21	37425152	37427200	5.579986572265625
chr21	37550080	37552128	5.7754225730896
chr21	37562368	37564416	9.731760025024414
chr3	86845440	86847488	6.815026760101318
chr3	86872064	86874112	6.250699043273926
chr3	86874112	86876160	5.808991432189941
chr3	86910976	86913024	10.316472053527832
chr3	86953984	86956032	6.024487018585205
chr10	119498752	119500800	10.389323234558105
chr10	119525376	119527424	9.17430591583252
chr10	119529472	119531520	6.726825714111328
chr10	119547904	119549952	5.498804092407227
chr10	119574528	119576576	10.298405647277832
chr10	119662592	119664640	5.466408729553223
chr3	50143232	50145280	5.816651344299316
chr3	50364416	50366464	6.419526100158691
chr3	50593792	50595840	5.238705635070801
chr3	50601984	50604032	6.372162818908691
chr3	50831360	50833408	5.633640289306641
chr3	50870272	50872320	9.148981094360352
chr3	50876416	50878464	8.3211030960083
chr2	208318464	208320512	5.482451438903809
chr2	210145280	210147328	6.579363822937012
chr2	210188288	210190336	7.37808084487915
chrX	10649600	10651648	7.5363640785217285
chrX	10852352	10854400	6.194174766540527
chr20	58193920	58195968	5.9644083976745605
chr9	110428160	110430208	5.5948381423950195
chr9	110542848	110544896	5.664152145385742
chr9	110651392	110653440	5.334017276763916
chr7	42723328	42725376	8.60380744934082
chr7	42758144	42760192	5.733945846557617
chr7	42860544	42862592	7.111854553222656
chr7	42928128	42930176	5.9579386711120605
chr7	43053056	43055104	5.5792975425720215
chr7	43069440	43071488	6.732827186584473
chr7	43118592	43120640	5.928210258483887
chr13	102727680	102729728	5.7579755783081055
chr13	102731776	102733824	5.509667873382568
chr13	102735872	102737920	6.587445259094238
chr13	102754304	102756352	5.27313756942749
chr1	17516544	17518592	5.249164581298828
chr1	17813504	17815552	5.915167331695557
chr3	66050048	66052096	5.602524280548096
chr3	66220032	66222080	7.327664852142334
chr3	66289664	66291712	5.2596330642700195
chr3	66338816	66340864	6.674965858459473
chr5	35467264	35469312	8.584230422973633
chr5	35481600	35483648	9.504938125610352
chr3	115830784	115832832	6.107639789581299
chr3	115873792	115875840	5.496730804443359
chr15	35442688	35444736	7.967845916748047
chr15	35457024	35459072	6.202183723449707
chr15	35475456	35477504	5.934911727905273
chr10	2672640	2674688	5.5966901779174805
chr10	3352576	3354624	5.575117588043213
chr17	63375360	63377408	6.499227046966553
chr17	63383552	63385600	5.494771480560303
chr17	63463424	63465472	7.719842433929443
chrX	13369344	13371392	6.173941612243652
chrX	13834240	13836288	7.198857307434082
chr13	23070720	23072768	5.867738723754883
chr13	23244800	23246848	8.005340576171875
chr13	23312384	23314432	6.20812463760376
chr13	23343104	23345152	8.472700119018555
chr13	23365632	23367680	6.19640588760376
chr13	23592960	23595008	6.417630195617676
chr8	101062656	101064704	5.627191066741943
chr8	101085184	101087232	6.0280680656433105
chr8	101257216	101259264	5.472047328948975
chr8	101265408	101267456	7.531523704528809
chr8	101287936	101289984	12.070332527160645
chr8	101302272	101304320	6.362753391265869
chr8	101304320	101306368	6.143064498901367
chr8	101312512	101314560	5.324490070343018
chr3	78755840	78757888	6.748805046081543
chr3	78802944	78804992	5.917594909667969
chr3	78827520	78829568	6.095190048217773
chr3	78841856	78843904	5.340180397033691
chr3	78868480	78870528	6.948728084564209
chr3	78882816	78884864	5.818023204803467
chr3	78907392	78909440	7.171212196350098
chr3	79011840	79013888	11.333641052246094
chr3	79075328	79077376	6.477971076965332
chr3	79118336	79120384	5.814847946166992
chr3	79175680	79177728	5.275096893310547
chrX	37722112	37724160	6.717209815979004
chr1	175030272	175032320	6.5701584815979
chr11	121911296	121913344	5.906485080718994
chr11	122064896	122066944	6.230175018310547
chr11	122312704	122314752	5.300518989562988
chr11	122499072	122501120	6.657655239105225
chr14	50946048	50948096	5.6239094734191895
chr14	50978816	50980864	5.65468692779541
chr14	51263488	51265536	5.493724346160889
chr14	51456000	51458048	6.432112693786621
chr14	51488768	51490816	7.626091957092285
chr14	51507200	51509248	8.368635177612305
chr14	51515392	51517440	6.660778045654297
chr14	51523584	51525632	5.638681888580322
chr13	102277120	102279168	6.049099445343018
chr13	102557696	102559744	5.593387126922607
chr13	102604800	102606848	7.257674217224121
chr13	102639616	102641664	5.786815643310547
chr13	102756352	102758400	6.355101585388184
chr13	102762496	102764544	5.480986595153809
chr13	102793216	102795264	5.764533996582031
chr13	103026688	103028736	5.740448951721191
chr13	103059456	103061504	6.914099216461182
chr20	43194368	43196416	5.5206193923950195
chr20	43378688	43380736	6.44918966293335
chr20	43460608	43462656	5.253262519836426
chr20	43493376	43495424	7.1908464431762695
chr20	43876352	43878400	5.6371870040893555
chr20	43880448	43882496	5.924750328063965
chr20	43960320	43962368	5.621036052703857
chr20	43966464	43968512	5.265702724456787
chr20	43999232	44001280	6.586909294128418
chr20	44009472	44011520	5.723440647125244
chr5	36028416	36030464	5.416152000427246
chr5	36091904	36093952	5.612290382385254
chr5	36251648	36253696	6.7653632164001465
chr4	66680832	66682880	6.4272141456604
chr18	44173312	44175360	5.554869651794434
chr18	44177408	44179456	7.650590419769287
chr18	44920832	44922880	6.134729385375977
chr6	113139712	113141760	6.979211330413818
chr6	113993728	113995776	6.352427005767822
chr6	20217856	20219904	5.620871543884277
chr6	20332544	20334592	5.240258693695068
chr6	20621312	20623360	7.360781192779541
chr6	35223552	35225600	7.121508598327637
chr6	35229696	35231744	5.326468467712402
chr6	35260416	35262464	5.236875057220459
chr6	35307520	35309568	9.178033828735352
chr8	30730240	30732288	6.201271057128906
chr8	30746624	30748672	7.698095798492432
chr8	30756864	30758912	6.6056928634643555
chr8	31154176	31156224	6.143669128417969
chr8	31334400	31336448	12.028753280639648
chr8	31369216	31371264	6.198809623718262
chr8	31406080	31408128	6.337015151977539
chr8	31434752	31436800	7.899883270263672
chr1	71079936	71081984	5.569611072540283
chr5	135260160	135262208	6.3370208740234375
chr5	135440384	135442432	6.56331729888916
chr5	135956480	135958528	5.897643089294434
chr5	136011776	136013824	6.1125688552856445
chr15	92850176	92852224	6.7835564613342285
chr15	92864512	92866560	5.966504096984863
chr15	92870656	92872704	7.2516584396362305
chr15	93014016	93016064	5.292422294616699
chr10	79124480	79126528	5.862099647521973
chr10	79339520	79341568	5.751961708068848
chr3	99817472	99819520	5.325032711029053
chr16	872448	874496	6.148560523986816
chr16	878592	880640	6.509875297546387
chr16	915456	917504	5.867507457733154
chr16	962560	964608	6.407873630523682
chr16	964608	966656	7.824273109436035
chr16	1769472	1771520	5.647479057312012
chr13	44259328	44261376	5.250924110412598
chr5	144896000	144898048	5.23171854019165
chr5	93941760	93943808	5.4144721031188965
chr1	117305344	117307392	5.929947853088379
chr11	129167360	129169408	6.491501808166504
chr11	129169408	129171456	5.269888401031494
chr11	129337344	129339392	6.332909107208252
chr3	123262976	123265024	5.51638126373291
chrX	20244480	20246528	5.291785717010498
chr1	116275200	116277248	6.384603977203369
chr1	116482048	116484096	6.614682197570801
chr1	116518912	116520960	7.004153251647949
chr1	116566016	116568064	8.251498222351074
chr1	116592640	116594688	6.013431549072266
chr1	220506112	220508160	5.490836143493652
chr1	220571648	220573696	6.841241359710693
chr1	220753920	220755968	6.0273332595825195
chr1	220782592	220784640	7.140726566314697
chr1	220794880	220796928	5.593960285186768
chr1	221020160	221022208	5.454841136932373
chr1	221024256	221026304	7.252520561218262
chr1	221057024	221059072	7.49825382232666
chr4	41000960	41003008	5.8138227462768555
chr4	41621504	41623552	6.329648494720459
chr4	41709568	41711616	5.868454456329346
chr16	27062272	27064320	5.757016181945801
chr16	27168768	27170816	5.498246192932129
chr16	27191296	27193344	5.272397041320801
chr19	51570688	51572736	8.255743980407715
chr19	51798016	51800064	5.469666957855225
chr19	52115456	52117504	5.725006580352783
chr19	52422656	52424704	6.1129841804504395
chr13	66541568	66543616	5.8311262130737305
chr19	18653184	18655232	5.256195068359375
chr19	18843648	18845696	5.579361438751221
chr19	18927616	18929664	6.592877388000488
chr19	19005440	19007488	5.773355484008789
chr10	3260416	3262464	7.478768825531006
chr6	24788992	24791040	5.848935127258301
chr6	24827904	24829952	6.523859977722168
chr6	25176064	25178112	5.427215099334717
chr5	58181632	58183680	5.617784023284912
chr5	58374144	58376192	5.900116443634033
chr5	58445824	58447872	9.492353439331055
chr5	58449920	58451968	11.39761734008789
chr1	3176448	3178496	10.013895034790039
chr1	3186688	3188736	6.503083229064941
chr1	3194880	3196928	10.157366752624512
chr1	217927680	217929728	6.20749568939209
chr1	218173440	218175488	7.296374320983887
chr1	218281984	218284032	5.833653450012207
chr1	218392576	218394624	5.842549800872803
chr1	218402816	218404864	5.387258052825928
chr1	218406912	218408960	5.852850914001465
chr1	218439680	218441728	6.752394199371338
chr1	218472448	218474496	6.877551078796387
chr12	108883968	108886016	7.319806098937988
chr12	109711360	109713408	5.4122538566589355
chr5	115601408	115603456	5.679477691650391
chr3	108582912	108584960	5.949698448181152
chr3	108623872	108625920	6.252804279327393
chr11	45770752	45772800	5.983166217803955
chr11	45817856	45819904	6.164102554321289
chr11	45828096	45830144	5.462935924530029
chr11	45901824	45903872	5.983713626861572
chr11	45918208	45920256	6.011253356933594
chr11	45948928	45950976	5.246840476989746
chr11	46073856	46075904	5.999755382537842
chr11	46129152	46131200	5.431778907775879
chr13	86386688	86388736	5.320700645446777
chr13	64405504	64407552	5.379641056060791
chr12	126775296	126777344	5.515707492828369
chr12	127088640	127090688	5.269434928894043
chr12	127182848	127184896	7.205316066741943
chr12	127186944	127188992	5.81896448135376
chr12	127217664	127219712	6.715769290924072
chr12	127244288	127246336	5.248234272003174
chr1	62529536	62531584	5.776120185852051
chr1	62533632	62535680	6.515406131744385
chr1	62537728	62539776	7.224314212799072
chr1	62539776	62541824	6.580198764801025
chr1	62550016	62552064	6.035090446472168
chr1	62560256	62562304	6.8943047523498535
chr1	62576640	62578688	5.871303558349609
chr1	62590976	62593024	7.01708984375
chr1	62601216	62603264	10.466371536254883
chr1	62607360	62609408	6.1887664794921875
chr1	62633984	62636032	8.709307670593262
chr1	62644224	62646272	7.647508144378662
chr1	62689280	62691328	5.2832441329956055
chr1	62828544	62830592	11.177645683288574
chr1	62865408	62867456	11.351914405822754
chr13	90144768	90146816	5.824549674987793
chr13	90343424	90345472	5.849757194519043
chr13	90353664	90355712	5.777120590209961
chr13	90470400	90472448	5.644403457641602
chr13	90974208	90976256	10.892122268676758
chr12	25374720	25376768	12.01203727722168
chrX	101011456	101013504	10.839849472045898
chrX	101013504	101015552	7.850010871887207
chrX	101019648	101021696	5.632960319519043
chrX	101038080	101040128	7.473790645599365
chrX	101050368	101052416	7.873088836669922
chr10	76406784	76408832	5.331787586212158
chr10	76478464	76480512	5.298724174499512
chr13	80904192	80906240	5.997515678405762
chr13	81029120	81031168	8.108808517456055
chr1	178702336	178704384	6.027392387390137
chr1	178876416	178878464	8.298155784606934
chr1	178886656	178888704	7.2269487380981445
chr1	178933760	178935808	5.877477169036865
chr1	179036160	179038208	5.792395114898682
chr1	179128320	179130368	7.5981550216674805
chr1	179144704	179146752	7.030667304992676
chr3	10622976	10625024	5.793861389160156
chr3	11171840	11173888	5.339402675628662
chr3	11186176	11188224	5.967063903808594
chr3	11233280	11235328	5.2903547286987305
chr3	11251712	11253760	7.5127763748168945
chr3	11268096	11270144	5.236414432525635
chr3	11270144	11272192	6.7249908447265625
chr3	11450368	11452416	7.22930908203125
chr1	35768320	35770368	7.966935634613037
chr1	36069376	36071424	6.154483795166016
chr1	36358144	36360192	5.3227972984313965
chr1	36542464	36544512	7.564351558685303
chr1	36646912	36648960	6.975257873535156
chr9	4739072	4741120	5.994678497314453
chr9	5535744	5537792	5.300015449523926
chr9	5543936	5545984	5.596691608428955
chr9	5560320	5562368	5.268649101257324
chr9	5570560	5572608	5.778878211975098
chr9	72960000	72962048	8.431467056274414
chr9	72966144	72968192	5.955399036407471
chr9	72972288	72974336	5.276823997497559
chr9	72990720	72992768	5.297240257263184
chr9	72992768	72994816	5.732011318206787
chr9	73000960	73003008	6.322628021240234
