chrom	start	end	misc_RNA_Shap
chr6	142864384	142866432	-17.02470588684082
chr6	143134720	143136768	-12.704248428344727
chr6	143142912	143144960	-10.299535751342773
chr20	31850496	31852544	-10.933976173400879
chr20	31858688	31860736	-10.884346008300781
chr20	31879168	31881216	-9.736116409301758
chr20	32292864	32294912	-12.588682174682617
chr20	32301056	32303104	-21.014450073242188
chr20	32335872	32337920	-11.251999855041504
chr20	32344064	32346112	-10.022649765014648
chr20	32679936	32681984	-13.643411636352539
chr20	32710656	32712704	-15.490091323852539
chr12	46501888	46503936	-11.160829544067383
chr12	46532608	46534656	-10.424907684326172
chr12	46553088	46555136	-12.688328742980957
chr12	46700544	46702592	-9.727624893188477
chr12	46903296	46905344	-13.372686386108398
chr3	132616192	132618240	-10.558201789855957
chr3	132626432	132628480	-9.34785270690918
chr3	132634624	132636672	-10.319897651672363
chr3	132681728	132683776	-10.051170349121094
chr6	116324352	116326400	-17.59459114074707
chr6	116353024	116355072	-21.287609100341797
chr6	116369408	116371456	-14.7109375
chr6	116387840	116389888	-12.181314468383789
chr6	116418560	116420608	-26.2507381439209
chr6	116430848	116432896	-15.804130554199219
chr6	157501440	157503488	-11.922810554504395
chr6	157562880	157564928	-12.92485237121582
chr6	157614080	157616128	-10.17648696899414
chr4	6674432	6676480	-9.889692306518555
chr4	6694912	6696960	-9.517522811889648
chr4	6725632	6727680	-14.245553970336914
chr4	6768640	6770688	-10.027409553527832
chr4	6782976	6785024	-9.851828575134277
chr4	6793216	6795264	-21.444076538085938
chr4	6795264	6797312	-12.104594230651855
chr4	6846464	6848512	-12.247305870056152
chr11	72851456	72853504	-11.653141021728516
chr11	72886272	72888320	-12.561448097229004
chr11	72894464	72896512	-9.667787551879883
chr11	72923136	72925184	-11.90111255645752
chr11	72939520	72941568	-13.411550521850586
chr11	72949760	72951808	-12.042734146118164
chr11	72970240	72972288	-14.183500289916992
chr11	72978432	72980480	-11.995107650756836
chr11	72980480	72982528	-13.261772155761719
chr11	73521152	73523200	-12.617467880249023
chr11	73535488	73537536	-14.681864738464355
chr11	73541632	73543680	-17.271699905395508
chr11	73545728	73547776	-10.92733383178711
chr11	73549824	73551872	-10.308965682983398
chr11	73570304	73572352	-10.112279891967773
chr11	73576448	73578496	-12.103325843811035
chr11	73590784	73592832	-11.355256080627441
chr11	73695232	73697280	-10.545587539672852
chr11	73697280	73699328	-10.105095863342285
chr11	73699328	73701376	-9.719386100769043
chr11	73705472	73707520	-12.053625106811523
chr11	73713664	73715712	-10.90907096862793
chr11	73740288	73742336	-9.39120101928711
chr11	73779200	73781248	-9.494821548461914
chr15	64913408	64915456	-12.110501289367676
chr15	64991232	64993280	-10.674910545349121
chr15	64995328	64997376	-10.39613151550293
chr15	65005568	65007616	-10.579258918762207
chr15	65007616	65009664	-12.497283935546875
chr15	65042432	65044480	-14.20197868347168
chr15	65736704	65738752	-12.874402046203613
chr15	65785856	65787904	-10.864157676696777
chr15	65792000	65794048	-19.531978607177734
chr15	65796096	65798144	-11.167126655578613
chr15	65800192	65802240	-13.726176261901855
chr15	65802240	65804288	-11.282479286193848
chr15	65812480	65814528	-10.704943656921387
chr1	109127680	109129728	-10.232376098632812
chr1	109148160	109150208	-14.096290588378906
chr1	109180928	109182976	-13.400355339050293
chr1	109223936	109225984	-9.743969917297363
chr1	109316096	109318144	-10.09672737121582
chr1	109326336	109328384	-14.757275581359863
chr1	109355008	109357056	-13.775538444519043
chr1	109363200	109365248	-10.827938079833984
chr1	109371392	109373440	-17.126964569091797
chr1	109383680	109385728	-15.921130180358887
chr1	109389824	109391872	-15.844291687011719
chr1	109395968	109398016	-16.19488525390625
chr1	109441024	109443072	-12.29744815826416
chr1	109488128	109490176	-10.484665870666504
chr13	49629184	49631232	-13.233479499816895
chr13	49639424	49641472	-9.671883583068848
chr13	49643520	49645568	-10.566301345825195
chr13	49668096	49670144	-11.710775375366211
chr13	49692672	49694720	-12.525846481323242
chr13	49711104	49713152	-9.423441886901855
chr13	49719296	49721344	-18.114238739013672
chr13	49737728	49739776	-13.736261367797852
chr13	49741824	49743872	-15.688031196594238
chr7	54953984	54956032	-14.67785358428955
chr7	54982656	54984704	-14.182561874389648
chr7	54984704	54986752	-17.350135803222656
chr7	55025664	55027712	-10.519960403442383
chr7	55078912	55080960	-13.470682144165039
chr7	55126016	55128064	-11.254251480102539
chr2	74596352	74598400	-14.152972221374512
chr2	74657792	74659840	-20.122676849365234
chr2	74674176	74676224	-13.819371223449707
chr2	74731520	74733568	-11.301600456237793
chr2	74739712	74741760	-10.055807113647461
chr2	74762240	74764288	-9.922246932983398
chr6	157769728	157771776	-27.091411590576172
chr6	157771776	157773824	-21.950374603271484
chr6	157800448	157802496	-21.27968406677246
chr6	157802496	157804544	-12.892782211303711
chr6	157806592	157808640	-15.415491104125977
chr6	157814784	157816832	-12.91125202178955
chr6	157818880	157820928	-10.796865463256836
chr6	157833216	157835264	-10.103336334228516
chr6	157835264	157837312	-18.17160415649414
chr6	157839360	157841408	-13.517244338989258
chr6	157992960	157995008	-10.008596420288086
chr6	158013440	158015488	-11.170084953308105
chr6	158031872	158033920	-11.266871452331543
chr6	158109696	158111744	-10.550312995910645
chr6	158134272	158136320	-10.085344314575195
chr10	34951168	34953216	-12.298856735229492
chr10	34988032	34990080	-13.609575271606445
chr10	34990080	34992128	-20.823482513427734
chr10	34992128	34994176	-23.041349411010742
chr10	34994176	34996224	-17.489948272705078
chr10	34998272	35000320	-16.825374603271484
chr10	35006464	35008512	-9.36076831817627
chr10	35047424	35049472	-18.303268432617188
chr10	35074048	35076096	-10.464067459106445
chr10	35080192	35082240	-16.275585174560547
chr2	240021504	240023552	-11.50302505493164
chr13	51496960	51499008	-11.116981506347656
chr13	51501056	51503104	-17.905582427978516
chr13	51519488	51521536	-12.212895393371582
chr13	51523584	51525632	-22.559343338012695
chr13	51585024	51587072	-29.362207412719727
chr13	51589120	51591168	-22.17949867248535
chr6	70420480	70422528	-13.77485179901123
chr12	114665472	114667520	-10.97978687286377
chr12	114804736	114806784	-9.8499755859375
chr12	114860032	114862080	-9.466409683227539
chr12	114913280	114915328	-12.754926681518555
chr12	114925568	114927616	-11.927419662475586
chr1	226246656	226248704	-10.730695724487305
chr1	226265088	226267136	-11.947368621826172
chr1	226779136	226781184	-19.79324722290039
chr1	226793472	226795520	-13.271214485168457
chr5	77250560	77252608	-9.63288402557373
chr5	77281280	77283328	-13.487210273742676
chr5	77312000	77314048	-11.827470779418945
chr5	77322240	77324288	-13.60291862487793
chr5	77324288	77326336	-12.511258125305176
chr5	77355008	77357056	-9.334360122680664
chr5	77365248	77367296	-9.384856224060059
chr16	54398976	54401024	-10.023515701293945
chr6	158400512	158402560	-9.576481819152832
chr6	158406656	158408704	-9.36851692199707
chr6	158844928	158846976	-28.633365631103516
chr6	158849024	158851072	-14.847724914550781
chr6	158853120	158855168	-10.234552383422852
chr6	158863360	158865408	-17.856687545776367
chr12	102504448	102506496	-12.55608081817627
chr12	102537216	102539264	-14.519816398620605
chr12	102557696	102559744	-14.867547988891602
chr12	102567936	102569984	-12.970904350280762
chr12	102569984	102572032	-14.33241081237793
chr12	123990016	123992064	-10.835641860961914
chr12	124594176	124596224	-17.019241333007812
chr12	124612608	124614656	-14.699053764343262
chr12	124626944	124628992	-14.877436637878418
chr12	124633088	124635136	-12.211792945861816
chr12	124639232	124641280	-16.50094223022461
chr12	124659712	124661760	-15.017814636230469
chr12	124663808	124665856	-15.727762222290039
chr12	124684288	124686336	-15.683703422546387
chr12	124706816	124708864	-27.833728790283203
chr12	124708864	124710912	-12.931709289550781
chr12	124710912	124712960	-14.674301147460938
chr12	124715008	124717056	-9.618400573730469
chr12	124719104	124721152	-14.043081283569336
chr12	124721152	124723200	-13.656133651733398
chr12	124725248	124727296	-11.80091667175293
chr12	124731392	124733440	-12.130794525146484
chr12	124737536	124739584	-9.354043006896973
chr12	124739584	124741632	-11.314491271972656
chr12	124856320	124858368	-11.210858345031738
chr12	124899328	124901376	-10.579935073852539
chr4	5658624	5660672	-17.15060043334961
chr4	5675008	5677056	-10.304582595825195
chr4	5683200	5685248	-11.832989692687988
chr4	5689344	5691392	-15.491726875305176
chr4	5750784	5752832	-9.34187126159668
chr9	134533120	134535168	-13.231681823730469
chr9	134551552	134553600	-14.214071273803711
chr9	134576128	134578176	-11.851205825805664
chr9	134578176	134580224	-19.595306396484375
chr9	134617088	134619136	-11.336702346801758
chr6	148275200	148277248	-19.003564834594727
chr6	148281344	148283392	-12.907882690429688
chr6	148285440	148287488	-15.26368522644043
chr6	148287488	148289536	-10.029138565063477
chr6	148293632	148295680	-13.927899360656738
chr6	148328448	148330496	-9.473111152648926
chr6	148375552	148377600	-10.511214256286621
chr6	148381696	148383744	-9.414949417114258
chr6	148393984	148396032	-11.776739120483398
chr6	148404224	148406272	-17.762653350830078
chr6	148410368	148412416	-9.347173690795898
chr6	148412416	148414464	-22.24598503112793
chr6	148436992	148439040	-9.594961166381836
chr6	148445184	148447232	-16.28717041015625
chr6	148453376	148455424	-16.94638442993164
chr6	148480000	148482048	-14.364892959594727
chr6	148631552	148633600	-11.69078254699707
chr5	73269248	73271296	-9.760869026184082
chr5	73310208	73312256	-20.18869400024414
chr5	73316352	73318400	-13.014703750610352
chr5	73318400	73320448	-19.096057891845703
chr5	73345024	73347072	-9.589902877807617
chr5	73359360	73361408	-12.561504364013672
chr5	73363456	73365504	-15.35517406463623
chr5	73388032	73390080	-10.244161605834961
chr5	73392128	73394176	-11.992329597473145
chr5	73404416	73406464	-10.30267333984375
chr5	73406464	73408512	-11.729283332824707
chr5	73650176	73652224	-9.740364074707031
chr5	73725952	73728000	-12.18233871459961
chr5	73861120	73863168	-17.032825469970703
chr5	73867264	73869312	-14.197341918945312
chr21	16111616	16113664	-15.466192245483398
chr7	23097344	23099392	-10.269457817077637
chr7	23263232	23265280	-13.491314888000488
chr7	23267328	23269376	-10.103734016418457
chr7	23312384	23314432	-10.535451889038086
chr16	75548672	75550720	-12.896756172180176
chr16	75618304	75620352	-9.606971740722656
chr3	188782592	188784640	-9.698994636535645
chr3	188786688	188788736	-9.972564697265625
chr3	188796928	188798976	-11.388303756713867
chr3	188819456	188821504	-9.761601448059082
chr3	188825600	188827648	-14.261138916015625
chr3	188880896	188882944	-10.408174514770508
chr5	1558528	1560576	-14.070211410522461
chr5	1579008	1581056	-10.178277015686035
chr6	148756480	148758528	-9.567415237426758
chr6	148774912	148776960	-10.970686912536621
chr6	148791296	148793344	-10.890802383422852
chr6	149254144	149256192	-15.526217460632324
chr5	61071360	61073408	-9.894553184509277
chr6	155045888	155047936	-18.626453399658203
chr6	155056128	155058176	-9.883870124816895
chr6	155062272	155064320	-11.6747465133667
chr6	155074560	155076608	-10.454736709594727
chr6	155080704	155082752	-10.167787551879883
chr6	155097088	155099136	-10.249228477478027
chr6	155109376	155111424	-18.813087463378906
chr6	155136000	155138048	-20.998455047607422
chr18	48812032	48814080	-10.156482696533203
chr18	48814080	48816128	-10.360506057739258
chr18	48820224	48822272	-11.162984848022461
chr18	48826368	48828416	-12.89497184753418
chr18	48871424	48873472	-13.386569023132324
chr18	48883712	48885760	-9.654655456542969
chr18	48951296	48953344	-10.825078010559082
chr12	103983104	103985152	-13.403660774230957
chr12	103997440	103999488	-16.016677856445312
chr12	104005632	104007680	-15.066821098327637
chr12	104009728	104011776	-17.299829483032227
chr12	104034304	104036352	-10.029241561889648
chr12	104044544	104046592	-10.041845321655273
chr12	104067072	104069120	-23.109073638916016
chr12	104095744	104097792	-12.095343589782715
chr12	104101888	104103936	-12.508167266845703
chr12	104116224	104118272	-11.004670143127441
chr12	104120320	104122368	-9.436327934265137
chr12	104124416	104126464	-10.164793014526367
chr12	104128512	104130560	-12.087637901306152
chr12	104138752	104140800	-11.018754959106445
chr12	104167424	104169472	-12.630538940429688
chr12	104189952	104192000	-11.251317977905273
chr12	104218624	104220672	-12.331453323364258
chr12	104235008	104237056	-16.674800872802734
chr12	104241152	104243200	-15.858899116516113
chr12	104243200	104245248	-19.25191879272461
chr12	104255488	104257536	-10.153170585632324
chr12	104257536	104259584	-11.452199935913086
chr12	104261632	104263680	-25.428115844726562
chr12	104263680	104265728	-10.92900562286377
chr12	104280064	104282112	-9.76368236541748
chr12	104282112	104284160	-11.694559097290039
chr12	104292352	104294400	-9.50067138671875
chr12	104294400	104296448	-17.305950164794922
chr12	104296448	104298496	-13.9338960647583
chr12	104310784	104312832	-11.322447776794434
chr12	104327168	104329216	-11.500688552856445
chr12	104339456	104341504	-12.626800537109375
chr13	49172480	49174528	-10.259969711303711
chr13	49188864	49190912	-10.256847381591797
chr13	49442816	49444864	-14.582842826843262
chr7	35758080	35760128	-13.084614753723145
chr7	35829760	35831808	-11.859551429748535
chr7	35870720	35872768	-10.591753005981445
chr7	36032512	36034560	-9.597460746765137
chr7	36036608	36038656	-11.035340309143066
chr7	36134912	36136960	-15.1611967086792
chr1	77350912	77352960	-9.477483749389648
chr1	77420544	77422592	-15.696207046508789
chr1	77434880	77436928	-9.74046516418457
chr1	77445120	77447168	-12.365681648254395
chr1	77537280	77539328	-10.963960647583008
chr7	22609920	22611968	-13.884775161743164
chr7	22611968	22614016	-14.708066940307617
chr7	22624256	22626304	-9.758989334106445
chr7	22626304	22628352	-20.484111785888672
chr7	22628352	22630400	-18.55734634399414
chr7	22630400	22632448	-17.95199203491211
chr7	22646784	22648832	-19.140995025634766
chr7	22650880	22652928	-18.58692741394043
chr7	22661120	22663168	-23.792373657226562
chr7	22663168	22665216	-9.753868103027344
chr7	22697984	22700032	-12.270874977111816
chr7	22704128	22706176	-11.410476684570312
chr7	22708224	22710272	-13.336224555969238
chr7	22710272	22712320	-17.799346923828125
chr7	22714368	22716416	-11.77242660522461
chr7	22734848	22736896	-10.053504943847656
chr7	22743040	22745088	-20.045841217041016
chr7	22745088	22747136	-13.282002449035645
chr7	22753280	22755328	-12.00145149230957
chr7	22777856	22779904	-15.365537643432617
chr7	22784000	22786048	-10.086488723754883
chr7	22804480	22806528	-11.192014694213867
chr7	22808576	22810624	-20.27215003967285
chr7	22810624	22812672	-12.990533828735352
chr7	22833152	22835200	-11.559346199035645
chr7	22835200	22837248	-15.695249557495117
chr7	22855680	22857728	-16.115585327148438
chr7	22865920	22867968	-11.45898151397705
chr7	22882304	22884352	-12.710431098937988
chr7	22939648	22941696	-10.581094741821289
chr7	22943744	22945792	-10.338272094726562
chr2	224038912	224040960	-9.448927879333496
chr2	224059392	224061440	-13.795110702514648
chr2	224061440	224063488	-17.48965072631836
chr2	224071680	224073728	-9.62939739227295
chr2	224086016	224088064	-11.72539234161377
chr2	224100352	224102400	-13.474637031555176
chr2	224122880	224124928	-9.893610954284668
chr2	224126976	224129024	-9.593116760253906
chr2	224155648	224157696	-16.220075607299805
chr2	224172032	224174080	-12.826356887817383
chr2	224174080	224176128	-11.275617599487305
chr2	224180224	224182272	-9.713984489440918
chr2	224182272	224184320	-11.653192520141602
chr2	224190464	224192512	-13.702049255371094
chr2	224194560	224196608	-15.037524223327637
chr2	224520192	224522240	-9.851396560668945
chr2	224524288	224526336	-9.990095138549805
chr2	224561152	224563200	-12.803906440734863
chr9	136728576	136730624	-14.09978199005127
chr9	136736768	136738816	-9.702030181884766
chr9	136749056	136751104	-9.793512344360352
chr9	134019072	134021120	-13.851615905761719
chr9	134045696	134047744	-11.707331657409668
chr6	118323200	118325248	-9.48962688446045
chr6	118683648	118685696	-21.474533081054688
chr3	184598528	184600576	-10.531458854675293
chr3	184612864	184614912	-9.41384220123291
chr3	184655872	184657920	-11.036152839660645
chr3	184688640	184690688	-10.474122047424316
chr3	184694784	184696832	-12.075712203979492
chr3	184717312	184719360	-16.443159103393555
chr3	185528320	185530368	-9.713043212890625
chr3	138766336	138768384	-16.473617553710938
chr3	138774528	138776576	-15.312553405761719
chr3	138784768	138786816	-10.741045951843262
chr3	138790912	138792960	-11.616771697998047
chr3	138811392	138813440	-14.10997486114502
chr3	138823680	138825728	-9.440157890319824
chr3	139233280	139235328	-9.53272819519043
chr3	139235328	139237376	-15.516824722290039
chr3	139278336	139280384	-11.257101058959961
chr3	139390976	139393024	-9.554651260375977
chr11	75997184	75999232	-10.847192764282227
chr11	76009472	76011520	-13.974774360656738
chr11	76054528	76056576	-15.013765335083008
chr11	76077056	76079104	-11.535937309265137
chr11	76609536	76611584	-11.12469482421875
chr11	76769280	76771328	-11.304398536682129
chr11	76777472	76779520	-13.980367660522461
chr11	76828672	76830720	-9.489192008972168
chr11	76863488	76865536	-9.445043563842773
chr3	185698304	185700352	-26.890188217163086
chr3	185700352	185702400	-24.173824310302734
chr3	185708544	185710592	-11.895591735839844
chr3	185712640	185714688	-15.837252616882324
chr3	185729024	185731072	-21.049644470214844
chr3	185735168	185737216	-27.001102447509766
chr3	185745408	185747456	-20.747150421142578
chr3	185757696	185759744	-11.651020050048828
chr3	185780224	185782272	-14.565673828125
chr10	32911360	32913408	-11.24201774597168
chr10	33239040	33241088	-10.10670280456543
chr10	33243136	33245184	-15.224096298217773
chr10	33277952	33280000	-9.515921592712402
chr11	74987520	74989568	-11.98991870880127
chr11	75517952	75520000	-17.245534896850586
chr11	75597824	75599872	-16.39080238342285
chr11	75769856	75771904	-10.512974739074707
chr11	75825152	75827200	-9.40829086303711
chr6	152330240	152332288	-10.599087715148926
chr6	152336384	152338432	-10.91058349609375
chr6	152352768	152354816	-10.063878059387207
chr6	152360960	152363008	-13.992640495300293
chr20	47198208	47200256	-13.216276168823242
chr20	47273984	47276032	-12.773029327392578
chr20	47282176	47284224	-10.947136878967285
chr20	47284224	47286272	-14.251652717590332
chr20	47314944	47316992	-18.44803810119629
chr20	47323136	47325184	-13.872754096984863
chr20	47329280	47331328	-17.79324722290039
chr20	47333376	47335424	-10.450420379638672
chr20	47335424	47337472	-16.088272094726562
chr20	47339520	47341568	-14.40123462677002
chr20	47347712	47349760	-13.53026294708252
chr20	47351808	47353856	-18.904781341552734
chr20	47355904	47357952	-11.26882553100586
chr20	47448064	47450112	-14.828214645385742
chr20	47458304	47460352	-13.427690505981445
chr20	47491072	47493120	-11.432801246643066
chr20	47505408	47507456	-9.785476684570312
chr20	47513600	47515648	-14.129185676574707
chr20	47556608	47558656	-12.1914644241333
chr10	84510720	84512768	-11.22677993774414
chr12	115335168	115337216	-14.32115650177002
chr12	115339264	115341312	-13.492034912109375
chr12	116043776	116045824	-15.512837409973145
chr12	116051968	116054016	-11.436925888061523
chr12	116074496	116076544	-9.48422622680664
chr12	116103168	116105216	-16.895200729370117
chr12	116109312	116111360	-10.134675979614258
chr12	116115456	116117504	-15.811752319335938
chr12	116119552	116121600	-9.47977066040039
chr19	10913792	10915840	-11.462686538696289
chr19	10926080	10928128	-9.785577774047852
chr19	10942464	10944512	-11.358057022094727
chr19	10975232	10977280	-12.113746643066406
chr19	11065344	11067392	-10.920808792114258
chr19	11081728	11083776	-15.633145332336426
chr19	11087872	11089920	-18.963871002197266
chr19	11091968	11094016	-12.268513679504395
chr19	11094016	11096064	-11.478898048400879
chr19	11100160	11102208	-13.863645553588867
chr19	11159552	11161600	-12.765701293945312
chr19	11280384	11282432	-16.917749404907227
chr19	11311104	11313152	-13.738899230957031
chr2	230746112	230748160	-9.40920352935791
chr2	231120896	231122944	-10.370691299438477
chr2	231129088	231131136	-10.221714973449707
chr2	231145472	231147520	-13.902063369750977
chr2	231147520	231149568	-15.965312004089355
chr2	231153664	231155712	-10.517706871032715
chr2	231165952	231168000	-13.726460456848145
chr2	231198720	231200768	-15.541728019714355
chr2	231223296	231225344	-10.21706771850586
chr2	231227392	231229440	-10.783942222595215
chr2	73019392	73021440	-10.160661697387695
chr2	73029632	73031680	-9.338226318359375
chr2	73031680	73033728	-13.592890739440918
chr2	73062400	73064448	-9.782929420471191
chr2	73084928	73086976	-13.270153999328613
chr2	73089024	73091072	-15.65369701385498
chr2	73091072	73093120	-9.62435245513916
chr2	73119744	73121792	-10.368616104125977
chr2	73865216	73867264	-10.605186462402344
chr2	73871360	73873408	-10.068876266479492
chr2	241305600	241307648	-12.899185180664062
chr2	241375232	241377280	-9.649250984191895
chr2	241397760	241399808	-21.053993225097656
chr2	241430528	241432576	-12.478015899658203
chr6	150964224	150966272	-11.149487495422363
chr6	150968320	150970368	-11.572893142700195
chr6	151029760	151031808	-15.67449951171875
chr6	151050240	151052288	-12.383068084716797
chr6	151064576	151066624	-13.953714370727539
chr6	151068672	151070720	-14.178418159484863
chr14	22425600	22427648	-12.962652206420898
chr14	22476800	22478848	-9.341687202453613
chr14	22480896	22482944	-13.848711013793945
chr14	22507520	22509568	-14.420193672180176
chr14	22530048	22532096	-11.65710163116455
chr14	22532096	22534144	-9.843522071838379
chr14	22536192	22538240	-14.839012145996094
chr12	42194944	42196992	-9.36894702911377
chr12	42401792	42403840	-9.52320671081543
chr20	49295360	49297408	-14.334320068359375
chr20	49311744	49313792	-14.455911636352539
chr20	49344512	49346560	-9.918134689331055
chr20	49350656	49352704	-11.714448928833008
chr20	49362944	49364992	-10.320510864257812
chr20	49674240	49676288	-10.734024047851562
chr20	49678336	49680384	-10.507499694824219
chr20	49698816	49700864	-11.588537216186523
chr20	49735680	49737728	-9.456262588500977
chr20	49764352	49766400	-12.424689292907715
chr20	49774592	49776640	-17.629180908203125
chr20	49786880	49788928	-20.658737182617188
chr20	49790976	49793024	-17.857717514038086
chr20	49852416	49854464	-10.993573188781738
chr20	50040832	50042880	-9.59113883972168
chr20	50087936	50089984	-10.914507865905762
chr20	50096128	50098176	-12.903294563293457
chr20	50098176	50100224	-11.102598190307617
chr20	50100224	50102272	-9.517366409301758
chr20	50104320	50106368	-11.219655990600586
chr20	50126848	50128896	-10.791823387145996
chr20	50128896	50130944	-9.344780921936035
chr20	50139136	50141184	-12.54217529296875
chr20	50149376	50151424	-11.080869674682617
chr20	50157568	50159616	-17.011066436767578
chr1	112445440	112447488	-13.853703498840332
chr1	112504832	112506880	-15.549850463867188
chr1	112521216	112523264	-12.958027839660645
chr1	112543744	112545792	-10.421542167663574
chr1	112982016	112984064	-10.245338439941406
chr1	113002496	113004544	-14.09663200378418
chr17	50806784	50808832	-13.041705131530762
chr17	50812928	50814976	-9.651357650756836
chr17	50817024	50819072	-10.636971473693848
chr17	50823168	50825216	-15.644098281860352
chr17	50825216	50827264	-10.28963565826416
chr17	50862080	50864128	-9.709412574768066
chr17	50864128	50866176	-14.252476692199707
chr17	50878464	50880512	-9.398580551147461
chr17	50884608	50886656	-11.733354568481445
chr17	50888704	50890752	-15.256487846374512
chr17	50905088	50907136	-18.81768035888672
chr17	50909184	50911232	-12.116144180297852
chr17	50925568	50927616	-15.365690231323242
chr17	50929664	50931712	-16.08876609802246
chr17	50935808	50937856	-10.798827171325684
chr17	50944000	50946048	-10.615346908569336
chr17	51013632	51015680	-9.407339096069336
chr3	188276736	188278784	-12.383952140808105
chr3	188313600	188315648	-11.515077590942383
chr3	188393472	188395520	-10.034971237182617
chr3	188432384	188434432	-12.219829559326172
chr3	188434432	188436480	-14.09856128692627
chr3	188475392	188477440	-9.822990417480469
chr3	188489728	188491776	-17.027345657348633
chr2	237191168	237193216	-9.949438095092773
chr2	237193216	237195264	-10.144425392150879
chr2	237197312	237199360	-12.080114364624023
chr2	237199360	237201408	-15.069459915161133
chr2	237201408	237203456	-12.966227531433105
chr2	237207552	237209600	-12.84831714630127
chr2	237221888	237223936	-25.998638153076172
chr2	237228032	237230080	-21.10781478881836
chr2	237230080	237232128	-24.820354461669922
chr2	237238272	237240320	-33.624725341796875
chr2	237240320	237242368	-16.654850006103516
chr2	237248512	237250560	-19.542007446289062
chr2	237252608	237254656	-17.13301658630371
chr2	237256704	237258752	-16.985492706298828
chr2	237264896	237266944	-16.043441772460938
chr2	237268992	237271040	-10.914963722229004
chr2	237285376	237287424	-21.037139892578125
chr2	237293568	237295616	-27.68558120727539
chr2	237295616	237297664	-15.297494888305664
chr2	237326336	237328384	-22.33991813659668
chr2	237328384	237330432	-10.431534767150879
chr2	237332480	237334528	-19.349884033203125
chr2	237352960	237355008	-10.18298625946045
chr2	237359104	237361152	-12.816221237182617
chr2	237361152	237363200	-19.345932006835938
chr2	237367296	237369344	-16.550525665283203
chr2	237373440	237375488	-11.815754890441895
chr2	237377536	237379584	-10.565107345581055
chr2	237381632	237383680	-9.807899475097656
chr2	237385728	237387776	-13.99711799621582
chr2	237387776	237389824	-18.683197021484375
chr2	237400064	237402112	-12.219402313232422
chr2	237404160	237406208	-9.761680603027344
chr2	237424640	237426688	-21.20453643798828
chr2	237451264	237453312	-14.365727424621582
chr2	237457408	237459456	-10.76201057434082
chr2	237461504	237463552	-12.20967960357666
chr3	136151040	136153088	-10.521230697631836
chr3	136593408	136595456	-17.234018325805664
chr3	136605696	136607744	-9.781777381896973
chr3	136646656	136648704	-13.021069526672363
chr3	136681472	136683520	-13.199618339538574
chr3	136695808	136697856	-22.2327880859375
chr3	136701952	136704000	-21.432125091552734
chr3	136720384	136722432	-12.363450050354004
chr3	136742912	136744960	-13.935867309570312
chr11	77574144	77576192	-10.061569213867188
chr11	77717504	77719552	-10.500328063964844
chr11	77774848	77776896	-9.746126174926758
chr11	78239744	78241792	-11.708860397338867
chr11	78307328	78309376	-9.88255786895752
chr11	78336000	78338048	-10.493936538696289
chr11	78348288	78350336	-9.928152084350586
chr11	78350336	78352384	-10.800827026367188
chr11	78370816	78372864	-9.771014213562012
chr11	78376960	78379008	-11.000940322875977
chr11	78381056	78383104	-11.525638580322266
chr11	78389248	78391296	-11.608015060424805
chr10	86378496	86380544	-10.40272331237793
chr10	86554624	86556672	-13.105181694030762
chr10	86585344	86587392	-9.526208877563477
chr10	86587392	86589440	-14.733100891113281
chr10	86595584	86597632	-11.422962188720703
chr10	86599680	86601728	-9.385467529296875
chr10	86607872	86609920	-9.775422096252441
chr10	86642688	86644736	-10.94099235534668
chr10	86646784	86648832	-13.875276565551758
chr3	187400192	187402240	-13.005126953125
chr3	187510784	187512832	-10.302623748779297
chr3	187570176	187572224	-11.501436233520508
chr8	127971328	127973376	-10.364137649536133
chr8	128061440	128063488	-18.01036262512207
chr8	128083968	128086016	-12.680307388305664
chr8	128106496	128108544	-10.918767929077148
chr8	128108544	128110592	-11.212136268615723
chr8	128124928	128126976	-12.606679916381836
chr8	128126976	128129024	-14.946054458618164
chr8	128145408	128147456	-9.683866500854492
chr8	128215040	128217088	-11.364712715148926
chr8	128270336	128272384	-9.354093551635742
chr8	128407552	128409600	-9.359576225280762
chr1	224079872	224081920	-9.432546615600586
chr1	224086016	224088064	-13.264935493469238
chr1	224116736	224118784	-10.071600914001465
chr1	224122880	224124928	-13.08375072479248
chr1	224126976	224129024	-11.349041938781738
chr1	224137216	224139264	-9.415486335754395
chr1	224192512	224194560	-17.126346588134766
chr1	224212992	224215040	-12.483563423156738
chr1	224217088	224219136	-14.22355842590332
chr1	224231424	224233472	-13.549371719360352
chr1	224237568	224239616	-13.143023490905762
chr1	224256000	224258048	-10.016227722167969
chr19	11458560	11460608	-11.218704223632812
chr19	11495424	11497472	-11.378267288208008
chr19	11499520	11501568	-9.539401054382324
chr15	63848448	63850496	-9.678387641906738
chr15	63850496	63852544	-14.4083833694458
chr15	63858688	63860736	-14.885900497436523
chr15	63936512	63938560	-15.929354667663574
chr15	63948800	63950848	-11.760193824768066
chr15	63975424	63977472	-14.36249828338623
chr15	63977472	63979520	-12.594661712646484
chr15	63991808	63993856	-13.37614917755127
chr15	64286720	64288768	-10.468043327331543
chr15	64456704	64458752	-13.420707702636719
chr15	64458752	64460800	-15.61979866027832
chr15	64462848	64464896	-22.995018005371094
chr15	64468992	64471040	-15.145100593566895
chr15	64477184	64479232	-27.186832427978516
